,PGE_valley,SCE
0,0.0,35736.9181815826
1,0.0,38437.65111042883
2,0.0,34327.180174543915
3,0.0,42847.97251921622
4,0.0,38970.224678378625
5,0.0,42966.795238624945
6,0.0,37984.99581653292
7,0.0,33642.61189673404
8,0.0,36316.99318863921
9,0.0,32681.54241772748
10,0.0,22724.827977440043
11,0.0,31198.050582491156
12,0.0,32666.63481720071
13,0.0,32519.778862831907
14,0.0,38724.78523158327
15,0.0,32085.976808031945
16,0.0,29251.21885322504
17,0.0,29497.478525767143
18,0.0,38559.37234694328
19,0.0,38499.56427020886
20,0.0,36594.40806159723
21,0.0,34369.502361596504
22,0.0,25503.81718834245
23,0.0,35266.49823901703
24,0.0,30671.741143815583
25,0.0,34357.162001249744
26,0.0,42471.13931155524
27,0.0,49785.90335585799
28,0.0,59678.40466973971
29,0.0,68756.1738532875
30,0.0,77935.73902477903
31,0.0,82648.12977884112
32,0.0,88487.9843438909
33,0.0,91631.24165718595
34,0.0,95025.95254860284
35,0.0,95127.3405920812
36,0.0,96760.35327683356
37,0.0,98835.50111972199
38,0.0,101192.22999645783
39,0.0,98696.88912909235
40,0.0,98305.1674397138
41,0.0,92443.04048197228
42,0.0,97540.06729493306
43,0.0,100592.65247404289
44,0.0,97309.75260044153
45,0.0,96027.0543740865
46,0.0,109160.51757844184
47,0.0,90809.697356093
48,0.0,97260.63442005543
49,0.0,95007.2051615455
50,0.0,89111.93570231104
51,0.0,101811.54199306238
52,0.0,91458.23306948548
53,0.0,98366.61969093981
54,0.0,96326.01828826984
55,0.0,104856.61983969528
56,0.0,97716.30503820707
57,0.0,89020.36650597458
58,0.0,93743.12527848704
59,0.0,95511.2645178585
60,0.0,88183.13610933363
61,0.0,96008.83188839201
62,0.0,100960.35958927748
63,0.0,98719.37225447409
64,0.0,100196.90179767126
65,0.0,99748.52079799444
66,0.0,96970.8530903877
67,0.0,103882.4296395271
68,0.0,100949.06207168903
69,0.0,94028.79317620669
70,0.0,94580.06302351288
71,0.0,97353.92605489794
72,0.0,91954.24307212279
73,0.0,95005.20896433892
74,0.0,90701.30581062305
75,0.0,82313.72104300746
76,0.0,92454.51893326807
77,0.0,78910.48569165169
78,0.0,84023.65564086703
79,0.0,82598.76635322017
80,0.0,81265.58993392611
81,0.0,86823.83229621565
82,0.0,77409.79638362082
83,0.0,80822.08884500066
84,0.0,83672.4546682077
85,0.0,77779.94166046855
86,0.0,85691.93083513826
87,0.0,82915.80538637462
88,0.0,87234.951016685
89,0.0,73896.39409664016
90,0.0,81808.75691914222
91,0.0,83573.96748652855
92,0.0,79803.01252460206
93,0.0,77688.72364502717
94,0.0,83071.4117522626
95,0.0,76359.4916943396
96,0.0,77423.35694740585
97,0.0,77332.80161133305
98,0.0,81987.09141813114
99,0.0,76463.34176813654
100,0.0,77956.1677416261
101,0.0,77602.3281261018
102,0.0,78473.68562344364
103,0.0,73044.81901385041
104,0.0,68546.5796979382
105,0.0,75885.51239832686
106,0.0,76797.35266022418
107,0.0,68074.31119326799
108,0.0,75997.2600011628
109,0.0,71337.92894821634
110,0.0,65535.23955177235
111,0.0,72043.96381555335
112,0.0,72607.24432382504
113,0.0,72953.71171752243
114,0.0,67344.04288588851
115,0.0,68358.59116216807
116,0.0,68048.369793232
117,0.0,66535.44896076042
118,0.0,61124.767171472704
119,0.0,70425.06291897087
120,0.0,64864.855966179115
121,0.0,59748.76726211305
122,0.0,68480.7266831143
123,0.0,61640.44544004029
124,0.0,65991.29831137258
125,0.0,51339.471563041036
126,0.0,63646.32714714171
127,0.0,50747.51296076598
128,0.0,56923.86167832323
129,0.0,52459.61206538261
130,0.0,52706.66718266148
131,0.0,55956.31582760504
132,0.0,55281.31163447659
133,0.0,55099.4148034449
134,0.0,56708.59001572926
135,0.0,60368.2864328108
136,0.0,61560.721526605936
137,0.0,51305.7833423963
138,0.0,62408.407131750195
139,0.0,68448.00031258068
140,0.0,60320.79425775114
141,0.0,56386.24401253819
142,0.0,65822.14994877626
143,0.0,74070.38407834183
144,0.0,62596.96697622532
145,0.0,68080.07949248624
146,0.0,62756.77332356028
147,0.0,64343.28696242433
148,0.0,69174.10534021416
149,0.0,69195.53179055706
150,0.0,72860.10015952328
151,0.0,77918.47528922651
152,0.0,60890.82561362668
153,0.0,69330.79927166307
154,0.0,66003.57819153357
155,0.0,59851.51124321265
156,0.0,54885.12016759752
157,0.0,58727.410569568034
158,0.0,57846.47279546148
159,0.0,57481.18426425372
160,0.0,56259.334799007556
161,0.0,56962.181432974525
162,0.0,61778.31045117418
163,0.0,60184.404315422464
164,0.0,60503.86254556134
165,0.0,61776.95888396113
166,0.0,59698.81294240033
167,0.0,63138.852501741574
168,0.0,62126.352605427135
169,0.0,63595.11266280768
170,0.0,61348.299351262904
171,0.0,48144.384729606536
172,0.0,67766.62775716734
173,0.0,65028.98335697517
174,0.0,67241.5470834466
175,0.0,64090.23021763831
176,0.0,58760.49740347973
177,0.0,66382.11947643406
178,0.0,59713.66801957268
179,0.0,63330.00718317314
180,0.0,61562.072121360994
181,0.0,60284.721274370444
182,0.0,68086.42443471847
183,0.0,71639.73662697713
184,0.0,70481.47919448746
185,0.0,65292.52933866045
186,0.0,65377.11914024041
187,0.0,80354.38437245761
188,0.0,66746.2960935077
189,0.0,66406.74191238657
190,0.0,67463.28038243999
191,0.0,65020.0013411185
192,0.0,67217.8022979219
193,0.0,70657.91186053827
194,0.0,71213.83860499825
195,0.0,73749.757712171
196,0.0,69306.21794723619
197,0.0,64905.15779995497
198,0.0,71086.67690798236
199,0.0,60951.29260166976
200,0.0,72583.94479103167
201,0.0,69044.61714448062
202,0.0,73002.24975865056
203,0.0,72894.0850345446
204,0.0,75807.26670574018
205,0.0,67081.29532843559
206,0.0,62565.608215250235
207,0.0,69724.448364271
208,0.0,79272.56126625565
209,0.0,78937.24376525181
210,0.0,69842.39983675744
211,0.0,67248.11599813314
212,0.0,71493.57828080212
213,0.0,72156.30679003737
214,0.0,73734.0546121457
215,0.0,73952.94531765295
216,0.0,65904.77273516732
217,0.0,68350.8399952563
218,0.0,66980.05901283694
219,0.0,61890.8037792101
220,0.0,63885.883739105644
221,0.0,64727.25218743242
222,0.0,60712.68507314661
223,0.0,55591.1559316239
224,0.0,62292.47233778354
225,0.0,65481.37032944666
226,0.0,67717.87550495654
227,0.0,65686.75856490766
228,0.0,62198.023146242136
229,0.0,62485.752001121764
230,0.0,66404.79640602841
231,0.0,62170.34877924142
232,0.0,59829.85040686995
233,0.0,55463.889299669005
234,0.0,54824.341477358634
235,0.0,55620.57481613096
236,0.0,62689.96382326123
237,0.0,53320.50543885572
238,0.0,56169.58593877475
239,0.0,52262.828461452715
240,0.0,57280.903290159345
241,0.0,54333.37842157501
242,0.0,57008.999931781735
243,0.0,57099.17409473494
244,0.0,61314.89145315097
245,0.0,54821.927909569444
246,0.0,58223.38251236627
247,0.0,56681.106873992656
248,0.0,54915.18418313949
249,0.0,48139.30363765391
250,0.0,49735.609076687484
251,0.0,49065.688149932634
252,0.0,48793.85214801277
253,0.0,58726.33394890099
254,0.0,55893.67856279297
255,0.0,48164.13028832805
256,0.0,50048.86499858011
257,0.0,53289.386399327384
258,0.0,48448.761255492216
259,0.0,46676.09058974374
260,0.0,53144.52658053
261,0.0,48212.97031754694
262,0.0,50620.4901150706
263,0.0,47809.92628832427
264,0.0,41385.173917784065
265,0.0,48536.9193090434
266,0.0,44179.77609912156
267,0.0,50386.12963204035
268,0.0,48906.48543585799
269,0.0,44906.92314952941
270,0.0,50942.362145197585
271,0.0,52999.09454569983
272,0.0,52317.37120183984
273,0.0,55001.83478617809
274,0.0,64829.7538967925
275,0.0,63463.39862118081
276,0.0,57864.45708564515
277,0.0,56455.04755967862
278,0.0,63502.77090800846
279,0.0,58037.97174570395
280,0.0,61881.36153108359
281,0.0,62732.079574070834
282,0.0,53253.062968173275
283,0.0,52932.468536987886
284,0.0,57463.19908275669
285,0.0,62182.7962634409
286,0.0,49136.520180725536
287,0.0,55734.218727862484
288,0.0,52471.99427014619
289,0.0,60060.85017687861
290,0.0,66005.62356236452
291,0.0,55132.47268630596
292,0.0,52893.53710625178
293,0.0,55898.60299411213
294,0.0,63165.97561586201
295,0.0,63251.82076423712
296,0.0,67216.32482718198
297,0.0,67193.99025687322
298,0.0,69569.17668837844
299,0.0,63235.95336227919
300,0.0,65999.84378180456
301,0.0,67149.79112819134
302,0.0,58324.056071899584
303,0.0,51407.78861416949
304,0.0,59950.088316209745
305,0.0,54292.476157844176
306,0.0,62992.923945519404
307,0.0,58442.299915951415
308,0.0,49112.09808908075
309,0.0,53556.372322493706
310,0.0,44895.58016659273
311,0.0,42739.20908222052
312,0.0,33879.895699387875
313,0.0,48352.23626738721
314,0.0,34808.45062470988
315,0.0,44835.610870247474
316,0.0,40571.26285418266
317,0.0,39013.28053960271
318,0.0,37786.784148135084
319,0.0,47163.7292492954
320,0.0,34304.24480677601
321,0.0,43945.73499795275
322,0.0,48642.49896482832
323,0.0,49956.08671364477
324,0.0,51683.813179128265
325,0.0,57384.07739757075
326,0.0,50775.1348499946
327,0.0,56262.20840264418
328,0.0,59101.20357991781
329,0.0,58727.83972462453
330,0.0,56644.345445350875
331,0.0,54276.63438279768
332,0.0,51568.428695243245
333,0.0,54880.41058268632
334,0.0,61139.72033678422
335,0.0,59414.11336763517
336,0.0,50710.65524449351
337,0.0,53669.55008356461
338,0.0,50554.275178954755
339,0.0,52556.62743468344
340,0.0,53219.57196817184
341,0.0,48653.462349311616
342,0.0,51090.263843049324
343,0.0,53581.157712797445
344,0.0,51072.23954475167
345,0.0,48987.03927129781
346,0.0,54326.72924901321
347,0.0,51532.79122619208
348,0.0,51104.420615272174
349,0.0,56091.50250267832
350,0.0,46965.389786021486
351,0.0,67422.82119000351
352,0.0,48855.9103130043
353,0.0,49194.49781758765
354,0.0,57929.74390389204
355,0.0,50962.52730250959
356,0.0,49458.34387271941
357,0.0,56940.437586683554
358,0.0,61272.69665442962
359,0.0,62610.639951081255
360,0.0,65408.605122843794
361,0.0,61439.90792563793
362,0.0,61740.272733131904
363,0.0,60110.508090547875
364,0.0,58040.60571122617
