,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,0,1175.4501468144206,2403.21478035243,1751.2489502506728,187.9744495930196,0.0,0.0
1,1,1191.844627283323,2370.040460911171,1312.1765162294853,238.85562371837025,0.0,0.0
2,2,1267.4701288334347,2432.7266904973667,1531.769599519461,377.61266401872587,0.0,12.612404743538313
3,3,2570.1575926340342,2228.2406680998083,1422.4924944773354,246.3608081076479,0.0,0.0
4,4,2045.241258276248,2081.2952763357325,1286.1355614699046,368.53834342719216,0.0,0.0
5,5,2361.5459644748207,2362.3899652939645,1473.4516943082074,331.23568028646196,0.0,73.65825726265373
6,6,2419.1736775126874,1965.1518786086651,1285.283159239715,221.37848087191392,0.0,0.0
7,7,2033.5283455458048,1962.940741788493,1369.1573361084345,392.9724144740815,0.0,0.0
8,8,1314.0460454932902,2262.286808418069,1684.7536278921561,322.39810431076023,0.0,0.0
9,9,727.404653264422,2511.94086853893,1726.3436378057315,290.8465155369265,0.0,0.0
10,10,1223.9964874431018,2591.0878469565655,1798.5114852027955,246.2408589009881,0.0,0.0
11,11,1068.2536801593828,2631.922466503553,1942.3689388680912,283.5863432032977,0.0,0.0
12,12,611.2001934192608,2270.1939983374878,1707.4204844914075,418.97976271625816,0.0,35.75557009733255
13,13,1230.0144850094666,2471.256750716486,1354.0824234098427,243.71219443405747,0.0,90.53053880080142
14,14,1752.649078408027,2410.1984081132696,1551.2152181367935,220.3485598305136,0.0,13.261379427820618
15,15,1283.5449454233794,2368.5515802806353,1684.2134758417474,382.88298656901225,0.0,36.246706996736776
16,16,1491.016944037107,2224.4545112233754,1524.8809737780227,217.35626626857342,0.0,0.0
17,17,2136.912831404286,2613.022264816849,1410.2393015618854,379.34259453586253,0.0,0.0
18,18,2585.587768248171,2229.6979391545974,1458.2736522602015,229.2229139959137,0.0,0.0
19,19,2002.449569512751,2319.165771186558,1307.315132484404,210.6564977911476,0.0,69.03947539877927
20,20,1979.4349998117925,2295.119772913544,1139.259493374558,225.5064958844935,0.0,25.97063074709186
21,21,2554.107254012358,2330.7675746176237,1176.6249540760193,345.8218474380227,0.0,0.0
22,22,2476.7548586809257,2315.362602309422,1236.942907167486,236.72408322988488,0.0,0.0
23,23,3635.196780025986,1983.1041897574148,820.7645953367453,183.4349313980386,4.6067406266393895,0.0
24,24,1991.726554520275,2342.9443195832955,759.27431529717,229.2999349682613,0.0,0.0
25,25,2187.287031490377,2437.719308108868,812.9252349130359,195.90477296221005,0.0,54.80227364667926
26,26,2183.133130535232,2263.4495577540365,1113.0817042733672,216.47880455978898,6.209100826540105,113.46740162339918
27,27,2315.551957753587,2093.7636022849083,959.3420781368764,186.86492753439663,0.0,66.56028309827633
28,28,1949.8676192998544,2335.627984445133,1346.8049680596432,215.26539155322757,0.0,33.988720566762865
29,29,2647.085018076177,1901.350939790433,1298.4084913344698,212.86564972509083,0.0,0.0
30,30,2902.0038661651024,2100.6247040075677,1483.038000237086,194.8563416533582,0.0,0.0
31,31,2272.524728045435,2214.724582117704,1565.9244308139755,302.9418783375058,44.72602267795577,20.91583435977087
32,32,0.0,2192.433353154671,1203.7809996002757,61.682055597136916,29.92437157927759,53.51244275273506
33,33,0.0,2184.2697841202234,1356.7383320444005,220.08241900584432,0.0,60.64885966124368
34,34,1618.9241007999176,2459.4401734736775,1410.4237256536019,303.92635490526385,67.89321900574473,148.4565303623649
35,35,1648.5375453468603,2398.135852296828,1423.6807852502302,283.4548154973978,44.90204220676678,0.0
36,36,1598.9021238389078,2096.141701146975,1510.0145383138172,267.18141348835786,45.05344141524839,0.0
37,37,2016.8651919190986,2525.2533024104914,1541.2091666449476,214.4238843060584,34.06758622625553,31.855015792720717
38,38,2361.301500243158,2710.2115606222374,1215.3682161212516,226.25976401264188,44.6853189650015,79.98237289165198
39,39,2761.912253396524,2583.942541328912,1292.4892527590075,214.75839514747898,1.8851155504133104,76.65222262311063
40,40,2683.601040332998,2222.5349658300956,1235.3615012952434,248.61278609894558,0.0,36.58091968145022
41,41,2565.7666212871145,2485.9250390535894,1298.3323012609117,243.11975677162928,40.69693352241235,85.83585378485056
42,42,1472.0257719750464,2519.6681025269572,1349.7480444152645,197.2917198905193,56.6651306388398,0.0
43,43,2018.1208172919828,2590.2515211339546,1645.1384954217413,188.00328530781434,36.93692817802904,41.40435483886446
44,44,1842.089920029789,2513.288292109144,1410.7848253035818,231.64709303492526,39.74704817042719,0.0
45,45,2335.312654842824,2670.117914443409,1467.7902557043963,377.6155731264285,18.322302224409366,0.0
46,46,2061.780234853705,2484.3171058042876,1617.4227877123853,254.3420326632462,36.18313365146349,35.46956724500695
47,47,1904.1790371613047,2350.22137169183,1967.7242099818952,235.26085591793202,29.36055473295837,123.6018655381597
48,48,975.5451940704116,2749.0102007787305,1617.9437674885035,168.23054916062094,19.656451303111364,48.400641239797906
49,49,1536.5660298946507,2797.646382733088,1733.9028779216126,196.6431045293724,33.346597294436286,13.818710226983118
50,50,1127.991488239081,2803.019798338,1433.9159874248846,217.06524984661647,39.062236600183866,3.913663425852615
51,51,1064.8077814676444,2814.280956010785,1617.7823768578887,208.7799700161144,14.331190517920508,54.02263160801969
52,52,1099.6795137888903,2731.522298709203,1726.2087629136468,252.52347965624642,46.847762226796895,45.49583499141595
53,53,1721.294701561034,2744.3616771496477,1318.2140801045805,243.31140288101517,30.904153872379442,25.11817201254111
54,54,1605.8728870481873,2430.3267531390593,1419.7241138513416,327.8621416162931,28.60127941556397,138.16465032131555
55,55,1065.5084480680769,2225.558586623424,1409.6654559928434,240.25171048241,25.337850016136727,50.32311983143809
56,56,1300.8220083287254,2288.835458403796,1631.550947167737,327.1831482476884,28.843810715659,23.616755097599697
57,57,1741.341938362379,2027.6077066204166,1673.3066355208607,265.40894118394556,32.955599321149286,117.66542170564291
58,58,2400.9999412756233,2159.954326225244,1359.9694367604015,331.05295982840823,45.864365549975155,5.9561306201220985
59,59,1288.0202075580873,2213.924167667037,1126.0928530428034,0.0,0.0,152.45559403597474
60,60,1527.9883696968222,2135.887872434817,1504.891599396349,0.0,0.0,108.17252977022177
61,61,1117.7444267225771,2178.0220963142647,1350.5643290354635,0.0,0.0,147.86431098421468
62,62,1018.2184531262959,1914.5001668077477,1710.420802543936,0.0,0.0,148.8697054085196
63,63,991.9679956420836,1965.2014316035331,1512.9072084482398,235.5033859800378,0.0,114.89967146498114
64,64,1420.390660234232,2452.867203204875,1328.5440905405646,0.0,0.0,47.378691689338176
65,65,1498.7394228445144,2539.435900407766,1827.9202072653022,56.26006647987155,0.0,45.7900932495114
66,66,827.6243020815155,2951.629810927557,1546.2382301934686,0.0,0.0,105.70879498461956
67,67,1776.3166232584674,2483.2009899075115,1901.9702599658624,0.0,0.0,71.31569755160784
68,68,1197.5450574766535,2400.342504262807,1877.968748138443,0.0,0.0,205.2428630774892
69,69,3359.340004600145,2782.658764077279,1839.6884291260164,122.64740828074932,9.769377709436464,271.4784760472457
70,70,1974.3221187235763,2757.5267902607548,1831.3436000745974,55.34335056399543,0.0,160.33088221695778
71,71,2537.242912321833,2653.4784765653435,1663.9138527756468,83.77209626604717,0.0,144.04014721939342
72,72,1526.9840298906925,2853.1885370120676,1261.5019302172434,27.13153502343965,0.0,97.70503866624813
73,73,1556.267871229577,2905.8197434965255,1865.3753512758096,0.0,0.0,33.222693377116734
74,74,2065.208044218287,2943.968063563863,1937.73171895368,42.48966633174058,0.0,124.16619583101021
75,75,2165.5880947920778,2630.9512136401704,2030.8462731309826,37.49433743333785,0.0,192.7097166004482
76,76,1465.4348954555344,2562.270876808039,1310.4276376019502,84.38157537836415,0.0,126.2403596356013
77,77,2987.563611425501,2402.1299066114852,1910.4944223567602,32.149162064178114,0.0,201.0505689309127
78,78,1158.1370150065345,2624.2010337290913,1321.0920599085036,84.6066384529465,0.0,82.89880155530622
79,79,2130.9283443812287,2428.4150469219294,2002.1160721563208,5.153862572514392,0.0,120.56435192625031
80,80,3732.0366621443536,1072.2251160748356,1731.6064282140844,0.0,0.0,106.08666572379049
81,81,3014.610531364323,2744.401955039216,1707.2804565161166,109.46650679996988,0.0,203.61161733685074
82,82,1515.720421232587,2287.6406543760904,1802.6066511202648,34.17179781245155,0.0,157.53840629991112
83,83,334.63177976002703,2272.2553523620486,1477.0584453299334,0.0,0.0,60.970061552698525
84,84,819.0018023715468,2504.945355032365,1881.9232466637995,0.0,0.0,71.11755626005177
85,85,1033.5593182358064,1968.6154606846733,1399.5999078465934,15.871680005921291,0.0,118.9215152757136
86,86,2537.9065560950817,2185.0629834019614,1385.1365195085668,128.80880187842223,0.2882301848479223,182.48742681344052
87,87,2183.8940473806606,2178.4595327876623,1406.7973424896766,21.37483747048043,3.6966055988188655,189.27557752521926
88,88,4147.978691792112,2256.4922795833318,1633.9649777779043,191.48278469144142,0.0,0.0
89,89,2448.1653144001,2476.5771167250996,1069.5176206808953,0.0,0.0,212.0937609053876
90,90,2321.814247165107,2565.732906872265,1266.5956558598689,227.8566475332936,67.51130397255065,0.0
91,91,1183.2503885961364,2161.533103327776,1201.8811954420967,229.9272530925119,40.103840443509625,0.0
92,92,1203.31115856922,2598.847574905843,1172.7658783960615,229.59143595456445,55.06992149812326,38.01344709727324
93,93,1970.2282655974645,2977.235509138678,1188.5033862569271,195.92066758333732,17.70766262285362,0.0
94,94,1674.3524374831668,2741.545990409862,1204.5676575235075,198.85331850852387,3.038625658202985,0.0
95,95,1472.9393433514729,2982.4288534114926,1255.9258306242484,0.0,0.0,44.22622634260252
96,96,1098.47479821533,2064.095925952279,1271.2240336964253,197.54020197488208,28.83229298725551,0.0
97,97,2451.7461904403267,1979.4049468547933,1195.7625081303574,242.57582057898887,68.5305008528381,169.49745490337438
98,98,1340.7169963840633,1792.281762699296,277.0775194668034,223.03782681438014,57.952625114665445,0.0
99,99,1359.2495514786135,2137.490572012325,1365.078035892196,203.73056438976738,54.868443157888784,0.0
100,100,2471.687522435528,2188.4690213537033,324.8111522740708,244.19646382662427,0.0,0.0
101,101,406.8050296436686,2424.3511696087307,1279.1419634319395,0.0,25.815591243386173,0.0
102,102,980.2513395863997,2187.496351600613,1192.7341005148235,239.71914902636416,42.82333896070715,0.0
103,103,936.5078885276663,2096.863615066125,253.31101377959638,231.63465888117864,45.93662258612403,0.0
104,104,2985.5631849569804,2229.290564190742,1234.375359844493,215.28224037601842,0.0,0.0
105,105,2111.637752940548,1935.6240752799351,1399.3806735162577,224.75095458451386,0.0,0.0
106,106,1476.6919104324204,2026.11364143428,1167.281891008351,212.07517547170585,70.62069489917178,0.0
107,107,2022.0530168475534,2125.8502797098254,1274.176861676626,250.5119884616746,0.0,0.0
108,108,1732.1951728424897,2348.232415222322,1368.9118670345545,208.86342566720637,39.02708683275881,0.0
109,109,1953.3374600304865,2383.567200710986,1351.3608774432505,259.8256959215787,5.399617903229842,0.0
110,110,3765.2548884321614,2330.5039097703816,1399.5519615855187,211.40638873000958,0.0,0.0
111,111,1283.7380768530868,2620.387957908987,1279.7179277785392,240.78175646167327,11.02444454013217,0.0
112,112,1725.2006692022865,2343.239032651385,1309.416390168035,252.63921254626166,1.060034453319762,1.8228493682436664
113,113,1624.2237268946133,2640.11680033463,1243.0985512053285,253.32156804178436,0.0,64.24970049940404
114,114,3136.148341480656,2854.6683768451267,1284.483393062637,276.71487957718233,0.0,0.0
115,115,1863.4955448976534,3083.7381113443057,1333.1696197797776,185.69671074530262,25.466479527278636,60.13305711667344
116,116,2044.976197067696,2757.2590185044805,1242.995510128828,238.31460679532447,26.225485050942112,44.614313529176734
117,117,3331.3224855998333,2346.505759308313,1285.9652569840573,210.35398039232564,0.0,0.0
118,118,3209.737792380532,2537.510565587037,1275.508092591319,200.33291764467046,0.0,0.0
119,119,2634.7935079568783,2722.3918024732448,1335.7658427587326,208.87965076823562,0.0,0.0
120,120,1118.892722203094,2444.108393079171,771.5715466171408,234.4216387237609,53.38645988263923,0.0
121,121,1018.0386999208447,2982.1681209821136,220.40242489029217,303.05301773365875,15.923307472505073,54.40490413977508
122,122,2342.3884802151692,2876.6471685509055,1121.2039181795842,377.8882118083392,35.033413249818864,182.7597981328831
123,123,1129.6595026355424,2817.654276247082,1473.6246917554324,322.761892532205,29.08496817079121,25.837303269580218
124,124,2562.758728400472,2720.3517690158674,1182.0722950427726,248.59634680326496,0.0,3.789427652672956
125,125,0.0,2930.9114885715844,1385.9915932140325,238.74652858317987,0.0,55.76929733675618
126,126,2003.2880358361206,2855.8498509372193,642.0317370828618,234.01787768211028,78.67599451211818,0.0
127,127,2509.7513166735675,2383.7334446309364,1272.7135832147558,238.0935847931541,0.4666101121026998,81.58918357980234
128,128,2876.392745763683,2980.358394144636,634.5762753435117,270.56777118915545,49.18803966805092,146.42799282469844
129,129,2831.9352373447045,2545.0806628621804,533.5572678175798,337.90802894030736,26.6142603125108,107.04098472826999
130,130,3542.575631504125,2358.6239978108197,1184.2471341789706,208.63334443688257,47.61641436939959,271.154771787615
131,131,3248.2936341764616,2658.7962016878946,189.2988367645292,194.68748846525799,61.3039173550654,288.3407032446864
132,132,2692.497659583443,2283.0142569607115,465.48374947990897,202.56812633071246,0.0,148.09283473654855
133,133,3710.273718477697,2340.5909328318085,1382.961556957013,383.3227146571834,0.0,140.71991962323565
134,134,3260.384717186517,2223.689726403814,1348.2282869177445,365.1347241303909,0.0,22.752035560364998
135,135,3574.5153937312075,2470.5795540178424,1215.1412436656713,255.1637653278964,0.0,187.37723501993804
136,136,3988.6075268066775,3054.714652941874,1340.9308165735742,297.76737295170034,54.736086172985246,161.4247581691836
137,137,3677.344989957292,2600.9637752003223,1375.7162472017276,182.65592100967356,0.0,44.11121440979968
138,138,3613.047271843181,2468.0773360381045,1217.1947096611175,299.5548276258503,0.0,189.47854232212555
139,139,3640.876736865439,2189.4561481755118,1229.2922305710335,260.13340015189027,0.0,103.30529553016471
140,140,2875.5569539797584,2198.4925661983525,1220.5160422478225,146.91265443788998,50.984432423136404,90.14847818221851
141,141,3447.952064104972,2150.565615987415,1237.9282474716758,302.55606216915726,75.64076650428396,188.00279194322457
142,142,3142.964797924791,2601.4789799873024,202.5281165311146,180.6288237664381,0.0,172.0081037670932
143,143,3518.903221940157,2540.0158881357734,1264.910537370189,144.76639194102162,0.0,122.45628843701854
144,144,3414.7496944828235,2489.649704229795,1332.412103629617,302.73403636220365,10.12248032290001,94.22818186126041
145,145,3925.2931844264913,2170.775881489235,1377.4165973269053,272.6140709408111,50.974662305917256,151.71493732503558
146,146,3802.966028202613,2366.583312151617,1276.6215570027355,232.13442724960026,0.0,72.78952787070955
147,147,2757.211783873003,2046.767234107714,1338.1555693718876,188.78318299097103,0.0,81.34974090545353
148,148,3381.0677331701154,2159.0847232479264,1122.6900282216807,404.9714459603152,1.66630052528323,297.1551537998996
149,149,4022.7957576087374,2132.189682236924,1269.612851226846,149.6735887807127,42.93404348485764,148.15080205633126
150,150,3199.229534641224,2384.875965746172,554.3316007489409,373.8741896748771,45.34952415388418,104.22571373254878
151,151,3414.7651158747817,2112.673723749912,1114.4588658303792,293.2790056515455,63.47524217916477,0.0
152,152,3305.645010511942,2181.8366140351854,1249.4519449693018,325.0840410365498,0.0,0.0
153,153,4329.238769138873,2115.3384782763824,1320.9028674149033,217.7721012302539,0.0,0.0
154,154,3556.7994930691557,2111.986239720861,1253.2792370011073,224.14015089196616,0.0,0.0
155,155,3353.1704017931597,2168.6407850138767,1215.1814265316796,203.8946947988613,51.486219236945246,0.0
156,156,3110.6496419432256,2396.390309460192,1105.238203424307,256.0960179519707,40.740849347562495,0.0
157,157,3369.7219178774885,2171.565512345157,1225.8262426061415,240.81956213777573,45.89867269666918,0.0
158,158,2824.0992177543194,1567.3046819813321,1263.9229753711227,198.80052497766783,41.36604097033256,0.0
159,159,3353.7380546179775,1778.6603385817682,1355.0566491482045,216.8078574178302,69.36306391688028,0.0
160,160,3893.30102220385,2537.4316825208257,1416.1379955382804,243.16748410468531,0.0,0.0
161,161,3219.9295318889604,2262.510280269883,1334.531319271403,241.23527208110667,0.0,0.0
162,162,3861.252817678689,2456.230364064523,1296.973035491204,154.5386609720121,5.985350294056783,0.0
163,163,4246.472424738525,2377.1463549313858,1433.917114406308,190.80614225462364,0.0,0.0
164,164,3247.6808013880914,2683.1446925658615,1238.216445280862,260.56233112188204,0.0,0.0
165,165,3094.0770573504456,2556.1796602400163,1323.7686387604258,171.8709731355701,0.0,0.0
166,166,3021.560781119012,2400.544242616185,1013.7174596848844,135.91055965954212,0.0,44.498596411891384
167,167,3620.826875070035,1872.8619287058718,1281.7257637896448,129.70123509420037,0.0,22.709114324537467
168,168,3411.7036068683396,1896.67197961924,1338.8051478960786,132.07991534794795,0.0,50.45941673540944
169,169,3541.1792725835717,1910.5679414816689,1285.5554455688678,111.58863549658787,81.46918989503969,38.04590939134369
170,170,2916.142972615237,2071.88792368418,1460.5490760307819,264.2811305765118,26.449972580032806,0.0
171,171,3642.401878143161,2153.072064544177,1329.8701524325627,241.5333382939933,28.78843359889901,0.0
172,172,3681.92296207168,1974.1055327414324,1316.3748431258048,311.58135815069267,0.0,97.2308470571336
173,173,3805.167618790102,2214.484699526754,1332.6822112512373,286.8491037501069,68.90310403585447,0.0
174,174,2835.4110680083168,2089.7881222684464,1273.2306938440915,146.796911856402,47.963697082704655,0.0
175,175,2799.902095789745,1616.855932799688,1114.6708369467353,174.87323325811693,61.975977330957754,0.0
176,176,2699.653953130584,1576.090343259525,1316.963426062121,203.01767898428247,30.91615712717705,0.0
177,177,2929.2209142479496,1976.633035043658,1234.0634766583667,239.3681627232428,15.281128247752529,0.0
178,178,3477.174247354853,1988.3591521582969,1348.6361181237382,238.28019327974513,59.974262222997076,0.0
179,179,2490.698258168393,2443.9146998928863,1229.5967209071416,240.61043431050103,0.0,0.0
180,180,2784.299446048871,2170.4103393710466,1107.4934087788297,210.5270095445048,0.0,0.0
181,181,3459.60591765474,2096.936820045994,1261.1627575121022,383.39676704224365,0.0,0.0
182,182,2830.7422152006866,1996.3533444284944,1269.22113079061,269.9350616823532,0.0,0.0
183,183,1575.1359015562784,1237.2128378314428,1220.375073385659,330.6624872060308,0.0,0.0
184,184,2619.720999147005,1848.4466710389643,1304.6649388535354,369.7703244079824,0.0,0.0
185,185,2336.189865294888,1902.0399232716684,1349.0570320381391,410.14128174930914,0.0,0.0
186,186,3599.267345062417,1978.85016591969,1075.970682418865,212.66216925434617,0.0,0.0
