,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
187,187,2696.002820030355,2105.583720957245,1137.4848427794086,384.5420111990305,0.0,0.0
188,188,3289.718523836273,2531.5690094939864,1241.5325954152515,382.6109327689247,0.0,0.0
189,189,3484.38070144658,2640.9398356167376,1370.2485110666873,369.1740607083212,0.0,0.0
190,190,3852.7318928440204,2753.6318340101802,1263.5187887505522,222.2967886228416,0.0,0.0
191,191,3341.561140220973,2161.4862945791474,1261.279998720332,209.78885725266983,0.0,0.0
192,192,2131.4055463878008,1928.9988576931034,1259.6634961893355,219.92231702183116,0.0,0.0
193,193,2084.6822561726326,1633.7640107575337,1440.2647974206184,225.87698619118228,0.0,0.0
194,194,3050.0844740089783,2137.2699590670454,1305.9186186831696,367.21628189795507,0.0,0.0
195,195,2693.4814591099757,2360.915637597189,1397.9420195687803,337.0494595966224,0.0,0.0
196,196,2917.4643242810976,2381.7767070319323,1418.2153613196915,261.3195975403845,0.0,0.0
197,197,3142.302876086825,1873.6965936689016,1150.575367397364,391.2110128342202,0.0,0.0
198,198,2796.152074428206,2122.1062090057617,1208.3831795975912,259.97734286442534,0.0,32.979327089128184
199,199,3166.829421559935,1797.6217756611488,1216.869069875841,366.42155349285713,0.0,0.0
200,200,3361.0570336298656,2313.5400508115963,1140.836714686938,247.55978230003376,0.0,0.0
201,201,3255.912146011738,2150.9318113576214,1384.9642223492872,244.79976299480583,0.0,0.0
202,202,3341.6828602846394,2141.5224509673235,1280.006792023677,207.29464881553662,0.0,0.0
203,203,3064.7716047041527,2145.789375458441,1081.2198972000224,207.47392334570927,0.0,0.0
204,204,2730.060952863582,1977.3984114015843,1374.553487457585,190.89420255766262,0.0,0.0
205,205,2229.485435854575,2095.2194658233366,1287.9038973458814,258.3877850172928,0.0,20.032931644050905
206,206,2586.082689256841,2098.9625722087094,1395.3792883036047,357.52005915590433,0.0,0.0
207,207,2788.275399480225,2534.890057777067,1417.1632060617687,219.35398974048854,0.0,0.0
208,208,3090.408449505855,2520.6450299170447,1227.692019166595,269.96624542589143,0.0,0.0
209,209,2246.9981135159187,2628.5402516294253,1183.6126614716009,354.50223767628813,0.0,0.0
210,210,3324.2673343390493,2364.459702607455,1304.8399581050498,207.99806233035503,0.0,0.0
211,211,2838.435392586596,2395.3781927367836,1154.098302410339,203.6001503952138,0.0,0.0
212,212,2255.1297386594033,2862.8881270742227,932.2830326814302,199.59024292837825,0.0,52.93235072217988
213,213,1818.3834741101307,2788.221061941485,962.470910712756,211.67760973448063,0.0,0.0
214,214,1893.402415200684,3210.0975960806636,1038.7316962932384,191.86005462982482,0.0,37.764255336032846
215,215,2311.0294678140713,2637.326275437967,498.8843812449694,270.0366984062389,18.793621544666788,80.19740319958862
216,216,2508.797725414034,2836.540077383942,326.83259805230597,281.91997369283666,51.979672777566606,219.65871836210982
217,217,2304.194345348016,2755.58555422254,682.5985910798238,314.8524900624409,26.799534612072158,147.5957649063104
218,218,1882.7591915056478,2874.7373086788243,948.5394961659107,266.12690024584407,0.0,105.73539636919209
219,219,2392.4619965495795,2813.029087600701,568.7093149078821,261.6280521469789,0.0,86.8557409694327
220,220,2380.2152467915544,2935.306492698691,559.9019773068595,138.08216021188193,25.196696375905073,134.67516445054278
221,221,2638.5095825925114,3007.8623480544297,483.25616989777734,277.572183490904,43.29382744478406,141.0280673503639
222,222,2921.962864812223,2751.3318845064996,684.772519444372,266.7845911121143,43.94127877687475,255.89891448484138
223,223,3185.113817098805,3085.612293328142,615.8313241015468,278.8342508289489,1.5730855971442532,126.4408538889787
224,224,2660.4427700469932,2904.88583334724,754.0724092277062,251.3021228238965,0.0,177.99135500175998
225,225,2364.210041166207,2546.3296885729487,1010.7482610203483,279.98545741033945,11.992119489698727,121.77385965491543
226,226,2572.134608725752,2575.8640845435634,886.5071974440648,225.77938541904686,56.70877572542357,75.61544543836978
227,227,2745.592749842015,2490.2557523258497,830.582500714008,367.67683976804864,0.0,26.913309040248585
228,228,2020.453737540215,2592.27280507003,608.602793584653,323.8823448626082,50.86283725025142,192.80519922656293
229,229,2630.897772884677,2583.4622487517568,734.0017018824808,322.00264198872594,54.62521721656128,219.64621644801556
230,230,3046.337795073812,2613.3443821122682,953.9608607377505,232.40335849583386,39.05690224533029,49.03291738142235
231,231,2583.551298507111,2890.3953644085714,1543.9806532373443,215.13390306518698,0.0,177.74289467716338
232,232,2592.7535250369738,2590.4238215971745,998.0302363324181,338.43789180829936,49.10488241944847,144.74374180625438
233,233,2469.7969917292235,2788.6645212000267,970.3257955717547,209.57519331036158,42.6371380502914,139.24171334236215
234,234,2162.7149658383696,2740.9702790665738,929.5021214974932,289.0043809236037,11.764235052133706,114.03244852317236
235,235,1723.7657775103607,2995.6323301949233,572.0032686946761,309.8650395447327,17.86378559314031,118.89833859685268
236,236,2683.837232805192,3253.2519299867504,651.7754371816447,252.19126578867454,9.731645106168816,142.93011352305604
237,237,2396.6821581041904,3274.1850244146035,421.8903700382472,204.4844181020992,11.942116719489588,178.37026139496703
238,238,1808.8785181757426,2931.12784943633,735.2454850709719,250.27610606896636,0.0,10.295050594333752
239,239,2072.770617346854,2605.8114786699466,742.9704346242174,251.38429710804425,0.0,170.00448930066102
240,240,1943.9795480040334,2921.728742397118,688.5810147819296,271.08950680079386,0.0,79.6320036660334
241,241,1620.4912310947686,2678.3359296847857,682.4684905604428,249.48664872585763,0.0,0.0
242,242,2707.8404547843365,2872.8574793562616,720.1293223957878,251.27025292525434,10.499408360139352,49.125754608309876
243,243,2131.336252030801,2665.465405026961,842.359317550643,152.04609165236133,0.0,211.77082589245438
244,244,2200.2685741377563,2612.720836507593,817.4596269811748,210.9340346835944,0.0,211.71335426889155
245,245,1649.5702020842627,2401.418534586349,956.8808729195456,237.7170606956605,0.0,172.5551961468692
246,246,2055.620813898709,2447.2625165375284,1097.825632163786,238.62637901507188,0.0,44.928329963144776
247,247,1323.2068290263476,2611.6493987966537,489.20278091873564,228.78152599111942,0.0,71.8363768685252
248,248,1584.8656215052893,2861.192139531397,717.8279359374212,177.2541780113545,0.0,205.3419447329066
249,249,1582.7026805731666,2895.4150300617735,760.2116295650769,261.4406860738295,0.0,201.53675366540813
250,250,1675.8909338055953,2635.968347062108,766.6777492965801,168.99873106409484,0.0,225.24020362795508
251,251,1926.709724970676,2672.138450823403,639.3007759637228,228.96823653340144,0.0,215.555815350375
252,252,1812.4470143158176,2725.4548397082,865.1729576259804,241.9500181981626,0.0,244.82407668149418
253,253,1933.7042816161304,2808.369795389686,1292.6510189609405,72.20721584343892,0.0,120.97257419569384
254,254,2157.452159870688,2508.9339179673725,761.688465285756,174.89909268890912,0.0,221.7295597715204
255,255,1321.1455335092928,2683.303154413793,558.8739290906823,273.8842789863869,0.0,195.34741430870952
256,256,1020.8166370683392,2704.509050781849,474.4763339999202,383.36787443218947,10.059204744981194,142.2911522529341
257,257,1884.9716175119559,3128.021337490084,1212.5037109437994,145.60148367198474,0.0,8.124211784760561
258,258,1310.5797184679284,2794.811179096891,698.3497892660823,65.30870412631478,0.0,304.627330078697
259,259,1838.9030424082835,2749.4959978104234,713.6679908998267,229.39347103943481,0.0,227.69900320521373
260,260,2322.304415608577,2905.298183902127,1105.1136589171174,170.86621538324763,0.0,193.51395740221312
261,261,2185.6956326247187,3332.6478855474434,1169.7492044070136,156.03868401516326,0.7271157175636027,223.43841009989228
262,262,2360.118301596965,3069.5239317826317,987.4024529121814,157.30089003534238,2.0933973455142296,167.12780084841725
263,263,1827.5383611467316,3172.2973448270204,624.1544497277722,270.14464729504857,0.0,283.9005078541716
264,264,1911.8640554936576,3107.578266783168,828.4825517625418,95.65581436680037,20.623624272136464,182.61723783353202
265,265,1192.4541847224145,3133.5215779133428,926.0327436337624,298.7387005709988,0.0,333.0331260620576
266,266,836.367315005464,2455.236955250453,670.9334856668937,380.0461222682172,0.0,250.7132491754512
267,267,1376.204458406129,2560.5664191523742,806.986519803196,319.83891932650624,0.0,180.41642486159103
268,268,971.6104072196359,2806.1970657424504,537.7580829427416,299.3972022721797,0.0,257.3611451937421
269,269,447.37306241544337,2966.6501091310706,1363.5806343484153,204.7096238294883,1.037754651023441,0.0
270,270,1793.0513822816574,3145.0095702886274,775.176874572277,321.44870411370437,0.0,270.032413891692
271,271,1604.8241415306588,2602.526237924444,594.3739159536856,164.3410439435761,0.0,238.9010840853416
272,272,1345.7022562786974,2427.0004955549466,760.5505329167032,205.24733460725705,0.0,282.9190517468329
273,273,2506.1106276665937,2502.5365908994913,1255.5618085128256,117.23185831558504,31.05655581231536,55.26708173639741
274,274,2327.144393261812,2399.6419056129826,1263.391463406418,233.96254493334118,52.801275465912354,4.730461400108297
275,275,2552.3471562770237,2968.0224951875725,1418.9739250074988,246.42505268354677,55.96352983090652,36.07222227442581
276,276,1756.6939377132176,3214.4354973102186,1245.1609348129325,282.04690678746954,49.74988075207902,251.0436128663769
277,277,2242.5819768516712,3001.1738886442736,1225.5540624428736,232.6231396374622,35.02923856400109,79.61549432123223
278,278,2499.242476302213,3111.9349620019593,1310.6341714151638,175.98908961628146,7.8684152219164885,46.084332320872534
279,279,1222.8753364627055,3075.443291792008,1366.5452315253233,132.2098681825688,15.048713277011421,0.0
280,280,2166.822261295568,2671.376147485283,1208.6990702663722,141.8114231374512,3.1307339389516,26.044238297016438
281,281,1932.6299582890847,2842.8394066049314,1276.5302537395175,123.88100222630597,8.584485056914726,25.192205948761746
282,282,2500.161276489157,2563.1835884141383,1463.0895921604467,264.76774291777576,23.75468708832964,54.588745113594044
283,283,1491.9261406343346,2598.971035319258,1163.744163996375,244.75175999300484,48.19227250997287,0.0
284,284,2889.6534171025587,2391.0977286272046,1236.1771626057116,197.35356500074428,24.608427212065674,52.26910161457537
285,285,2421.136543963013,2980.4941511753955,1258.4640315355525,138.9805925476383,8.774743543845705,72.51926985980225
286,286,2945.015169869179,2935.3494075118656,1314.5412018657014,229.99554358435876,31.224579140383558,0.0
287,287,2064.428949975754,2529.3953935828836,1303.2318756824484,263.43184287259044,55.56887203374762,36.33317305944718
288,288,1826.4134786616328,2125.2231835603334,1239.1304564048496,309.63063909363615,43.83714288978368,41.327199712397025
289,289,3520.3305902720513,2930.2955072023883,1299.2495787384887,227.7396272608421,28.040300918681996,0.0
290,290,2527.0499662026573,2531.4044531739637,1315.0961622326026,183.6033185684136,7.624545416660815,34.29201796344933
291,291,3785.749478645584,2844.1202219468555,1307.9238240472944,139.69970829057323,22.002441843867558,321.17532750207994
292,292,3707.927532076687,3244.561435295744,1330.8117936048122,150.92394106889574,46.485867142983075,14.1853716777917
293,293,2676.5747943453493,2736.8308515413546,1221.9276274193064,221.9066137270213,53.02003301245863,40.296827629684714
294,294,3755.6701390609637,3152.3309028993453,1297.5344403864833,317.14421768646633,66.3337618862635,43.52840068902797
295,295,3493.3391785129065,2908.2227801682707,1126.7589068956574,400.4795174436428,68.66080301901879,17.26831243214653
296,296,3126.9058297011434,2692.4085005712936,1403.7517259067765,400.1353279018018,58.765774071026364,21.496656086118776
297,297,1920.2101855909666,3357.6971909419726,1175.3541203556067,249.55292331933688,0.0,0.0
298,298,2750.862448916371,3010.8656856839625,1151.6665892086044,246.6829697077461,0.0,12.000549818986919
299,299,2244.302769233493,2519.1411236017575,1271.5321139814685,280.5350547956846,41.90134565389995,37.04817426090153
300,300,2279.5347331372864,2578.0950015650333,1317.5632756885975,265.1023188264608,15.974281907287814,34.77157066625127
301,301,2287.918817944388,2707.4324119686635,1381.8466581947164,375.8256402510086,0.0,68.72907274565605
302,302,2298.201712812452,2618.415938411729,1412.901733939127,386.76735262333983,46.54278369133999,37.1764141802071
303,303,2755.990582676121,3058.2906561403297,1420.5779536143689,355.23060936178877,66.85534304946779,22.42245470576484
304,304,1508.569663654625,3041.583045260472,1294.3527778792231,310.5814517448178,0.0,156.4066713493242
305,305,567.1114464947506,2639.7466669885916,1268.188516983196,277.0195958030697,3.771948139872745,0.0
306,306,1622.3850126525213,2459.830387983841,1211.3474299862144,249.02510137271068,0.0,100.44667142229635
307,307,3082.462487744325,2361.7902107327027,1527.7918236562089,291.5981985852557,0.0,54.887906041160974
308,308,2719.2810662105885,2656.4836394680206,1267.1383253825556,343.57400468222625,0.0,56.89808652489339
309,309,2849.4816137655625,2382.34365592222,1162.6231926301248,278.27304640934017,0.0,295.99308511099224
310,310,4170.105777026105,3454.4235857264616,1337.9355969868207,232.33874576357695,0.0,28.86775883048556
311,311,4099.175895988419,3183.653018416411,1273.7265526435665,219.68303381352618,0.0,41.7938033134417
312,312,1826.939136632568,2723.6493883851967,1284.3020428923849,387.04179083932814,0.0,106.59000409285528
313,313,1567.1896323582064,2628.814090531335,1364.1792559364185,386.44077288849195,0.0,15.631338930492607
314,314,1865.8195665846847,2484.0115775316553,1361.7277261969784,312.77867301292963,0.0,130.5252280074732
315,315,1256.5194065547341,2400.868744919495,1464.6974382933306,199.06391196086926,0.0,46.72169325711192
316,316,1561.6583840274714,2045.5666219058048,1410.1722248522274,202.6353706949961,0.0,129.0939044409054
317,317,1330.1553432521393,2515.61575902097,1222.9085735331598,272.2470361667256,0.0,53.52036631796033
318,318,1329.9840156845048,2715.419658009012,1283.0245733402396,279.6105021635617,0.0,89.40872744689268
319,319,972.4580272300792,2763.7856907767796,1821.358642950358,321.4019819879462,0.0,67.77045374648439
320,320,1297.4119886113094,2822.53663448455,2094.414739021344,337.37023198684733,0.0,189.06941140443084
321,321,967.0983084248303,2804.6202195067135,1949.0548416877625,289.1721235301231,0.0,115.48592398798391
322,322,1999.7970895339001,2551.666983755991,1003.6460171691533,307.78872382515317,0.0,117.72843581247399
323,323,2452.24158152783,2521.6286356604237,1998.9265680516792,265.22665458729875,0.0,282.9488172129873
324,324,1904.547239463428,3133.0593528143268,1359.9908593705486,314.38043414462777,0.0,253.10784802461532
325,325,1688.7579876237191,2583.1819894890396,1458.893701966336,230.11876659802016,8.778912314154248,178.79806073631835
326,326,2105.5769676566533,2922.143118296141,1253.5210368529229,229.2200924413237,0.0,248.7533170597244
327,327,1329.172978000144,2654.294214121338,1293.0733321115524,262.5684011124617,0.0,141.3004990940089
328,328,1360.4670368179336,2080.605404367003,1391.6647732194108,336.1625842833481,0.0,42.02537471955553
329,329,557.0887591459145,2470.399277400301,1462.5863746911764,294.81251898692074,0.0,82.48304395510533
330,330,512.2484804157709,2876.303304152493,1415.2054038761514,310.4453057239336,0.0,83.57840536157111
331,331,1182.9789758417492,2901.9320321231266,1334.9767937600525,255.8591210886757,0.0,142.95477106707546
332,332,748.743809431129,2831.2701456574905,1347.283004159582,242.16125147213214,2.692384587204764,97.78235603559584
333,333,1200.9531472936972,2713.8608009228637,1361.4115995966288,247.77479399045959,0.0,88.5383975781588
334,334,498.1681640766069,3082.073883813353,1110.0163915812395,297.0770725874527,4.763454035705877,263.98226591725086
335,335,1309.0504112401131,3077.704692696604,1173.9477076737408,256.7281060290858,27.319412722286657,285.0787665065429
336,336,2186.3066423366795,3035.430482221608,1250.2353551896977,185.0964596944851,35.113268159211394,0.0
337,337,2674.4960771103188,3274.376565273543,1278.130025120667,153.63110139438774,16.290355059776136,0.0
338,338,1392.8991245802988,3268.0254142164913,1247.7234572884074,307.39496930389805,36.51666744009971,65.32620114094837
339,339,3307.3144306673958,2719.2613515125418,1388.1702153564393,281.12963886272814,40.26736512017986,15.561918703505194
340,340,2031.1359692890626,2846.7108215846356,1282.998686114831,284.72717297944064,39.056551608662154,33.078354740004805
341,341,1565.7931074643564,2693.857335336752,1263.3434724210656,270.96800824903585,11.345287745455156,230.10045802769196
342,342,1508.110467628328,2630.7010564988827,1314.6434518011506,246.9071729019501,23.064629704517923,245.19246401783303
343,343,1253.7584254621565,2656.3981027365694,1426.9206338858717,211.26411025209262,36.96960605108684,320.46148064968565
344,344,1454.6282394887492,2782.041424717371,1262.763463674974,133.54131986668048,36.94601730302708,272.4174354032706
345,345,2431.709780834765,2857.5155222368626,1281.1188620908154,188.53911295690725,25.581979624312588,274.4759175032314
346,346,2663.2062671055605,2705.537990808695,1364.4282244398848,165.8191266922535,34.076746477373604,31.84481707208472
347,347,1897.5084141346613,2894.0376951856533,1478.1348111707655,199.07188248952943,16.091429444757527,57.23662460163848
348,348,1554.6446632170291,2733.9039814814646,1378.9448480055787,247.922144365557,3.4535203380755384,16.96035991252731
349,349,802.4545079678699,2894.3204578293676,1527.4059946380908,392.9041102867443,22.543607414263963,10.116102952893199
350,350,1145.6963283562536,3273.4857212868415,1428.2922032675683,328.3526096385747,25.529961128447372,322.24533163805177
351,351,2428.419125453173,2747.065548693443,1508.1698562748452,203.941287234358,26.748184699165765,0.0
352,352,2844.1118817271845,2862.918914790534,1387.9997788530554,164.2829449030573,20.98744159072465,27.54372417019904
353,353,1924.6306693022907,2776.701322884827,1387.565229555686,103.21818623754038,20.386803750579805,283.629840802428
354,354,1344.6001184300544,3130.109891095745,1158.0700072023826,88.26156872004063,2.028502368775204,257.2156514886972
355,355,1252.2036901498925,3103.972898278082,1323.636118365222,240.56556338020093,25.459838671851053,54.05848554601368
356,356,1528.8580495564704,2693.16671113176,1442.1816254800726,139.38290394981922,19.198890736649112,325.8220815187751
357,357,2826.477118497,2611.53555902579,1258.5841564268096,158.2912100111671,27.227823250072245,0.0
358,358,2110.1895338071176,2364.8764558460284,1374.1488350128798,113.14826854161717,17.3214654710692,257.3904926538087
359,359,1619.2378156766406,2715.232646815504,1523.409570436807,168.63501835965928,54.647610360736806,63.204372463956815
360,360,2483.818936418014,2484.8449027726683,1271.3982052080341,174.587765849089,52.699743131161384,23.808801272400842
361,361,1653.5675179104678,2645.173380804216,1363.2326281396986,240.63168013096023,69.09223920776162,32.833542359310535
362,362,2168.066512773796,2584.770496660748,1369.87753499923,234.12579529849717,60.66346656753672,45.707825762088575
363,363,2877.3618260106678,2940.1486739854954,1227.3971110739535,226.35772097590225,46.474510503680364,33.12123101079408
364,364,1677.7294924015107,3257.621155587465,1180.785172977405,224.06504979555237,45.40014104602243,38.217739812064174
