,Path66,Path46_SCE,Path61,Path42
0,0.0,593.0429220524866,460.826610501607,163.31444754697526
1,0.0,593.0429220524866,460.826610501607,163.31444754697526
2,0.0,593.0429220524866,460.826610501607,163.31444754697526
3,0.0,593.0429220524866,460.826610501607,163.31444754697526
4,0.0,593.0429220524866,460.826610501607,163.31444754697526
5,0.0,593.0429220524866,460.826610501607,163.31444754697526
6,0.0,593.0429220524866,460.826610501607,163.31444754697526
7,0.0,593.0429220524866,460.826610501607,163.31444754697526
8,0.0,593.0429220524866,460.826610501607,163.31444754697526
9,0.0,593.0429220524866,460.826610501607,163.31444754697526
10,0.0,593.0429220524866,460.826610501607,163.31444754697526
11,0.0,593.0429220524866,460.826610501607,163.31444754697526
12,0.0,593.0429220524866,460.826610501607,163.31444754697526
13,0.0,593.0429220524866,460.826610501607,163.31444754697526
14,0.0,593.0429220524866,460.826610501607,163.31444754697526
15,0.0,593.0429220524866,460.826610501607,163.31444754697526
16,0.0,593.0429220524866,460.826610501607,163.31444754697526
17,0.0,593.0429220524866,460.826610501607,163.31444754697526
18,0.0,593.0429220524866,460.826610501607,163.31444754697526
19,0.0,593.0429220524866,460.826610501607,163.31444754697526
20,0.0,593.0429220524866,460.826610501607,163.31444754697526
21,0.0,593.0429220524866,460.826610501607,163.31444754697526
22,0.0,593.0429220524866,460.826610501607,163.31444754697526
23,0.0,593.0429220524866,460.826610501607,163.31444754697526
24,0.0,475.3202899288972,460.826610501607,14.946027968460356
25,0.0,475.3202899288972,460.826610501607,14.946027968460356
26,0.0,475.3202899288972,460.826610501607,14.946027968460356
27,0.0,475.3202899288972,460.826610501607,14.946027968460356
28,0.0,475.3202899288972,460.826610501607,14.946027968460356
29,0.0,475.3202899288972,460.826610501607,14.946027968460356
30,0.0,475.3202899288972,460.826610501607,14.946027968460356
31,0.0,475.3202899288972,460.826610501607,14.946027968460356
32,0.0,475.3202899288972,460.826610501607,14.946027968460356
33,0.0,475.3202899288972,460.826610501607,14.946027968460356
34,0.0,475.3202899288972,460.826610501607,14.946027968460356
35,0.0,475.3202899288972,460.826610501607,14.946027968460356
36,0.0,475.3202899288972,460.826610501607,14.946027968460356
37,0.0,475.3202899288972,460.826610501607,14.946027968460356
38,0.0,475.3202899288972,460.826610501607,14.946027968460356
39,0.0,475.3202899288972,460.826610501607,14.946027968460356
40,0.0,475.3202899288972,460.826610501607,14.946027968460356
41,0.0,475.3202899288972,460.826610501607,14.946027968460356
42,0.0,475.3202899288972,460.826610501607,14.946027968460356
43,0.0,475.3202899288972,460.826610501607,14.946027968460356
44,0.0,475.3202899288972,460.826610501607,14.946027968460356
45,0.0,475.3202899288972,460.826610501607,14.946027968460356
46,0.0,475.3202899288972,460.826610501607,14.946027968460356
47,0.0,475.3202899288972,460.826610501607,14.946027968460356
48,0.0,524.1520803306403,339.3165101442112,155.161820082919
49,0.0,524.1520803306403,339.3165101442112,155.161820082919
50,0.0,524.1520803306403,339.3165101442112,155.161820082919
51,0.0,524.1520803306403,339.3165101442112,155.161820082919
52,0.0,524.1520803306403,339.3165101442112,155.161820082919
53,0.0,524.1520803306403,339.3165101442112,155.161820082919
54,0.0,524.1520803306403,339.3165101442112,155.161820082919
55,0.0,524.1520803306403,339.3165101442112,155.161820082919
56,0.0,524.1520803306403,339.3165101442112,155.161820082919
57,0.0,524.1520803306403,339.3165101442112,155.161820082919
58,0.0,524.1520803306403,339.3165101442112,155.161820082919
59,0.0,524.1520803306403,339.3165101442112,155.161820082919
60,0.0,524.1520803306403,339.3165101442112,155.161820082919
61,0.0,524.1520803306403,339.3165101442112,155.161820082919
62,0.0,524.1520803306403,339.3165101442112,155.161820082919
63,0.0,524.1520803306403,339.3165101442112,155.161820082919
64,0.0,524.1520803306403,339.3165101442112,155.161820082919
65,0.0,524.1520803306403,339.3165101442112,155.161820082919
66,0.0,524.1520803306403,339.3165101442112,155.161820082919
67,0.0,524.1520803306403,339.3165101442112,155.161820082919
68,0.0,524.1520803306403,339.3165101442112,155.161820082919
69,0.0,524.1520803306403,339.3165101442112,155.161820082919
70,0.0,524.1520803306403,339.3165101442112,155.161820082919
71,0.0,524.1520803306403,339.3165101442112,155.161820082919
72,0.0,586.4832223067629,460.826610501607,129.4300872768968
73,0.0,586.4832223067629,460.826610501607,129.4300872768968
74,0.0,586.4832223067629,460.826610501607,129.4300872768968
75,0.0,586.4832223067629,460.826610501607,129.4300872768968
76,0.0,586.4832223067629,460.826610501607,129.4300872768968
77,0.0,586.4832223067629,460.826610501607,129.4300872768968
78,0.0,586.4832223067629,460.826610501607,129.4300872768968
79,0.0,586.4832223067629,460.826610501607,129.4300872768968
80,0.0,586.4832223067629,460.826610501607,129.4300872768968
81,0.0,586.4832223067629,460.826610501607,129.4300872768968
82,0.0,586.4832223067629,460.826610501607,129.4300872768968
83,0.0,586.4832223067629,460.826610501607,129.4300872768968
84,0.0,586.4832223067629,460.826610501607,129.4300872768968
85,0.0,586.4832223067629,460.826610501607,129.4300872768968
86,0.0,586.4832223067629,460.826610501607,129.4300872768968
87,0.0,586.4832223067629,460.826610501607,129.4300872768968
88,0.0,586.4832223067629,460.826610501607,129.4300872768968
89,0.0,586.4832223067629,460.826610501607,129.4300872768968
90,0.0,586.4832223067629,460.826610501607,129.4300872768968
91,0.0,586.4832223067629,460.826610501607,129.4300872768968
92,0.0,586.4832223067629,460.826610501607,129.4300872768968
93,0.0,586.4832223067629,460.826610501607,129.4300872768968
94,0.0,586.4832223067629,460.826610501607,129.4300872768968
95,0.0,586.4832223067629,460.826610501607,129.4300872768968
96,0.0,634.3839870150341,460.826610501607,201.237306473559
97,0.0,634.3839870150341,460.826610501607,201.237306473559
98,0.0,634.3839870150341,460.826610501607,201.237306473559
99,0.0,634.3839870150341,460.826610501607,201.237306473559
100,0.0,634.3839870150341,460.826610501607,201.237306473559
101,0.0,634.3839870150341,460.826610501607,201.237306473559
102,0.0,634.3839870150341,460.826610501607,201.237306473559
103,0.0,634.3839870150341,460.826610501607,201.237306473559
104,0.0,634.3839870150341,460.826610501607,201.237306473559
105,0.0,634.3839870150341,460.826610501607,201.237306473559
106,0.0,634.3839870150341,460.826610501607,201.237306473559
107,0.0,634.3839870150341,460.826610501607,201.237306473559
108,0.0,634.3839870150341,460.826610501607,201.237306473559
109,0.0,634.3839870150341,460.826610501607,201.237306473559
110,0.0,634.3839870150341,460.826610501607,201.237306473559
111,0.0,634.3839870150341,460.826610501607,201.237306473559
112,0.0,634.3839870150341,460.826610501607,201.237306473559
113,0.0,634.3839870150341,460.826610501607,201.237306473559
114,0.0,634.3839870150341,460.826610501607,201.237306473559
115,0.0,634.3839870150341,460.826610501607,201.237306473559
116,0.0,634.3839870150341,460.826610501607,201.237306473559
117,0.0,634.3839870150341,460.826610501607,201.237306473559
118,0.0,634.3839870150341,460.826610501607,201.237306473559
119,0.0,634.3839870150341,460.826610501607,201.237306473559
120,0.0,445.83857033914273,460.826610501607,177.4796299493484
121,0.0,445.83857033914273,460.826610501607,177.4796299493484
122,0.0,445.83857033914273,460.826610501607,177.4796299493484
123,0.0,445.83857033914273,460.826610501607,177.4796299493484
124,0.0,445.83857033914273,460.826610501607,177.4796299493484
125,0.0,445.83857033914273,460.826610501607,177.4796299493484
126,0.0,445.83857033914273,460.826610501607,177.4796299493484
127,0.0,445.83857033914273,460.826610501607,177.4796299493484
128,0.0,445.83857033914273,460.826610501607,177.4796299493484
129,0.0,445.83857033914273,460.826610501607,177.4796299493484
130,0.0,445.83857033914273,460.826610501607,177.4796299493484
131,0.0,445.83857033914273,460.826610501607,177.4796299493484
132,0.0,445.83857033914273,460.826610501607,177.4796299493484
133,0.0,445.83857033914273,460.826610501607,177.4796299493484
134,0.0,445.83857033914273,460.826610501607,177.4796299493484
135,0.0,445.83857033914273,460.826610501607,177.4796299493484
136,0.0,445.83857033914273,460.826610501607,177.4796299493484
137,0.0,445.83857033914273,460.826610501607,177.4796299493484
138,0.0,445.83857033914273,460.826610501607,177.4796299493484
139,0.0,445.83857033914273,460.826610501607,177.4796299493484
140,0.0,445.83857033914273,460.826610501607,177.4796299493484
141,0.0,445.83857033914273,460.826610501607,177.4796299493484
142,0.0,445.83857033914273,460.826610501607,177.4796299493484
143,0.0,445.83857033914273,460.826610501607,177.4796299493484
144,0.0,578.1412704547351,460.826610501607,6.134918166323587
145,0.0,578.1412704547351,460.826610501607,6.134918166323587
146,0.0,578.1412704547351,460.826610501607,6.134918166323587
147,0.0,578.1412704547351,460.826610501607,6.134918166323587
148,0.0,578.1412704547351,460.826610501607,6.134918166323587
149,0.0,578.1412704547351,460.826610501607,6.134918166323587
150,0.0,578.1412704547351,460.826610501607,6.134918166323587
151,0.0,578.1412704547351,460.826610501607,6.134918166323587
152,0.0,578.1412704547351,460.826610501607,6.134918166323587
153,0.0,578.1412704547351,460.826610501607,6.134918166323587
154,0.0,578.1412704547351,460.826610501607,6.134918166323587
155,0.0,578.1412704547351,460.826610501607,6.134918166323587
156,0.0,578.1412704547351,460.826610501607,6.134918166323587
157,0.0,578.1412704547351,460.826610501607,6.134918166323587
158,0.0,578.1412704547351,460.826610501607,6.134918166323587
159,0.0,578.1412704547351,460.826610501607,6.134918166323587
160,0.0,578.1412704547351,460.826610501607,6.134918166323587
161,0.0,578.1412704547351,460.826610501607,6.134918166323587
162,0.0,578.1412704547351,460.826610501607,6.134918166323587
163,0.0,578.1412704547351,460.826610501607,6.134918166323587
164,0.0,578.1412704547351,460.826610501607,6.134918166323587
165,0.0,578.1412704547351,460.826610501607,6.134918166323587
166,0.0,578.1412704547351,460.826610501607,6.134918166323587
167,0.0,578.1412704547351,460.826610501607,6.134918166323587
168,0.0,436.20020502413854,457.0860471371067,0.0
169,0.0,436.20020502413854,457.0860471371067,0.0
170,0.0,436.20020502413854,457.0860471371067,0.0
171,0.0,436.20020502413854,457.0860471371067,0.0
172,0.0,436.20020502413854,457.0860471371067,0.0
173,0.0,436.20020502413854,457.0860471371067,0.0
174,0.0,436.20020502413854,457.0860471371067,0.0
175,0.0,436.20020502413854,457.0860471371067,0.0
176,0.0,436.20020502413854,457.0860471371067,0.0
177,0.0,436.20020502413854,457.0860471371067,0.0
178,0.0,436.20020502413854,457.0860471371067,0.0
179,0.0,436.20020502413854,457.0860471371067,0.0
180,0.0,436.20020502413854,457.0860471371067,0.0
181,0.0,436.20020502413854,457.0860471371067,0.0
182,0.0,436.20020502413854,457.0860471371067,0.0
183,0.0,436.20020502413854,457.0860471371067,0.0
184,0.0,436.20020502413854,457.0860471371067,0.0
185,0.0,436.20020502413854,457.0860471371067,0.0
186,0.0,436.20020502413854,457.0860471371067,0.0
187,0.0,436.20020502413854,457.0860471371067,0.0
188,0.0,436.20020502413854,457.0860471371067,0.0
189,0.0,436.20020502413854,457.0860471371067,0.0
190,0.0,436.20020502413854,457.0860471371067,0.0
191,0.0,436.20020502413854,457.0860471371067,0.0
192,0.0,342.2810117781073,460.826610501607,80.98891286151826
193,0.0,342.2810117781073,460.826610501607,80.98891286151826
194,0.0,342.2810117781073,460.826610501607,80.98891286151826
195,0.0,342.2810117781073,460.826610501607,80.98891286151826
196,0.0,342.2810117781073,460.826610501607,80.98891286151826
197,0.0,342.2810117781073,460.826610501607,80.98891286151826
198,0.0,342.2810117781073,460.826610501607,80.98891286151826
199,0.0,342.2810117781073,460.826610501607,80.98891286151826
200,0.0,342.2810117781073,460.826610501607,80.98891286151826
201,0.0,342.2810117781073,460.826610501607,80.98891286151826
202,0.0,342.2810117781073,460.826610501607,80.98891286151826
203,0.0,342.2810117781073,460.826610501607,80.98891286151826
204,0.0,342.2810117781073,460.826610501607,80.98891286151826
205,0.0,342.2810117781073,460.826610501607,80.98891286151826
206,0.0,342.2810117781073,460.826610501607,80.98891286151826
207,0.0,342.2810117781073,460.826610501607,80.98891286151826
208,0.0,342.2810117781073,460.826610501607,80.98891286151826
209,0.0,342.2810117781073,460.826610501607,80.98891286151826
210,0.0,342.2810117781073,460.826610501607,80.98891286151826
211,0.0,342.2810117781073,460.826610501607,80.98891286151826
212,0.0,342.2810117781073,460.826610501607,80.98891286151826
213,0.0,342.2810117781073,460.826610501607,80.98891286151826
214,0.0,342.2810117781073,460.826610501607,80.98891286151826
215,0.0,342.2810117781073,460.826610501607,80.98891286151826
216,0.0,647.3537586895332,240.10593545449638,65.05116161839726
217,0.0,647.3537586895332,240.10593545449638,65.05116161839726
218,0.0,647.3537586895332,240.10593545449638,65.05116161839726
219,0.0,647.3537586895332,240.10593545449638,65.05116161839726
220,0.0,647.3537586895332,240.10593545449638,65.05116161839726
221,0.0,647.3537586895332,240.10593545449638,65.05116161839726
222,0.0,647.3537586895332,240.10593545449638,65.05116161839726
223,0.0,647.3537586895332,240.10593545449638,65.05116161839726
224,0.0,647.3537586895332,240.10593545449638,65.05116161839726
225,0.0,647.3537586895332,240.10593545449638,65.05116161839726
226,0.0,647.3537586895332,240.10593545449638,65.05116161839726
227,0.0,647.3537586895332,240.10593545449638,65.05116161839726
228,0.0,647.3537586895332,240.10593545449638,65.05116161839726
229,0.0,647.3537586895332,240.10593545449638,65.05116161839726
230,0.0,647.3537586895332,240.10593545449638,65.05116161839726
231,0.0,647.3537586895332,240.10593545449638,65.05116161839726
232,0.0,647.3537586895332,240.10593545449638,65.05116161839726
233,0.0,647.3537586895332,240.10593545449638,65.05116161839726
234,0.0,647.3537586895332,240.10593545449638,65.05116161839726
235,0.0,647.3537586895332,240.10593545449638,65.05116161839726
236,0.0,647.3537586895332,240.10593545449638,65.05116161839726
237,0.0,647.3537586895332,240.10593545449638,65.05116161839726
238,0.0,647.3537586895332,240.10593545449638,65.05116161839726
239,0.0,647.3537586895332,240.10593545449638,65.05116161839726
240,0.0,697.5368667288817,420.6944616421964,100.56999606031411
241,0.0,697.5368667288817,420.6944616421964,100.56999606031411
242,0.0,697.5368667288817,420.6944616421964,100.56999606031411
243,0.0,697.5368667288817,420.6944616421964,100.56999606031411
244,0.0,697.5368667288817,420.6944616421964,100.56999606031411
245,0.0,697.5368667288817,420.6944616421964,100.56999606031411
246,0.0,697.5368667288817,420.6944616421964,100.56999606031411
247,0.0,697.5368667288817,420.6944616421964,100.56999606031411
248,0.0,697.5368667288817,420.6944616421964,100.56999606031411
249,0.0,697.5368667288817,420.6944616421964,100.56999606031411
250,0.0,697.5368667288817,420.6944616421964,100.56999606031411
251,0.0,697.5368667288817,420.6944616421964,100.56999606031411
252,0.0,697.5368667288817,420.6944616421964,100.56999606031411
253,0.0,697.5368667288817,420.6944616421964,100.56999606031411
254,0.0,697.5368667288817,420.6944616421964,100.56999606031411
255,0.0,697.5368667288817,420.6944616421964,100.56999606031411
256,0.0,697.5368667288817,420.6944616421964,100.56999606031411
257,0.0,697.5368667288817,420.6944616421964,100.56999606031411
258,0.0,697.5368667288817,420.6944616421964,100.56999606031411
259,0.0,697.5368667288817,420.6944616421964,100.56999606031411
260,0.0,697.5368667288817,420.6944616421964,100.56999606031411
261,0.0,697.5368667288817,420.6944616421964,100.56999606031411
262,0.0,697.5368667288817,420.6944616421964,100.56999606031411
263,0.0,697.5368667288817,420.6944616421964,100.56999606031411
264,0.0,584.3939298239216,460.826610501607,150.63370178174546
265,0.0,584.3939298239216,460.826610501607,150.63370178174546
266,0.0,584.3939298239216,460.826610501607,150.63370178174546
267,0.0,584.3939298239216,460.826610501607,150.63370178174546
268,0.0,584.3939298239216,460.826610501607,150.63370178174546
269,0.0,584.3939298239216,460.826610501607,150.63370178174546
270,0.0,584.3939298239216,460.826610501607,150.63370178174546
271,0.0,584.3939298239216,460.826610501607,150.63370178174546
272,0.0,584.3939298239216,460.826610501607,150.63370178174546
273,0.0,584.3939298239216,460.826610501607,150.63370178174546
274,0.0,584.3939298239216,460.826610501607,150.63370178174546
275,0.0,584.3939298239216,460.826610501607,150.63370178174546
276,0.0,584.3939298239216,460.826610501607,150.63370178174546
277,0.0,584.3939298239216,460.826610501607,150.63370178174546
278,0.0,584.3939298239216,460.826610501607,150.63370178174546
279,0.0,584.3939298239216,460.826610501607,150.63370178174546
280,0.0,584.3939298239216,460.826610501607,150.63370178174546
281,0.0,584.3939298239216,460.826610501607,150.63370178174546
282,0.0,584.3939298239216,460.826610501607,150.63370178174546
283,0.0,584.3939298239216,460.826610501607,150.63370178174546
284,0.0,584.3939298239216,460.826610501607,150.63370178174546
285,0.0,584.3939298239216,460.826610501607,150.63370178174546
286,0.0,584.3939298239216,460.826610501607,150.63370178174546
287,0.0,584.3939298239216,460.826610501607,150.63370178174546
288,0.0,526.7131573708925,460.826610501607,145.0142692705155
289,0.0,526.7131573708925,460.826610501607,145.0142692705155
290,0.0,526.7131573708925,460.826610501607,145.0142692705155
291,0.0,526.7131573708925,460.826610501607,145.0142692705155
292,0.0,526.7131573708925,460.826610501607,145.0142692705155
293,0.0,526.7131573708925,460.826610501607,145.0142692705155
294,0.0,526.7131573708925,460.826610501607,145.0142692705155
295,0.0,526.7131573708925,460.826610501607,145.0142692705155
296,0.0,526.7131573708925,460.826610501607,145.0142692705155
297,0.0,526.7131573708925,460.826610501607,145.0142692705155
298,0.0,526.7131573708925,460.826610501607,145.0142692705155
299,0.0,526.7131573708925,460.826610501607,145.0142692705155
300,0.0,526.7131573708925,460.826610501607,145.0142692705155
301,0.0,526.7131573708925,460.826610501607,145.0142692705155
302,0.0,526.7131573708925,460.826610501607,145.0142692705155
303,0.0,526.7131573708925,460.826610501607,145.0142692705155
304,0.0,526.7131573708925,460.826610501607,145.0142692705155
305,0.0,526.7131573708925,460.826610501607,145.0142692705155
306,0.0,526.7131573708925,460.826610501607,145.0142692705155
307,0.0,526.7131573708925,460.826610501607,145.0142692705155
308,0.0,526.7131573708925,460.826610501607,145.0142692705155
309,0.0,526.7131573708925,460.826610501607,145.0142692705155
310,0.0,526.7131573708925,460.826610501607,145.0142692705155
311,0.0,526.7131573708925,460.826610501607,145.0142692705155
312,0.0,353.8797740453647,460.826610501607,6.540178847153669
313,0.0,353.8797740453647,460.826610501607,6.540178847153669
314,0.0,353.8797740453647,460.826610501607,6.540178847153669
315,0.0,353.8797740453647,460.826610501607,6.540178847153669
316,0.0,353.8797740453647,460.826610501607,6.540178847153669
317,0.0,353.8797740453647,460.826610501607,6.540178847153669
318,0.0,353.8797740453647,460.826610501607,6.540178847153669
319,0.0,353.8797740453647,460.826610501607,6.540178847153669
320,0.0,353.8797740453647,460.826610501607,6.540178847153669
321,0.0,353.8797740453647,460.826610501607,6.540178847153669
322,0.0,353.8797740453647,460.826610501607,6.540178847153669
323,0.0,353.8797740453647,460.826610501607,6.540178847153669
324,0.0,353.8797740453647,460.826610501607,6.540178847153669
325,0.0,353.8797740453647,460.826610501607,6.540178847153669
326,0.0,353.8797740453647,460.826610501607,6.540178847153669
327,0.0,353.8797740453647,460.826610501607,6.540178847153669
328,0.0,353.8797740453647,460.826610501607,6.540178847153669
329,0.0,353.8797740453647,460.826610501607,6.540178847153669
330,0.0,353.8797740453647,460.826610501607,6.540178847153669
331,0.0,353.8797740453647,460.826610501607,6.540178847153669
332,0.0,353.8797740453647,460.826610501607,6.540178847153669
333,0.0,353.8797740453647,460.826610501607,6.540178847153669
334,0.0,353.8797740453647,460.826610501607,6.540178847153669
335,0.0,353.8797740453647,460.826610501607,6.540178847153669
336,0.0,139.50858942133436,460.826610501607,172.22860918857384
337,0.0,139.50858942133436,460.826610501607,172.22860918857384
338,0.0,139.50858942133436,460.826610501607,172.22860918857384
339,0.0,139.50858942133436,460.826610501607,172.22860918857384
340,0.0,139.50858942133436,460.826610501607,172.22860918857384
341,0.0,139.50858942133436,460.826610501607,172.22860918857384
342,0.0,139.50858942133436,460.826610501607,172.22860918857384
343,0.0,139.50858942133436,460.826610501607,172.22860918857384
344,0.0,139.50858942133436,460.826610501607,172.22860918857384
345,0.0,139.50858942133436,460.826610501607,172.22860918857384
346,0.0,139.50858942133436,460.826610501607,172.22860918857384
347,0.0,139.50858942133436,460.826610501607,172.22860918857384
348,0.0,139.50858942133436,460.826610501607,172.22860918857384
349,0.0,139.50858942133436,460.826610501607,172.22860918857384
350,0.0,139.50858942133436,460.826610501607,172.22860918857384
351,0.0,139.50858942133436,460.826610501607,172.22860918857384
352,0.0,139.50858942133436,460.826610501607,172.22860918857384
353,0.0,139.50858942133436,460.826610501607,172.22860918857384
354,0.0,139.50858942133436,460.826610501607,172.22860918857384
355,0.0,139.50858942133436,460.826610501607,172.22860918857384
356,0.0,139.50858942133436,460.826610501607,172.22860918857384
357,0.0,139.50858942133436,460.826610501607,172.22860918857384
358,0.0,139.50858942133436,460.826610501607,172.22860918857384
359,0.0,139.50858942133436,460.826610501607,172.22860918857384
360,0.0,387.6867784924034,460.826610501607,113.33605497973844
361,0.0,387.6867784924034,460.826610501607,113.33605497973844
362,0.0,387.6867784924034,460.826610501607,113.33605497973844
363,0.0,387.6867784924034,460.826610501607,113.33605497973844
364,0.0,387.6867784924034,460.826610501607,113.33605497973844
365,0.0,387.6867784924034,460.826610501607,113.33605497973844
366,0.0,387.6867784924034,460.826610501607,113.33605497973844
367,0.0,387.6867784924034,460.826610501607,113.33605497973844
368,0.0,387.6867784924034,460.826610501607,113.33605497973844
369,0.0,387.6867784924034,460.826610501607,113.33605497973844
370,0.0,387.6867784924034,460.826610501607,113.33605497973844
371,0.0,387.6867784924034,460.826610501607,113.33605497973844
372,0.0,387.6867784924034,460.826610501607,113.33605497973844
373,0.0,387.6867784924034,460.826610501607,113.33605497973844
374,0.0,387.6867784924034,460.826610501607,113.33605497973844
375,0.0,387.6867784924034,460.826610501607,113.33605497973844
376,0.0,387.6867784924034,460.826610501607,113.33605497973844
377,0.0,387.6867784924034,460.826610501607,113.33605497973844
378,0.0,387.6867784924034,460.826610501607,113.33605497973844
379,0.0,387.6867784924034,460.826610501607,113.33605497973844
380,0.0,387.6867784924034,460.826610501607,113.33605497973844
381,0.0,387.6867784924034,460.826610501607,113.33605497973844
382,0.0,387.6867784924034,460.826610501607,113.33605497973844
383,0.0,387.6867784924034,460.826610501607,113.33605497973844
384,0.0,257.8107213786875,178.65263718010783,135.9775264537968
385,0.0,257.8107213786875,178.65263718010783,135.9775264537968
386,0.0,257.8107213786875,178.65263718010783,135.9775264537968
387,0.0,257.8107213786875,178.65263718010783,135.9775264537968
388,0.0,257.8107213786875,178.65263718010783,135.9775264537968
389,0.0,257.8107213786875,178.65263718010783,135.9775264537968
390,0.0,257.8107213786875,178.65263718010783,135.9775264537968
391,0.0,257.8107213786875,178.65263718010783,135.9775264537968
392,0.0,257.8107213786875,178.65263718010783,135.9775264537968
393,0.0,257.8107213786875,178.65263718010783,135.9775264537968
394,0.0,257.8107213786875,178.65263718010783,135.9775264537968
395,0.0,257.8107213786875,178.65263718010783,135.9775264537968
396,0.0,257.8107213786875,178.65263718010783,135.9775264537968
397,0.0,257.8107213786875,178.65263718010783,135.9775264537968
398,0.0,257.8107213786875,178.65263718010783,135.9775264537968
399,0.0,257.8107213786875,178.65263718010783,135.9775264537968
400,0.0,257.8107213786875,178.65263718010783,135.9775264537968
401,0.0,257.8107213786875,178.65263718010783,135.9775264537968
402,0.0,257.8107213786875,178.65263718010783,135.9775264537968
403,0.0,257.8107213786875,178.65263718010783,135.9775264537968
404,0.0,257.8107213786875,178.65263718010783,135.9775264537968
405,0.0,257.8107213786875,178.65263718010783,135.9775264537968
406,0.0,257.8107213786875,178.65263718010783,135.9775264537968
407,0.0,257.8107213786875,178.65263718010783,135.9775264537968
408,0.0,294.98352006871255,296.5147619415243,115.0310271935642
409,0.0,294.98352006871255,296.5147619415243,115.0310271935642
410,0.0,294.98352006871255,296.5147619415243,115.0310271935642
411,0.0,294.98352006871255,296.5147619415243,115.0310271935642
412,0.0,294.98352006871255,296.5147619415243,115.0310271935642
413,0.0,294.98352006871255,296.5147619415243,115.0310271935642
414,0.0,294.98352006871255,296.5147619415243,115.0310271935642
415,0.0,294.98352006871255,296.5147619415243,115.0310271935642
416,0.0,294.98352006871255,296.5147619415243,115.0310271935642
417,0.0,294.98352006871255,296.5147619415243,115.0310271935642
418,0.0,294.98352006871255,296.5147619415243,115.0310271935642
419,0.0,294.98352006871255,296.5147619415243,115.0310271935642
420,0.0,294.98352006871255,296.5147619415243,115.0310271935642
421,0.0,294.98352006871255,296.5147619415243,115.0310271935642
422,0.0,294.98352006871255,296.5147619415243,115.0310271935642
423,0.0,294.98352006871255,296.5147619415243,115.0310271935642
424,0.0,294.98352006871255,296.5147619415243,115.0310271935642
425,0.0,294.98352006871255,296.5147619415243,115.0310271935642
426,0.0,294.98352006871255,296.5147619415243,115.0310271935642
427,0.0,294.98352006871255,296.5147619415243,115.0310271935642
428,0.0,294.98352006871255,296.5147619415243,115.0310271935642
429,0.0,294.98352006871255,296.5147619415243,115.0310271935642
430,0.0,294.98352006871255,296.5147619415243,115.0310271935642
431,0.0,294.98352006871255,296.5147619415243,115.0310271935642
432,0.0,52.57087148950859,438.293645540873,191.70577160470532
433,0.0,52.57087148950859,438.293645540873,191.70577160470532
434,0.0,52.57087148950859,438.293645540873,191.70577160470532
435,0.0,52.57087148950859,438.293645540873,191.70577160470532
436,0.0,52.57087148950859,438.293645540873,191.70577160470532
437,0.0,52.57087148950859,438.293645540873,191.70577160470532
438,0.0,52.57087148950859,438.293645540873,191.70577160470532
439,0.0,52.57087148950859,438.293645540873,191.70577160470532
440,0.0,52.57087148950859,438.293645540873,191.70577160470532
441,0.0,52.57087148950859,438.293645540873,191.70577160470532
442,0.0,52.57087148950859,438.293645540873,191.70577160470532
443,0.0,52.57087148950859,438.293645540873,191.70577160470532
444,0.0,52.57087148950859,438.293645540873,191.70577160470532
445,0.0,52.57087148950859,438.293645540873,191.70577160470532
446,0.0,52.57087148950859,438.293645540873,191.70577160470532
447,0.0,52.57087148950859,438.293645540873,191.70577160470532
