,Path66,Path46_SCE,Path61,Path42
448,0.0,52.57087148950859,438.293645540873,191.70577160470532
449,0.0,52.57087148950859,438.293645540873,191.70577160470532
450,0.0,52.57087148950859,438.293645540873,191.70577160470532
451,0.0,52.57087148950859,438.293645540873,191.70577160470532
452,0.0,52.57087148950859,438.293645540873,191.70577160470532
453,0.0,52.57087148950859,438.293645540873,191.70577160470532
454,0.0,52.57087148950859,438.293645540873,191.70577160470532
455,0.0,52.57087148950859,438.293645540873,191.70577160470532
456,0.0,409.4380750914736,442.085778109232,186.26393720205434
457,0.0,409.4380750914736,442.085778109232,186.26393720205434
458,0.0,409.4380750914736,442.085778109232,186.26393720205434
459,0.0,409.4380750914736,442.085778109232,186.26393720205434
460,0.0,409.4380750914736,442.085778109232,186.26393720205434
461,0.0,409.4380750914736,442.085778109232,186.26393720205434
462,0.0,409.4380750914736,442.085778109232,186.26393720205434
463,0.0,409.4380750914736,442.085778109232,186.26393720205434
464,0.0,409.4380750914736,442.085778109232,186.26393720205434
465,0.0,409.4380750914736,442.085778109232,186.26393720205434
466,0.0,409.4380750914736,442.085778109232,186.26393720205434
467,0.0,409.4380750914736,442.085778109232,186.26393720205434
468,0.0,409.4380750914736,442.085778109232,186.26393720205434
469,0.0,409.4380750914736,442.085778109232,186.26393720205434
470,0.0,409.4380750914736,442.085778109232,186.26393720205434
471,0.0,409.4380750914736,442.085778109232,186.26393720205434
472,0.0,409.4380750914736,442.085778109232,186.26393720205434
473,0.0,409.4380750914736,442.085778109232,186.26393720205434
474,0.0,409.4380750914736,442.085778109232,186.26393720205434
475,0.0,409.4380750914736,442.085778109232,186.26393720205434
476,0.0,409.4380750914736,442.085778109232,186.26393720205434
477,0.0,409.4380750914736,442.085778109232,186.26393720205434
478,0.0,409.4380750914736,442.085778109232,186.26393720205434
479,0.0,409.4380750914736,442.085778109232,186.26393720205434
480,0.0,657.4594921167447,446.097745068867,178.9546731718099
481,0.0,657.4594921167447,446.097745068867,178.9546731718099
482,0.0,657.4594921167447,446.097745068867,178.9546731718099
483,0.0,657.4594921167447,446.097745068867,178.9546731718099
484,0.0,657.4594921167447,446.097745068867,178.9546731718099
485,0.0,657.4594921167447,446.097745068867,178.9546731718099
486,0.0,657.4594921167447,446.097745068867,178.9546731718099
487,0.0,657.4594921167447,446.097745068867,178.9546731718099
488,0.0,657.4594921167447,446.097745068867,178.9546731718099
489,0.0,657.4594921167447,446.097745068867,178.9546731718099
490,0.0,657.4594921167447,446.097745068867,178.9546731718099
491,0.0,657.4594921167447,446.097745068867,178.9546731718099
492,0.0,657.4594921167447,446.097745068867,178.9546731718099
493,0.0,657.4594921167447,446.097745068867,178.9546731718099
494,0.0,657.4594921167447,446.097745068867,178.9546731718099
495,0.0,657.4594921167447,446.097745068867,178.9546731718099
496,0.0,657.4594921167447,446.097745068867,178.9546731718099
497,0.0,657.4594921167447,446.097745068867,178.9546731718099
498,0.0,657.4594921167447,446.097745068867,178.9546731718099
499,0.0,657.4594921167447,446.097745068867,178.9546731718099
500,0.0,657.4594921167447,446.097745068867,178.9546731718099
501,0.0,657.4594921167447,446.097745068867,178.9546731718099
502,0.0,657.4594921167447,446.097745068867,178.9546731718099
503,0.0,657.4594921167447,446.097745068867,178.9546731718099
504,0.0,429.78215887429633,441.481235059102,3.6744105881865607
505,0.0,429.78215887429633,441.481235059102,3.6744105881865607
506,0.0,429.78215887429633,441.481235059102,3.6744105881865607
507,0.0,429.78215887429633,441.481235059102,3.6744105881865607
508,0.0,429.78215887429633,441.481235059102,3.6744105881865607
509,0.0,429.78215887429633,441.481235059102,3.6744105881865607
510,0.0,429.78215887429633,441.481235059102,3.6744105881865607
511,0.0,429.78215887429633,441.481235059102,3.6744105881865607
512,0.0,429.78215887429633,441.481235059102,3.6744105881865607
513,0.0,429.78215887429633,441.481235059102,3.6744105881865607
514,0.0,429.78215887429633,441.481235059102,3.6744105881865607
515,0.0,429.78215887429633,441.481235059102,3.6744105881865607
516,0.0,429.78215887429633,441.481235059102,3.6744105881865607
517,0.0,429.78215887429633,441.481235059102,3.6744105881865607
518,0.0,429.78215887429633,441.481235059102,3.6744105881865607
519,0.0,429.78215887429633,441.481235059102,3.6744105881865607
520,0.0,429.78215887429633,441.481235059102,3.6744105881865607
521,0.0,429.78215887429633,441.481235059102,3.6744105881865607
522,0.0,429.78215887429633,441.481235059102,3.6744105881865607
523,0.0,429.78215887429633,441.481235059102,3.6744105881865607
524,0.0,429.78215887429633,441.481235059102,3.6744105881865607
525,0.0,429.78215887429633,441.481235059102,3.6744105881865607
526,0.0,429.78215887429633,441.481235059102,3.6744105881865607
527,0.0,429.78215887429633,441.481235059102,3.6744105881865607
528,0.0,281.5882705671622,435.875474357604,13.381256252374158
529,0.0,281.5882705671622,435.875474357604,13.381256252374158
530,0.0,281.5882705671622,435.875474357604,13.381256252374158
531,0.0,281.5882705671622,435.875474357604,13.381256252374158
532,0.0,281.5882705671622,435.875474357604,13.381256252374158
533,0.0,281.5882705671622,435.875474357604,13.381256252374158
534,0.0,281.5882705671622,435.875474357604,13.381256252374158
535,0.0,281.5882705671622,435.875474357604,13.381256252374158
536,0.0,281.5882705671622,435.875474357604,13.381256252374158
537,0.0,281.5882705671622,435.875474357604,13.381256252374158
538,0.0,281.5882705671622,435.875474357604,13.381256252374158
539,0.0,281.5882705671622,435.875474357604,13.381256252374158
540,0.0,281.5882705671622,435.875474357604,13.381256252374158
541,0.0,281.5882705671622,435.875474357604,13.381256252374158
542,0.0,281.5882705671622,435.875474357604,13.381256252374158
543,0.0,281.5882705671622,435.875474357604,13.381256252374158
544,0.0,281.5882705671622,435.875474357604,13.381256252374158
545,0.0,281.5882705671622,435.875474357604,13.381256252374158
546,0.0,281.5882705671622,435.875474357604,13.381256252374158
547,0.0,281.5882705671622,435.875474357604,13.381256252374158
548,0.0,281.5882705671622,435.875474357604,13.381256252374158
549,0.0,281.5882705671622,435.875474357604,13.381256252374158
550,0.0,281.5882705671622,435.875474357604,13.381256252374158
551,0.0,281.5882705671622,435.875474357604,13.381256252374158
552,0.0,418.7960385745041,388.81935276435365,17.700918812627975
553,0.0,418.7960385745041,388.81935276435365,17.700918812627975
554,0.0,418.7960385745041,388.81935276435365,17.700918812627975
555,0.0,418.7960385745041,388.81935276435365,17.700918812627975
556,0.0,418.7960385745041,388.81935276435365,17.700918812627975
557,0.0,418.7960385745041,388.81935276435365,17.700918812627975
558,0.0,418.7960385745041,388.81935276435365,17.700918812627975
559,0.0,418.7960385745041,388.81935276435365,17.700918812627975
560,0.0,418.7960385745041,388.81935276435365,17.700918812627975
561,0.0,418.7960385745041,388.81935276435365,17.700918812627975
562,0.0,418.7960385745041,388.81935276435365,17.700918812627975
563,0.0,418.7960385745041,388.81935276435365,17.700918812627975
564,0.0,418.7960385745041,388.81935276435365,17.700918812627975
565,0.0,418.7960385745041,388.81935276435365,17.700918812627975
566,0.0,418.7960385745041,388.81935276435365,17.700918812627975
567,0.0,418.7960385745041,388.81935276435365,17.700918812627975
568,0.0,418.7960385745041,388.81935276435365,17.700918812627975
569,0.0,418.7960385745041,388.81935276435365,17.700918812627975
570,0.0,418.7960385745041,388.81935276435365,17.700918812627975
571,0.0,418.7960385745041,388.81935276435365,17.700918812627975
572,0.0,418.7960385745041,388.81935276435365,17.700918812627975
573,0.0,418.7960385745041,388.81935276435365,17.700918812627975
574,0.0,418.7960385745041,388.81935276435365,17.700918812627975
575,0.0,418.7960385745041,388.81935276435365,17.700918812627975
576,0.0,281.4276639540526,271.9218442110002,0.0
577,0.0,281.4276639540526,271.9218442110002,0.0
578,0.0,281.4276639540526,271.9218442110002,0.0
579,0.0,281.4276639540526,271.9218442110002,0.0
580,0.0,281.4276639540526,271.9218442110002,0.0
581,0.0,281.4276639540526,271.9218442110002,0.0
582,0.0,281.4276639540526,271.9218442110002,0.0
583,0.0,281.4276639540526,271.9218442110002,0.0
584,0.0,281.4276639540526,271.9218442110002,0.0
585,0.0,281.4276639540526,271.9218442110002,0.0
586,0.0,281.4276639540526,271.9218442110002,0.0
587,0.0,281.4276639540526,271.9218442110002,0.0
588,0.0,281.4276639540526,271.9218442110002,0.0
589,0.0,281.4276639540526,271.9218442110002,0.0
590,0.0,281.4276639540526,271.9218442110002,0.0
591,0.0,281.4276639540526,271.9218442110002,0.0
592,0.0,281.4276639540526,271.9218442110002,0.0
593,0.0,281.4276639540526,271.9218442110002,0.0
594,0.0,281.4276639540526,271.9218442110002,0.0
595,0.0,281.4276639540526,271.9218442110002,0.0
596,0.0,281.4276639540526,271.9218442110002,0.0
597,0.0,281.4276639540526,271.9218442110002,0.0
598,0.0,281.4276639540526,271.9218442110002,0.0
599,0.0,281.4276639540526,271.9218442110002,0.0
600,0.0,431.81502502426497,419.937524223327,30.255399634337778
601,0.0,431.81502502426497,419.937524223327,30.255399634337778
602,0.0,431.81502502426497,419.937524223327,30.255399634337778
603,0.0,431.81502502426497,419.937524223327,30.255399634337778
604,0.0,431.81502502426497,419.937524223327,30.255399634337778
605,0.0,431.81502502426497,419.937524223327,30.255399634337778
606,0.0,431.81502502426497,419.937524223327,30.255399634337778
607,0.0,431.81502502426497,419.937524223327,30.255399634337778
608,0.0,431.81502502426497,419.937524223327,30.255399634337778
609,0.0,431.81502502426497,419.937524223327,30.255399634337778
610,0.0,431.81502502426497,419.937524223327,30.255399634337778
611,0.0,431.81502502426497,419.937524223327,30.255399634337778
612,0.0,431.81502502426497,419.937524223327,30.255399634337778
613,0.0,431.81502502426497,419.937524223327,30.255399634337778
614,0.0,431.81502502426497,419.937524223327,30.255399634337778
615,0.0,431.81502502426497,419.937524223327,30.255399634337778
616,0.0,431.81502502426497,419.937524223327,30.255399634337778
617,0.0,431.81502502426497,419.937524223327,30.255399634337778
618,0.0,431.81502502426497,419.937524223327,30.255399634337778
619,0.0,431.81502502426497,419.937524223327,30.255399634337778
620,0.0,431.81502502426497,419.937524223327,30.255399634337778
621,0.0,431.81502502426497,419.937524223327,30.255399634337778
622,0.0,431.81502502426497,419.937524223327,30.255399634337778
623,0.0,431.81502502426497,419.937524223327,30.255399634337778
624,0.0,108.07598543189556,353.9303149878352,48.76355764089968
625,0.0,108.07598543189556,353.9303149878352,48.76355764089968
626,0.0,108.07598543189556,353.9303149878352,48.76355764089968
627,0.0,108.07598543189556,353.9303149878352,48.76355764089968
628,0.0,108.07598543189556,353.9303149878352,48.76355764089968
629,0.0,108.07598543189556,353.9303149878352,48.76355764089968
630,0.0,108.07598543189556,353.9303149878352,48.76355764089968
631,0.0,108.07598543189556,353.9303149878352,48.76355764089968
632,0.0,108.07598543189556,353.9303149878352,48.76355764089968
633,0.0,108.07598543189556,353.9303149878352,48.76355764089968
634,0.0,108.07598543189556,353.9303149878352,48.76355764089968
635,0.0,108.07598543189556,353.9303149878352,48.76355764089968
636,0.0,108.07598543189556,353.9303149878352,48.76355764089968
637,0.0,108.07598543189556,353.9303149878352,48.76355764089968
638,0.0,108.07598543189556,353.9303149878352,48.76355764089968
639,0.0,108.07598543189556,353.9303149878352,48.76355764089968
640,0.0,108.07598543189556,353.9303149878352,48.76355764089968
641,0.0,108.07598543189556,353.9303149878352,48.76355764089968
642,0.0,108.07598543189556,353.9303149878352,48.76355764089968
643,0.0,108.07598543189556,353.9303149878352,48.76355764089968
644,0.0,108.07598543189556,353.9303149878352,48.76355764089968
645,0.0,108.07598543189556,353.9303149878352,48.76355764089968
646,0.0,108.07598543189556,353.9303149878352,48.76355764089968
647,0.0,108.07598543189556,353.9303149878352,48.76355764089968
648,0.0,181.09045624543228,378.21371770623597,34.96573663284727
649,0.0,181.09045624543228,378.21371770623597,34.96573663284727
650,0.0,181.09045624543228,378.21371770623597,34.96573663284727
651,0.0,181.09045624543228,378.21371770623597,34.96573663284727
652,0.0,181.09045624543228,378.21371770623597,34.96573663284727
653,0.0,181.09045624543228,378.21371770623597,34.96573663284727
654,0.0,181.09045624543228,378.21371770623597,34.96573663284727
655,0.0,181.09045624543228,378.21371770623597,34.96573663284727
656,0.0,181.09045624543228,378.21371770623597,34.96573663284727
657,0.0,181.09045624543228,378.21371770623597,34.96573663284727
658,0.0,181.09045624543228,378.21371770623597,34.96573663284727
659,0.0,181.09045624543228,378.21371770623597,34.96573663284727
660,0.0,181.09045624543228,378.21371770623597,34.96573663284727
661,0.0,181.09045624543228,378.21371770623597,34.96573663284727
662,0.0,181.09045624543228,378.21371770623597,34.96573663284727
663,0.0,181.09045624543228,378.21371770623597,34.96573663284727
664,0.0,181.09045624543228,378.21371770623597,34.96573663284727
665,0.0,181.09045624543228,378.21371770623597,34.96573663284727
666,0.0,181.09045624543228,378.21371770623597,34.96573663284727
667,0.0,181.09045624543228,378.21371770623597,34.96573663284727
668,0.0,181.09045624543228,378.21371770623597,34.96573663284727
669,0.0,181.09045624543228,378.21371770623597,34.96573663284727
670,0.0,181.09045624543228,378.21371770623597,34.96573663284727
671,0.0,181.09045624543228,378.21371770623597,34.96573663284727
672,0.0,259.91052975263915,354.8895052585308,5.535855000595092
673,0.0,259.91052975263915,354.8895052585308,5.535855000595092
674,0.0,259.91052975263915,354.8895052585308,5.535855000595092
675,0.0,259.91052975263915,354.8895052585308,5.535855000595092
676,0.0,259.91052975263915,354.8895052585308,5.535855000595092
677,0.0,259.91052975263915,354.8895052585308,5.535855000595092
678,0.0,259.91052975263915,354.8895052585308,5.535855000595092
679,0.0,259.91052975263915,354.8895052585308,5.535855000595092
680,0.0,259.91052975263915,354.8895052585308,5.535855000595092
681,0.0,259.91052975263915,354.8895052585308,5.535855000595092
682,0.0,259.91052975263915,354.8895052585308,5.535855000595092
683,0.0,259.91052975263915,354.8895052585308,5.535855000595092
684,0.0,259.91052975263915,354.8895052585308,5.535855000595092
685,0.0,259.91052975263915,354.8895052585308,5.535855000595092
686,0.0,259.91052975263915,354.8895052585308,5.535855000595092
687,0.0,259.91052975263915,354.8895052585308,5.535855000595092
688,0.0,259.91052975263915,354.8895052585308,5.535855000595092
689,0.0,259.91052975263915,354.8895052585308,5.535855000595092
690,0.0,259.91052975263915,354.8895052585308,5.535855000595092
691,0.0,259.91052975263915,354.8895052585308,5.535855000595092
692,0.0,259.91052975263915,354.8895052585308,5.535855000595092
693,0.0,259.91052975263915,354.8895052585308,5.535855000595092
694,0.0,259.91052975263915,354.8895052585308,5.535855000595092
695,0.0,259.91052975263915,354.8895052585308,5.535855000595092
696,0.0,813.6968691044051,321.02234861202584,43.67897315369049
697,0.0,813.6968691044051,321.02234861202584,43.67897315369049
698,0.0,813.6968691044051,321.02234861202584,43.67897315369049
699,0.0,813.6968691044051,321.02234861202584,43.67897315369049
700,0.0,813.6968691044051,321.02234861202584,43.67897315369049
701,0.0,813.6968691044051,321.02234861202584,43.67897315369049
702,0.0,813.6968691044051,321.02234861202584,43.67897315369049
703,0.0,813.6968691044051,321.02234861202584,43.67897315369049
704,0.0,813.6968691044051,321.02234861202584,43.67897315369049
705,0.0,813.6968691044051,321.02234861202584,43.67897315369049
706,0.0,813.6968691044051,321.02234861202584,43.67897315369049
707,0.0,813.6968691044051,321.02234861202584,43.67897315369049
708,0.0,813.6968691044051,321.02234861202584,43.67897315369049
709,0.0,813.6968691044051,321.02234861202584,43.67897315369049
710,0.0,813.6968691044051,321.02234861202584,43.67897315369049
711,0.0,813.6968691044051,321.02234861202584,43.67897315369049
712,0.0,813.6968691044051,321.02234861202584,43.67897315369049
713,0.0,813.6968691044051,321.02234861202584,43.67897315369049
714,0.0,813.6968691044051,321.02234861202584,43.67897315369049
715,0.0,813.6968691044051,321.02234861202584,43.67897315369049
716,0.0,813.6968691044051,321.02234861202584,43.67897315369049
717,0.0,813.6968691044051,321.02234861202584,43.67897315369049
718,0.0,813.6968691044051,321.02234861202584,43.67897315369049
719,0.0,813.6968691044051,321.02234861202584,43.67897315369049
720,0.0,721.0436121428406,384.31692734104126,1.571416229046406
721,0.0,721.0436121428406,384.31692734104126,1.571416229046406
722,0.0,721.0436121428406,384.31692734104126,1.571416229046406
723,0.0,721.0436121428406,384.31692734104126,1.571416229046406
724,0.0,721.0436121428406,384.31692734104126,1.571416229046406
725,0.0,721.0436121428406,384.31692734104126,1.571416229046406
726,0.0,721.0436121428406,384.31692734104126,1.571416229046406
727,0.0,721.0436121428406,384.31692734104126,1.571416229046406
728,0.0,721.0436121428406,384.31692734104126,1.571416229046406
729,0.0,721.0436121428406,384.31692734104126,1.571416229046406
730,0.0,721.0436121428406,384.31692734104126,1.571416229046406
731,0.0,721.0436121428406,384.31692734104126,1.571416229046406
732,0.0,721.0436121428406,384.31692734104126,1.571416229046406
733,0.0,721.0436121428406,384.31692734104126,1.571416229046406
734,0.0,721.0436121428406,384.31692734104126,1.571416229046406
735,0.0,721.0436121428406,384.31692734104126,1.571416229046406
736,0.0,721.0436121428406,384.31692734104126,1.571416229046406
737,0.0,721.0436121428406,384.31692734104126,1.571416229046406
738,0.0,721.0436121428406,384.31692734104126,1.571416229046406
739,0.0,721.0436121428406,384.31692734104126,1.571416229046406
740,0.0,721.0436121428406,384.31692734104126,1.571416229046406
741,0.0,721.0436121428406,384.31692734104126,1.571416229046406
742,0.0,721.0436121428406,384.31692734104126,1.571416229046406
743,0.0,721.0436121428406,384.31692734104126,1.571416229046406
744,0.0,648.5074191802516,389.270708020528,44.65112541538133
745,0.0,648.5074191802516,389.270708020528,44.65112541538133
746,0.0,648.5074191802516,389.270708020528,44.65112541538133
747,0.0,648.5074191802516,389.270708020528,44.65112541538133
748,0.0,648.5074191802516,389.270708020528,44.65112541538133
749,0.0,648.5074191802516,389.270708020528,44.65112541538133
750,0.0,648.5074191802516,389.270708020528,44.65112541538133
751,0.0,648.5074191802516,389.270708020528,44.65112541538133
752,0.0,648.5074191802516,389.270708020528,44.65112541538133
753,0.0,648.5074191802516,389.270708020528,44.65112541538133
754,0.0,648.5074191802516,389.270708020528,44.65112541538133
755,0.0,648.5074191802516,389.270708020528,44.65112541538133
756,0.0,648.5074191802516,389.270708020528,44.65112541538133
757,0.0,648.5074191802516,389.270708020528,44.65112541538133
758,0.0,648.5074191802516,389.270708020528,44.65112541538133
759,0.0,648.5074191802516,389.270708020528,44.65112541538133
760,0.0,648.5074191802516,389.270708020528,44.65112541538133
761,0.0,648.5074191802516,389.270708020528,44.65112541538133
762,0.0,648.5074191802516,389.270708020528,44.65112541538133
763,0.0,648.5074191802516,389.270708020528,44.65112541538133
764,0.0,648.5074191802516,389.270708020528,44.65112541538133
765,0.0,648.5074191802516,389.270708020528,44.65112541538133
766,0.0,648.5074191802516,389.270708020528,44.65112541538133
767,0.0,648.5074191802516,389.270708020528,44.65112541538133
768,0.0,765.1568738610486,392.458298556009,65.07069275051646
769,0.0,765.1568738610486,392.458298556009,65.07069275051646
770,0.0,765.1568738610486,392.458298556009,65.07069275051646
771,0.0,765.1568738610486,392.458298556009,65.07069275051646
772,0.0,765.1568738610486,392.458298556009,65.07069275051646
773,0.0,765.1568738610486,392.458298556009,65.07069275051646
774,0.0,765.1568738610486,392.458298556009,65.07069275051646
775,0.0,765.1568738610486,392.458298556009,65.07069275051646
776,0.0,765.1568738610486,392.458298556009,65.07069275051646
777,0.0,765.1568738610486,392.458298556009,65.07069275051646
778,0.0,765.1568738610486,392.458298556009,65.07069275051646
779,0.0,765.1568738610486,392.458298556009,65.07069275051646
780,0.0,765.1568738610486,392.458298556009,65.07069275051646
781,0.0,765.1568738610486,392.458298556009,65.07069275051646
782,0.0,765.1568738610486,392.458298556009,65.07069275051646
783,0.0,765.1568738610486,392.458298556009,65.07069275051646
784,0.0,765.1568738610486,392.458298556009,65.07069275051646
785,0.0,765.1568738610486,392.458298556009,65.07069275051646
786,0.0,765.1568738610486,392.458298556009,65.07069275051646
787,0.0,765.1568738610486,392.458298556009,65.07069275051646
788,0.0,765.1568738610486,392.458298556009,65.07069275051646
789,0.0,765.1568738610486,392.458298556009,65.07069275051646
790,0.0,765.1568738610486,392.458298556009,65.07069275051646
791,0.0,765.1568738610486,392.458298556009,65.07069275051646
792,0.0,789.849782797605,386.302950859069,8.948736702070022
793,0.0,789.849782797605,386.302950859069,8.948736702070022
794,0.0,789.849782797605,386.302950859069,8.948736702070022
795,0.0,789.849782797605,386.302950859069,8.948736702070022
796,0.0,789.849782797605,386.302950859069,8.948736702070022
797,0.0,789.849782797605,386.302950859069,8.948736702070022
798,0.0,789.849782797605,386.302950859069,8.948736702070022
799,0.0,789.849782797605,386.302950859069,8.948736702070022
800,0.0,789.849782797605,386.302950859069,8.948736702070022
801,0.0,789.849782797605,386.302950859069,8.948736702070022
802,0.0,789.849782797605,386.302950859069,8.948736702070022
803,0.0,789.849782797605,386.302950859069,8.948736702070022
804,0.0,789.849782797605,386.302950859069,8.948736702070022
805,0.0,789.849782797605,386.302950859069,8.948736702070022
806,0.0,789.849782797605,386.302950859069,8.948736702070022
807,0.0,789.849782797605,386.302950859069,8.948736702070022
808,0.0,789.849782797605,386.302950859069,8.948736702070022
809,0.0,789.849782797605,386.302950859069,8.948736702070022
810,0.0,789.849782797605,386.302950859069,8.948736702070022
811,0.0,789.849782797605,386.302950859069,8.948736702070022
812,0.0,789.849782797605,386.302950859069,8.948736702070022
813,0.0,789.849782797605,386.302950859069,8.948736702070022
814,0.0,789.849782797605,386.302950859069,8.948736702070022
815,0.0,789.849782797605,386.302950859069,8.948736702070022
816,0.0,237.5439777823899,377.179847017923,72.78610201003596
817,0.0,237.5439777823899,377.179847017923,72.78610201003596
818,0.0,237.5439777823899,377.179847017923,72.78610201003596
819,0.0,237.5439777823899,377.179847017923,72.78610201003596
820,0.0,237.5439777823899,377.179847017923,72.78610201003596
821,0.0,237.5439777823899,377.179847017923,72.78610201003596
822,0.0,237.5439777823899,377.179847017923,72.78610201003596
823,0.0,237.5439777823899,377.179847017923,72.78610201003596
824,0.0,237.5439777823899,377.179847017923,72.78610201003596
825,0.0,237.5439777823899,377.179847017923,72.78610201003596
826,0.0,237.5439777823899,377.179847017923,72.78610201003596
827,0.0,237.5439777823899,377.179847017923,72.78610201003596
828,0.0,237.5439777823899,377.179847017923,72.78610201003596
829,0.0,237.5439777823899,377.179847017923,72.78610201003596
830,0.0,237.5439777823899,377.179847017923,72.78610201003596
831,0.0,237.5439777823899,377.179847017923,72.78610201003596
832,0.0,237.5439777823899,377.179847017923,72.78610201003596
833,0.0,237.5439777823899,377.179847017923,72.78610201003596
834,0.0,237.5439777823899,377.179847017923,72.78610201003596
835,0.0,237.5439777823899,377.179847017923,72.78610201003596
836,0.0,237.5439777823899,377.179847017923,72.78610201003596
837,0.0,237.5439777823899,377.179847017923,72.78610201003596
838,0.0,237.5439777823899,377.179847017923,72.78610201003596
839,0.0,237.5439777823899,377.179847017923,72.78610201003596
840,0.0,631.8146645556606,373.552588717142,0.0
841,0.0,631.8146645556606,373.552588717142,0.0
842,0.0,631.8146645556606,373.552588717142,0.0
843,0.0,631.8146645556606,373.552588717142,0.0
844,0.0,631.8146645556606,373.552588717142,0.0
845,0.0,631.8146645556606,373.552588717142,0.0
846,0.0,631.8146645556606,373.552588717142,0.0
847,0.0,631.8146645556606,373.552588717142,0.0
848,0.0,631.8146645556606,373.552588717142,0.0
849,0.0,631.8146645556606,373.552588717142,0.0
850,0.0,631.8146645556606,373.552588717142,0.0
851,0.0,631.8146645556606,373.552588717142,0.0
852,0.0,631.8146645556606,373.552588717142,0.0
853,0.0,631.8146645556606,373.552588717142,0.0
854,0.0,631.8146645556606,373.552588717142,0.0
855,0.0,631.8146645556606,373.552588717142,0.0
856,0.0,631.8146645556606,373.552588717142,0.0
857,0.0,631.8146645556606,373.552588717142,0.0
858,0.0,631.8146645556606,373.552588717142,0.0
859,0.0,631.8146645556606,373.552588717142,0.0
860,0.0,631.8146645556606,373.552588717142,0.0
861,0.0,631.8146645556606,373.552588717142,0.0
862,0.0,631.8146645556606,373.552588717142,0.0
863,0.0,631.8146645556606,373.552588717142,0.0
864,0.0,171.35816523108974,370.749707857767,0.0
865,0.0,171.35816523108974,370.749707857767,0.0
866,0.0,171.35816523108974,370.749707857767,0.0
867,0.0,171.35816523108974,370.749707857767,0.0
868,0.0,171.35816523108974,370.749707857767,0.0
869,0.0,171.35816523108974,370.749707857767,0.0
870,0.0,171.35816523108974,370.749707857767,0.0
871,0.0,171.35816523108974,370.749707857767,0.0
872,0.0,171.35816523108974,370.749707857767,0.0
873,0.0,171.35816523108974,370.749707857767,0.0
874,0.0,171.35816523108974,370.749707857767,0.0
875,0.0,171.35816523108974,370.749707857767,0.0
876,0.0,171.35816523108974,370.749707857767,0.0
877,0.0,171.35816523108974,370.749707857767,0.0
878,0.0,171.35816523108974,370.749707857767,0.0
879,0.0,171.35816523108974,370.749707857767,0.0
880,0.0,171.35816523108974,370.749707857767,0.0
881,0.0,171.35816523108974,370.749707857767,0.0
882,0.0,171.35816523108974,370.749707857767,0.0
883,0.0,171.35816523108974,370.749707857767,0.0
884,0.0,171.35816523108974,370.749707857767,0.0
885,0.0,171.35816523108974,370.749707857767,0.0
886,0.0,171.35816523108974,370.749707857767,0.0
887,0.0,171.35816523108974,370.749707857767,0.0
888,0.0,487.30159204708116,371.738961601257,55.32963028424143
889,0.0,487.30159204708116,371.738961601257,55.32963028424143
890,0.0,487.30159204708116,371.738961601257,55.32963028424143
891,0.0,487.30159204708116,371.738961601257,55.32963028424143
892,0.0,487.30159204708116,371.738961601257,55.32963028424143
893,0.0,487.30159204708116,371.738961601257,55.32963028424143
894,0.0,487.30159204708116,371.738961601257,55.32963028424143
895,0.0,487.30159204708116,371.738961601257,55.32963028424143
896,0.0,487.30159204708116,371.738961601257,55.32963028424143
897,0.0,487.30159204708116,371.738961601257,55.32963028424143
898,0.0,487.30159204708116,371.738961601257,55.32963028424143
899,0.0,487.30159204708116,371.738961601257,55.32963028424143
900,0.0,487.30159204708116,371.738961601257,55.32963028424143
901,0.0,487.30159204708116,371.738961601257,55.32963028424143
902,0.0,487.30159204708116,371.738961601257,55.32963028424143
903,0.0,487.30159204708116,371.738961601257,55.32963028424143
