,Path66,Path46_SCE,Path61,Path42
904,0.0,487.30159204708116,371.738961601257,55.32963028424143
905,0.0,487.30159204708116,371.738961601257,55.32963028424143
906,0.0,487.30159204708116,371.738961601257,55.32963028424143
907,0.0,487.30159204708116,371.738961601257,55.32963028424143
908,0.0,487.30159204708116,371.738961601257,55.32963028424143
909,0.0,487.30159204708116,371.738961601257,55.32963028424143
910,0.0,487.30159204708116,371.738961601257,55.32963028424143
911,0.0,487.30159204708116,371.738961601257,55.32963028424143
912,0.0,463.9525311801401,372.508379936218,142.36118288051136
913,0.0,463.9525311801401,372.508379936218,142.36118288051136
914,0.0,463.9525311801401,372.508379936218,142.36118288051136
915,0.0,463.9525311801401,372.508379936218,142.36118288051136
916,0.0,463.9525311801401,372.508379936218,142.36118288051136
917,0.0,463.9525311801401,372.508379936218,142.36118288051136
918,0.0,463.9525311801401,372.508379936218,142.36118288051136
919,0.0,463.9525311801401,372.508379936218,142.36118288051136
920,0.0,463.9525311801401,372.508379936218,142.36118288051136
921,0.0,463.9525311801401,372.508379936218,142.36118288051136
922,0.0,463.9525311801401,372.508379936218,142.36118288051136
923,0.0,463.9525311801401,372.508379936218,142.36118288051136
924,0.0,463.9525311801401,372.508379936218,142.36118288051136
925,0.0,463.9525311801401,372.508379936218,142.36118288051136
926,0.0,463.9525311801401,372.508379936218,142.36118288051136
927,0.0,463.9525311801401,372.508379936218,142.36118288051136
928,0.0,463.9525311801401,372.508379936218,142.36118288051136
929,0.0,463.9525311801401,372.508379936218,142.36118288051136
930,0.0,463.9525311801401,372.508379936218,142.36118288051136
931,0.0,463.9525311801401,372.508379936218,142.36118288051136
932,0.0,463.9525311801401,372.508379936218,142.36118288051136
933,0.0,463.9525311801401,372.508379936218,142.36118288051136
934,0.0,463.9525311801401,372.508379936218,142.36118288051136
935,0.0,463.9525311801401,372.508379936218,142.36118288051136
936,0.0,545.8121142091275,379.378186861674,168.6680175189526
937,0.0,545.8121142091275,379.378186861674,168.6680175189526
938,0.0,545.8121142091275,379.378186861674,168.6680175189526
939,0.0,545.8121142091275,379.378186861674,168.6680175189526
940,0.0,545.8121142091275,379.378186861674,168.6680175189526
941,0.0,545.8121142091275,379.378186861674,168.6680175189526
942,0.0,545.8121142091275,379.378186861674,168.6680175189526
943,0.0,545.8121142091275,379.378186861674,168.6680175189526
944,0.0,545.8121142091275,379.378186861674,168.6680175189526
945,0.0,545.8121142091275,379.378186861674,168.6680175189526
946,0.0,545.8121142091275,379.378186861674,168.6680175189526
947,0.0,545.8121142091275,379.378186861674,168.6680175189526
948,0.0,545.8121142091275,379.378186861674,168.6680175189526
949,0.0,545.8121142091275,379.378186861674,168.6680175189526
950,0.0,545.8121142091275,379.378186861674,168.6680175189526
951,0.0,545.8121142091275,379.378186861674,168.6680175189526
952,0.0,545.8121142091275,379.378186861674,168.6680175189526
953,0.0,545.8121142091275,379.378186861674,168.6680175189526
954,0.0,545.8121142091275,379.378186861674,168.6680175189526
955,0.0,545.8121142091275,379.378186861674,168.6680175189526
956,0.0,545.8121142091275,379.378186861674,168.6680175189526
957,0.0,545.8121142091275,379.378186861674,168.6680175189526
958,0.0,545.8121142091275,379.378186861674,168.6680175189526
959,0.0,545.8121142091275,379.378186861674,168.6680175189526
960,0.0,312.92644821373324,386.083117485046,57.223113117786
961,0.0,312.92644821373324,386.083117485046,57.223113117786
962,0.0,312.92644821373324,386.083117485046,57.223113117786
963,0.0,312.92644821373324,386.083117485046,57.223113117786
964,0.0,312.92644821373324,386.083117485046,57.223113117786
965,0.0,312.92644821373324,386.083117485046,57.223113117786
966,0.0,312.92644821373324,386.083117485046,57.223113117786
967,0.0,312.92644821373324,386.083117485046,57.223113117786
968,0.0,312.92644821373324,386.083117485046,57.223113117786
969,0.0,312.92644821373324,386.083117485046,57.223113117786
970,0.0,312.92644821373324,386.083117485046,57.223113117786
971,0.0,312.92644821373324,386.083117485046,57.223113117786
972,0.0,312.92644821373324,386.083117485046,57.223113117786
973,0.0,312.92644821373324,386.083117485046,57.223113117786
974,0.0,312.92644821373324,386.083117485046,57.223113117786
975,0.0,312.92644821373324,386.083117485046,57.223113117786
976,0.0,312.92644821373324,386.083117485046,57.223113117786
977,0.0,312.92644821373324,386.083117485046,57.223113117786
978,0.0,312.92644821373324,386.083117485046,57.223113117786
979,0.0,312.92644821373324,386.083117485046,57.223113117786
980,0.0,312.92644821373324,386.083117485046,57.223113117786
981,0.0,312.92644821373324,386.083117485046,57.223113117786
982,0.0,312.92644821373324,386.083117485046,57.223113117786
983,0.0,312.92644821373324,386.083117485046,57.223113117786
984,0.0,302.9838215587017,389.490541394551,11.969630222951253
985,0.0,302.9838215587017,389.490541394551,11.969630222951253
986,0.0,302.9838215587017,389.490541394551,11.969630222951253
987,0.0,302.9838215587017,389.490541394551,11.969630222951253
988,0.0,302.9838215587017,389.490541394551,11.969630222951253
989,0.0,302.9838215587017,389.490541394551,11.969630222951253
990,0.0,302.9838215587017,389.490541394551,11.969630222951253
991,0.0,302.9838215587017,389.490541394551,11.969630222951253
992,0.0,302.9838215587017,389.490541394551,11.969630222951253
993,0.0,302.9838215587017,389.490541394551,11.969630222951253
994,0.0,302.9838215587017,389.490541394551,11.969630222951253
995,0.0,302.9838215587017,389.490541394551,11.969630222951253
996,0.0,302.9838215587017,389.490541394551,11.969630222951253
997,0.0,302.9838215587017,389.490541394551,11.969630222951253
998,0.0,302.9838215587017,389.490541394551,11.969630222951253
999,0.0,302.9838215587017,389.490541394551,11.969630222951253
1000,0.0,302.9838215587017,389.490541394551,11.969630222951253
1001,0.0,302.9838215587017,389.490541394551,11.969630222951253
1002,0.0,302.9838215587017,389.490541394551,11.969630222951253
1003,0.0,302.9838215587017,389.490541394551,11.969630222951253
1004,0.0,302.9838215587017,389.490541394551,11.969630222951253
1005,0.0,302.9838215587017,389.490541394551,11.969630222951253
1006,0.0,302.9838215587017,389.490541394551,11.969630222951253
1007,0.0,302.9838215587017,389.490541394551,11.969630222951253
1008,0.0,636.4792493530654,403.120237541198,112.99567795980354
1009,0.0,636.4792493530654,403.120237541198,112.99567795980354
1010,0.0,636.4792493530654,403.120237541198,112.99567795980354
1011,0.0,636.4792493530654,403.120237541198,112.99567795980354
1012,0.0,636.4792493530654,403.120237541198,112.99567795980354
1013,0.0,636.4792493530654,403.120237541198,112.99567795980354
1014,0.0,636.4792493530654,403.120237541198,112.99567795980354
1015,0.0,636.4792493530654,403.120237541198,112.99567795980354
1016,0.0,636.4792493530654,403.120237541198,112.99567795980354
1017,0.0,636.4792493530654,403.120237541198,112.99567795980354
1018,0.0,636.4792493530654,403.120237541198,112.99567795980354
1019,0.0,636.4792493530654,403.120237541198,112.99567795980354
1020,0.0,636.4792493530654,403.120237541198,112.99567795980354
1021,0.0,636.4792493530654,403.120237541198,112.99567795980354
1022,0.0,636.4792493530654,403.120237541198,112.99567795980354
1023,0.0,636.4792493530654,403.120237541198,112.99567795980354
1024,0.0,636.4792493530654,403.120237541198,112.99567795980354
1025,0.0,636.4792493530654,403.120237541198,112.99567795980354
1026,0.0,636.4792493530654,403.120237541198,112.99567795980354
1027,0.0,636.4792493530654,403.120237541198,112.99567795980354
1028,0.0,636.4792493530654,403.120237541198,112.99567795980354
1029,0.0,636.4792493530654,403.120237541198,112.99567795980354
1030,0.0,636.4792493530654,403.120237541198,112.99567795980354
1031,0.0,636.4792493530654,403.120237541198,112.99567795980354
1032,0.0,567.1154222827656,421.696193059285,103.10413749188402
1033,0.0,567.1154222827656,421.696193059285,103.10413749188402
1034,0.0,567.1154222827656,421.696193059285,103.10413749188402
1035,0.0,567.1154222827656,421.696193059285,103.10413749188402
1036,0.0,567.1154222827656,421.696193059285,103.10413749188402
1037,0.0,567.1154222827656,421.696193059285,103.10413749188402
1038,0.0,567.1154222827656,421.696193059285,103.10413749188402
1039,0.0,567.1154222827656,421.696193059285,103.10413749188402
1040,0.0,567.1154222827656,421.696193059285,103.10413749188402
1041,0.0,567.1154222827656,421.696193059285,103.10413749188402
1042,0.0,567.1154222827656,421.696193059285,103.10413749188402
1043,0.0,567.1154222827656,421.696193059285,103.10413749188402
1044,0.0,567.1154222827656,421.696193059285,103.10413749188402
1045,0.0,567.1154222827656,421.696193059285,103.10413749188402
1046,0.0,567.1154222827656,421.696193059285,103.10413749188402
1047,0.0,567.1154222827656,421.696193059285,103.10413749188402
1048,0.0,567.1154222827656,421.696193059285,103.10413749188402
1049,0.0,567.1154222827656,421.696193059285,103.10413749188402
1050,0.0,567.1154222827656,421.696193059285,103.10413749188402
1051,0.0,567.1154222827656,421.696193059285,103.10413749188402
1052,0.0,567.1154222827656,421.696193059285,103.10413749188402
1053,0.0,567.1154222827656,421.696193059285,103.10413749188402
1054,0.0,567.1154222827656,421.696193059285,103.10413749188402
1055,0.0,567.1154222827656,421.696193059285,103.10413749188402
1056,0.0,646.4667766973678,448.13120765686,0.0
1057,0.0,646.4667766973678,448.13120765686,0.0
1058,0.0,646.4667766973678,448.13120765686,0.0
1059,0.0,646.4667766973678,448.13120765686,0.0
1060,0.0,646.4667766973678,448.13120765686,0.0
1061,0.0,646.4667766973678,448.13120765686,0.0
1062,0.0,646.4667766973678,448.13120765686,0.0
1063,0.0,646.4667766973678,448.13120765686,0.0
1064,0.0,646.4667766973678,448.13120765686,0.0
1065,0.0,646.4667766973678,448.13120765686,0.0
1066,0.0,646.4667766973678,448.13120765686,0.0
1067,0.0,646.4667766973678,448.13120765686,0.0
1068,0.0,646.4667766973678,448.13120765686,0.0
1069,0.0,646.4667766973678,448.13120765686,0.0
1070,0.0,646.4667766973678,448.13120765686,0.0
1071,0.0,646.4667766973678,448.13120765686,0.0
1072,0.0,646.4667766973678,448.13120765686,0.0
1073,0.0,646.4667766973678,448.13120765686,0.0
1074,0.0,646.4667766973678,448.13120765686,0.0
1075,0.0,646.4667766973678,448.13120765686,0.0
1076,0.0,646.4667766973678,448.13120765686,0.0
1077,0.0,646.4667766973678,448.13120765686,0.0
1078,0.0,646.4667766973678,448.13120765686,0.0
1079,0.0,646.4667766973678,448.13120765686,0.0
1080,0.0,763.7647779597694,471.598465601603,60.0605111517317
1081,0.0,763.7647779597694,471.598465601603,60.0605111517317
1082,0.0,763.7647779597694,471.598465601603,60.0605111517317
1083,0.0,763.7647779597694,471.598465601603,60.0605111517317
1084,0.0,763.7647779597694,471.598465601603,60.0605111517317
1085,0.0,763.7647779597694,471.598465601603,60.0605111517317
1086,0.0,763.7647779597694,471.598465601603,60.0605111517317
1087,0.0,763.7647779597694,471.598465601603,60.0605111517317
1088,0.0,763.7647779597694,471.598465601603,60.0605111517317
1089,0.0,763.7647779597694,471.598465601603,60.0605111517317
1090,0.0,763.7647779597694,471.598465601603,60.0605111517317
1091,0.0,763.7647779597694,471.598465601603,60.0605111517317
1092,0.0,763.7647779597694,471.598465601603,60.0605111517317
1093,0.0,763.7647779597694,471.598465601603,60.0605111517317
1094,0.0,763.7647779597694,471.598465601603,60.0605111517317
1095,0.0,763.7647779597694,471.598465601603,60.0605111517317
1096,0.0,763.7647779597694,471.598465601603,60.0605111517317
1097,0.0,763.7647779597694,471.598465601603,60.0605111517317
1098,0.0,763.7647779597694,471.598465601603,60.0605111517317
1099,0.0,763.7647779597694,471.598465601603,60.0605111517317
1100,0.0,763.7647779597694,471.598465601603,60.0605111517317
1101,0.0,763.7647779597694,471.598465601603,60.0605111517317
1102,0.0,763.7647779597694,471.598465601603,60.0605111517317
1103,0.0,763.7647779597694,471.598465601603,60.0605111517317
1104,0.0,823.4423993292837,479.732316080729,63.0708785596197
1105,0.0,823.4423993292837,479.732316080729,63.0708785596197
1106,0.0,823.4423993292837,479.732316080729,63.0708785596197
1107,0.0,823.4423993292837,479.732316080729,63.0708785596197
1108,0.0,823.4423993292837,479.732316080729,63.0708785596197
1109,0.0,823.4423993292837,479.732316080729,63.0708785596197
1110,0.0,823.4423993292837,479.732316080729,63.0708785596197
1111,0.0,823.4423993292837,479.732316080729,63.0708785596197
1112,0.0,823.4423993292837,479.732316080729,63.0708785596197
1113,0.0,823.4423993292837,479.732316080729,63.0708785596197
1114,0.0,823.4423993292837,479.732316080729,63.0708785596197
1115,0.0,823.4423993292837,479.732316080729,63.0708785596197
1116,0.0,823.4423993292837,479.732316080729,63.0708785596197
1117,0.0,823.4423993292837,479.732316080729,63.0708785596197
1118,0.0,823.4423993292837,479.732316080729,63.0708785596197
1119,0.0,823.4423993292837,479.732316080729,63.0708785596197
1120,0.0,823.4423993292837,479.732316080729,63.0708785596197
1121,0.0,823.4423993292837,479.732316080729,63.0708785596197
1122,0.0,823.4423993292837,479.732316080729,63.0708785596197
1123,0.0,823.4423993292837,479.732316080729,63.0708785596197
1124,0.0,823.4423993292837,479.732316080729,63.0708785596197
1125,0.0,823.4423993292837,479.732316080729,63.0708785596197
1126,0.0,823.4423993292837,479.732316080729,63.0708785596197
1127,0.0,823.4423993292837,479.732316080729,63.0708785596197
1128,0.0,849.9723775908014,481.216194661458,0.0
1129,0.0,849.9723775908014,481.216194661458,0.0
1130,0.0,849.9723775908014,481.216194661458,0.0
1131,0.0,849.9723775908014,481.216194661458,0.0
1132,0.0,849.9723775908014,481.216194661458,0.0
1133,0.0,849.9723775908014,481.216194661458,0.0
1134,0.0,849.9723775908014,481.216194661458,0.0
1135,0.0,849.9723775908014,481.216194661458,0.0
1136,0.0,849.9723775908014,481.216194661458,0.0
1137,0.0,849.9723775908014,481.216194661458,0.0
1138,0.0,849.9723775908014,481.216194661458,0.0
1139,0.0,849.9723775908014,481.216194661458,0.0
1140,0.0,849.9723775908014,481.216194661458,0.0
1141,0.0,849.9723775908014,481.216194661458,0.0
1142,0.0,849.9723775908014,481.216194661458,0.0
1143,0.0,849.9723775908014,481.216194661458,0.0
1144,0.0,849.9723775908014,481.216194661458,0.0
1145,0.0,849.9723775908014,481.216194661458,0.0
1146,0.0,849.9723775908014,481.216194661458,0.0
1147,0.0,849.9723775908014,481.216194661458,0.0
1148,0.0,849.9723775908014,481.216194661458,0.0
1149,0.0,849.9723775908014,481.216194661458,0.0
1150,0.0,849.9723775908014,481.216194661458,0.0
1151,0.0,849.9723775908014,481.216194661458,0.0
1152,0.0,892.9850271164944,470.499296061197,169.814058558146
1153,0.0,892.9850271164944,470.499296061197,169.814058558146
1154,0.0,892.9850271164944,470.499296061197,169.814058558146
1155,0.0,892.9850271164944,470.499296061197,169.814058558146
1156,0.0,892.9850271164944,470.499296061197,169.814058558146
1157,0.0,892.9850271164944,470.499296061197,169.814058558146
1158,0.0,892.9850271164944,470.499296061197,169.814058558146
1159,0.0,892.9850271164944,470.499296061197,169.814058558146
1160,0.0,892.9850271164944,470.499296061197,169.814058558146
1161,0.0,892.9850271164944,470.499296061197,169.814058558146
1162,0.0,892.9850271164944,470.499296061197,169.814058558146
1163,0.0,892.9850271164944,470.499296061197,169.814058558146
1164,0.0,892.9850271164944,470.499296061197,169.814058558146
1165,0.0,892.9850271164944,470.499296061197,169.814058558146
1166,0.0,892.9850271164944,470.499296061197,169.814058558146
1167,0.0,892.9850271164944,470.499296061197,169.814058558146
1168,0.0,892.9850271164944,470.499296061197,169.814058558146
1169,0.0,892.9850271164944,470.499296061197,169.814058558146
1170,0.0,892.9850271164944,470.499296061197,169.814058558146
1171,0.0,892.9850271164944,470.499296061197,169.814058558146
1172,0.0,892.9850271164944,470.499296061197,169.814058558146
1173,0.0,892.9850271164944,470.499296061197,169.814058558146
1174,0.0,892.9850271164944,470.499296061197,169.814058558146
1175,0.0,892.9850271164944,470.499296061197,169.814058558146
1176,0.0,610.8303060684725,465.113368733723,0.0
1177,0.0,610.8303060684725,465.113368733723,0.0
1178,0.0,610.8303060684725,465.113368733723,0.0
1179,0.0,610.8303060684725,465.113368733723,0.0
1180,0.0,610.8303060684725,465.113368733723,0.0
1181,0.0,610.8303060684725,465.113368733723,0.0
1182,0.0,610.8303060684725,465.113368733723,0.0
1183,0.0,610.8303060684725,465.113368733723,0.0
1184,0.0,610.8303060684725,465.113368733723,0.0
1185,0.0,610.8303060684725,465.113368733723,0.0
1186,0.0,610.8303060684725,465.113368733723,0.0
1187,0.0,610.8303060684725,465.113368733723,0.0
1188,0.0,610.8303060684725,465.113368733723,0.0
1189,0.0,610.8303060684725,465.113368733723,0.0
1190,0.0,610.8303060684725,465.113368733723,0.0
1191,0.0,610.8303060684725,465.113368733723,0.0
1192,0.0,610.8303060684725,465.113368733723,0.0
1193,0.0,610.8303060684725,465.113368733723,0.0
1194,0.0,610.8303060684725,465.113368733723,0.0
1195,0.0,610.8303060684725,465.113368733723,0.0
1196,0.0,610.8303060684725,465.113368733723,0.0
1197,0.0,610.8303060684725,465.113368733723,0.0
1198,0.0,610.8303060684725,465.113368733723,0.0
1199,0.0,610.8303060684725,465.113368733723,0.0
1200,0.0,253.06815395145645,465.827827962239,77.44489462962525
1201,0.0,253.06815395145645,465.827827962239,77.44489462962525
1202,0.0,253.06815395145645,465.827827962239,77.44489462962525
1203,0.0,253.06815395145645,465.827827962239,77.44489462962525
1204,0.0,253.06815395145645,465.827827962239,77.44489462962525
1205,0.0,253.06815395145645,465.827827962239,77.44489462962525
1206,0.0,253.06815395145645,465.827827962239,77.44489462962525
1207,0.0,253.06815395145645,465.827827962239,77.44489462962525
1208,0.0,253.06815395145645,465.827827962239,77.44489462962525
1209,0.0,253.06815395145645,465.827827962239,77.44489462962525
1210,0.0,253.06815395145645,465.827827962239,77.44489462962525
1211,0.0,253.06815395145645,465.827827962239,77.44489462962525
1212,0.0,253.06815395145645,465.827827962239,77.44489462962525
1213,0.0,253.06815395145645,465.827827962239,77.44489462962525
1214,0.0,253.06815395145645,465.827827962239,77.44489462962525
1215,0.0,253.06815395145645,465.827827962239,77.44489462962525
1216,0.0,253.06815395145645,465.827827962239,77.44489462962525
1217,0.0,253.06815395145645,465.827827962239,77.44489462962525
1218,0.0,253.06815395145645,465.827827962239,77.44489462962525
1219,0.0,253.06815395145645,465.827827962239,77.44489462962525
1220,0.0,253.06815395145645,465.827827962239,77.44489462962525
1221,0.0,253.06815395145645,465.827827962239,77.44489462962525
1222,0.0,253.06815395145645,465.827827962239,77.44489462962525
1223,0.0,253.06815395145645,465.827827962239,77.44489462962525
1224,0.0,178.6754680002539,470.609214274088,127.1168613453543
1225,0.0,178.6754680002539,470.609214274088,127.1168613453543
1226,0.0,178.6754680002539,470.609214274088,127.1168613453543
1227,0.0,178.6754680002539,470.609214274088,127.1168613453543
1228,0.0,178.6754680002539,470.609214274088,127.1168613453543
1229,0.0,178.6754680002539,470.609214274088,127.1168613453543
1230,0.0,178.6754680002539,470.609214274088,127.1168613453543
1231,0.0,178.6754680002539,470.609214274088,127.1168613453543
1232,0.0,178.6754680002539,470.609214274088,127.1168613453543
1233,0.0,178.6754680002539,470.609214274088,127.1168613453543
1234,0.0,178.6754680002539,470.609214274088,127.1168613453543
1235,0.0,178.6754680002539,470.609214274088,127.1168613453543
1236,0.0,178.6754680002539,470.609214274088,127.1168613453543
1237,0.0,178.6754680002539,470.609214274088,127.1168613453543
1238,0.0,178.6754680002539,470.609214274088,127.1168613453543
1239,0.0,178.6754680002539,470.609214274088,127.1168613453543
1240,0.0,178.6754680002539,470.609214274088,127.1168613453543
1241,0.0,178.6754680002539,470.609214274088,127.1168613453543
1242,0.0,178.6754680002539,470.609214274088,127.1168613453543
1243,0.0,178.6754680002539,470.609214274088,127.1168613453543
1244,0.0,178.6754680002539,470.609214274088,127.1168613453543
1245,0.0,178.6754680002539,470.609214274088,127.1168613453543
1246,0.0,178.6754680002539,470.609214274088,127.1168613453543
1247,0.0,178.6754680002539,470.609214274088,127.1168613453543
1248,0.0,590.3210974819376,461.596028137207,97.50641856775894
1249,0.0,590.3210974819376,461.596028137207,97.50641856775894
1250,0.0,590.3210974819376,461.596028137207,97.50641856775894
1251,0.0,590.3210974819376,461.596028137207,97.50641856775894
1252,0.0,590.3210974819376,461.596028137207,97.50641856775894
1253,0.0,590.3210974819376,461.596028137207,97.50641856775894
1254,0.0,590.3210974819376,461.596028137207,97.50641856775894
1255,0.0,590.3210974819376,461.596028137207,97.50641856775894
1256,0.0,590.3210974819376,461.596028137207,97.50641856775894
1257,0.0,590.3210974819376,461.596028137207,97.50641856775894
1258,0.0,590.3210974819376,461.596028137207,97.50641856775894
1259,0.0,590.3210974819376,461.596028137207,97.50641856775894
1260,0.0,590.3210974819376,461.596028137207,97.50641856775894
1261,0.0,590.3210974819376,461.596028137207,97.50641856775894
1262,0.0,590.3210974819376,461.596028137207,97.50641856775894
1263,0.0,590.3210974819376,461.596028137207,97.50641856775894
1264,0.0,590.3210974819376,461.596028137207,97.50641856775894
1265,0.0,590.3210974819376,461.596028137207,97.50641856775894
1266,0.0,590.3210974819376,461.596028137207,97.50641856775894
1267,0.0,590.3210974819376,461.596028137207,97.50641856775894
1268,0.0,590.3210974819376,461.596028137207,97.50641856775894
1269,0.0,590.3210974819376,461.596028137207,97.50641856775894
1270,0.0,590.3210974819376,461.596028137207,97.50641856775894
1271,0.0,590.3210974819376,461.596028137207,97.50641856775894
1272,0.0,358.411659769333,456.924560038248,0.0
1273,0.0,358.411659769333,456.924560038248,0.0
1274,0.0,358.411659769333,456.924560038248,0.0
1275,0.0,358.411659769333,456.924560038248,0.0
1276,0.0,358.411659769333,456.924560038248,0.0
1277,0.0,358.411659769333,456.924560038248,0.0
1278,0.0,358.411659769333,456.924560038248,0.0
1279,0.0,358.411659769333,456.924560038248,0.0
1280,0.0,358.411659769333,456.924560038248,0.0
1281,0.0,358.411659769333,456.924560038248,0.0
1282,0.0,358.411659769333,456.924560038248,0.0
1283,0.0,358.411659769333,456.924560038248,0.0
1284,0.0,358.411659769333,456.924560038248,0.0
1285,0.0,358.411659769333,456.924560038248,0.0
1286,0.0,358.411659769333,456.924560038248,0.0
1287,0.0,358.411659769333,456.924560038248,0.0
1288,0.0,358.411659769333,456.924560038248,0.0
1289,0.0,358.411659769333,456.924560038248,0.0
1290,0.0,358.411659769333,456.924560038248,0.0
1291,0.0,358.411659769333,456.924560038248,0.0
1292,0.0,358.411659769333,456.924560038248,0.0
1293,0.0,358.411659769333,456.924560038248,0.0
1294,0.0,358.411659769333,456.924560038248,0.0
1295,0.0,358.411659769333,456.924560038248,0.0
1296,0.0,435.71016887722135,466.157579549153,65.7027972098056
1297,0.0,435.71016887722135,466.157579549153,65.7027972098056
1298,0.0,435.71016887722135,466.157579549153,65.7027972098056
1299,0.0,435.71016887722135,466.157579549153,65.7027972098056
1300,0.0,435.71016887722135,466.157579549153,65.7027972098056
1301,0.0,435.71016887722135,466.157579549153,65.7027972098056
1302,0.0,435.71016887722135,466.157579549153,65.7027972098056
1303,0.0,435.71016887722135,466.157579549153,65.7027972098056
1304,0.0,435.71016887722135,466.157579549153,65.7027972098056
1305,0.0,435.71016887722135,466.157579549153,65.7027972098056
1306,0.0,435.71016887722135,466.157579549153,65.7027972098056
1307,0.0,435.71016887722135,466.157579549153,65.7027972098056
1308,0.0,435.71016887722135,466.157579549153,65.7027972098056
1309,0.0,435.71016887722135,466.157579549153,65.7027972098056
1310,0.0,435.71016887722135,466.157579549153,65.7027972098056
1311,0.0,435.71016887722135,466.157579549153,65.7027972098056
1312,0.0,435.71016887722135,466.157579549153,65.7027972098056
1313,0.0,435.71016887722135,466.157579549153,65.7027972098056
1314,0.0,435.71016887722135,466.157579549153,65.7027972098056
1315,0.0,435.71016887722135,466.157579549153,65.7027972098056
1316,0.0,435.71016887722135,466.157579549153,65.7027972098056
1317,0.0,435.71016887722135,466.157579549153,65.7027972098056
1318,0.0,435.71016887722135,466.157579549153,65.7027972098056
1319,0.0,435.71016887722135,466.157579549153,65.7027972098056
1320,0.0,636.9981320181075,464.838576253255,92.55799101243909
1321,0.0,636.9981320181075,464.838576253255,92.55799101243909
1322,0.0,636.9981320181075,464.838576253255,92.55799101243909
1323,0.0,636.9981320181075,464.838576253255,92.55799101243909
1324,0.0,636.9981320181075,464.838576253255,92.55799101243909
1325,0.0,636.9981320181075,464.838576253255,92.55799101243909
1326,0.0,636.9981320181075,464.838576253255,92.55799101243909
1327,0.0,636.9981320181075,464.838576253255,92.55799101243909
1328,0.0,636.9981320181075,464.838576253255,92.55799101243909
1329,0.0,636.9981320181075,464.838576253255,92.55799101243909
1330,0.0,636.9981320181075,464.838576253255,92.55799101243909
1331,0.0,636.9981320181075,464.838576253255,92.55799101243909
1332,0.0,636.9981320181075,464.838576253255,92.55799101243909
1333,0.0,636.9981320181075,464.838576253255,92.55799101243909
1334,0.0,636.9981320181075,464.838576253255,92.55799101243909
1335,0.0,636.9981320181075,464.838576253255,92.55799101243909
1336,0.0,636.9981320181075,464.838576253255,92.55799101243909
1337,0.0,636.9981320181075,464.838576253255,92.55799101243909
1338,0.0,636.9981320181075,464.838576253255,92.55799101243909
1339,0.0,636.9981320181075,464.838576253255,92.55799101243909
1340,0.0,636.9981320181075,464.838576253255,92.55799101243909
1341,0.0,636.9981320181075,464.838576253255,92.55799101243909
1342,0.0,636.9981320181075,464.838576253255,92.55799101243909
1343,0.0,636.9981320181075,464.838576253255,92.55799101243909
1344,0.0,353.92857361930714,465.333203125,171.747709655761
1345,0.0,353.92857361930714,465.333203125,171.747709655761
1346,0.0,353.92857361930714,465.333203125,171.747709655761
1347,0.0,353.92857361930714,465.333203125,171.747709655761
1348,0.0,353.92857361930714,465.333203125,171.747709655761
1349,0.0,353.92857361930714,465.333203125,171.747709655761
1350,0.0,353.92857361930714,465.333203125,171.747709655761
1351,0.0,353.92857361930714,465.333203125,171.747709655761
1352,0.0,353.92857361930714,465.333203125,171.747709655761
1353,0.0,353.92857361930714,465.333203125,171.747709655761
1354,0.0,353.92857361930714,465.333203125,171.747709655761
1355,0.0,353.92857361930714,465.333203125,171.747709655761
1356,0.0,353.92857361930714,465.333203125,171.747709655761
1357,0.0,353.92857361930714,465.333203125,171.747709655761
1358,0.0,353.92857361930714,465.333203125,171.747709655761
1359,0.0,353.92857361930714,465.333203125,171.747709655761
1360,0.0,353.92857361930714,465.333203125,171.747709655761
1361,0.0,353.92857361930714,465.333203125,171.747709655761
1362,0.0,353.92857361930714,465.333203125,171.747709655761
1363,0.0,353.92857361930714,465.333203125,171.747709655761
1364,0.0,353.92857361930714,465.333203125,171.747709655761
1365,0.0,353.92857361930714,465.333203125,171.747709655761
1366,0.0,353.92857361930714,465.333203125,171.747709655761
1367,0.0,353.92857361930714,465.333203125,171.747709655761
1368,0.0,0.0,468.905502319335,90.18044404506216
1369,0.0,0.0,468.905502319335,90.18044404506216
