,Path66,Path46_SCE,Path61,Path42
1370,0.0,0.0,468.905502319335,90.18044404506216
1371,0.0,0.0,468.905502319335,90.18044404506216
1372,0.0,0.0,468.905502319335,90.18044404506216
1373,0.0,0.0,468.905502319335,90.18044404506216
1374,0.0,0.0,468.905502319335,90.18044404506216
1375,0.0,0.0,468.905502319335,90.18044404506216
1376,0.0,0.0,468.905502319335,90.18044404506216
1377,0.0,0.0,468.905502319335,90.18044404506216
1378,0.0,0.0,468.905502319335,90.18044404506216
1379,0.0,0.0,468.905502319335,90.18044404506216
1380,0.0,0.0,468.905502319335,90.18044404506216
1381,0.0,0.0,468.905502319335,90.18044404506216
1382,0.0,0.0,468.905502319335,90.18044404506216
1383,0.0,0.0,468.905502319335,90.18044404506216
1384,0.0,0.0,468.905502319335,90.18044404506216
1385,0.0,0.0,468.905502319335,90.18044404506216
1386,0.0,0.0,468.905502319335,90.18044404506216
1387,0.0,0.0,468.905502319335,90.18044404506216
1388,0.0,0.0,468.905502319335,90.18044404506216
1389,0.0,0.0,468.905502319335,90.18044404506216
1390,0.0,0.0,468.905502319335,90.18044404506216
1391,0.0,0.0,468.905502319335,90.18044404506216
1392,0.0,175.53099496953632,471.818300374348,42.61475317070628
1393,0.0,175.53099496953632,471.818300374348,42.61475317070628
1394,0.0,175.53099496953632,471.818300374348,42.61475317070628
1395,0.0,175.53099496953632,471.818300374348,42.61475317070628
1396,0.0,175.53099496953632,471.818300374348,42.61475317070628
1397,0.0,175.53099496953632,471.818300374348,42.61475317070628
1398,0.0,175.53099496953632,471.818300374348,42.61475317070628
1399,0.0,175.53099496953632,471.818300374348,42.61475317070628
1400,0.0,175.53099496953632,471.818300374348,42.61475317070628
1401,0.0,175.53099496953632,471.818300374348,42.61475317070628
1402,0.0,175.53099496953632,471.818300374348,42.61475317070628
1403,0.0,175.53099496953632,471.818300374348,42.61475317070628
1404,0.0,175.53099496953632,471.818300374348,42.61475317070628
1405,0.0,175.53099496953632,471.818300374348,42.61475317070628
1406,0.0,175.53099496953632,471.818300374348,42.61475317070628
1407,0.0,175.53099496953632,471.818300374348,42.61475317070628
1408,0.0,175.53099496953632,471.818300374348,42.61475317070628
1409,0.0,175.53099496953632,471.818300374348,42.61475317070628
1410,0.0,175.53099496953632,471.818300374348,42.61475317070628
1411,0.0,175.53099496953632,471.818300374348,42.61475317070628
1412,0.0,175.53099496953632,471.818300374348,42.61475317070628
1413,0.0,175.53099496953632,471.818300374348,42.61475317070628
1414,0.0,175.53099496953632,471.818300374348,42.61475317070628
1415,0.0,175.53099496953632,471.818300374348,42.61475317070628
1416,0.0,99.86658933211152,470.389379882812,0.0
1417,0.0,99.86658933211152,470.389379882812,0.0
1418,0.0,99.86658933211152,470.389379882812,0.0
1419,0.0,99.86658933211152,470.389379882812,0.0
1420,0.0,99.86658933211152,470.389379882812,0.0
1421,0.0,99.86658933211152,470.389379882812,0.0
1422,0.0,99.86658933211152,470.389379882812,0.0
1423,0.0,99.86658933211152,470.389379882812,0.0
1424,0.0,99.86658933211152,470.389379882812,0.0
1425,0.0,99.86658933211152,470.389379882812,0.0
1426,0.0,99.86658933211152,470.389379882812,0.0
1427,0.0,99.86658933211152,470.389379882812,0.0
1428,0.0,99.86658933211152,470.389379882812,0.0
1429,0.0,99.86658933211152,470.389379882812,0.0
1430,0.0,99.86658933211152,470.389379882812,0.0
1431,0.0,99.86658933211152,470.389379882812,0.0
1432,0.0,99.86658933211152,470.389379882812,0.0
1433,0.0,99.86658933211152,470.389379882812,0.0
1434,0.0,99.86658933211152,470.389379882812,0.0
1435,0.0,99.86658933211152,470.389379882812,0.0
1436,0.0,99.86658933211152,470.389379882812,0.0
1437,0.0,99.86658933211152,470.389379882812,0.0
1438,0.0,99.86658933211152,470.389379882812,0.0
1439,0.0,99.86658933211152,470.389379882812,0.0
1440,0.0,201.21468029868174,478.85298055013,0.0
1441,0.0,201.21468029868174,478.85298055013,0.0
1442,0.0,201.21468029868174,478.85298055013,0.0
1443,0.0,201.21468029868174,478.85298055013,0.0
1444,0.0,201.21468029868174,478.85298055013,0.0
1445,0.0,201.21468029868174,478.85298055013,0.0
1446,0.0,201.21468029868174,478.85298055013,0.0
1447,0.0,201.21468029868174,478.85298055013,0.0
1448,0.0,201.21468029868174,478.85298055013,0.0
1449,0.0,201.21468029868174,478.85298055013,0.0
1450,0.0,201.21468029868174,478.85298055013,0.0
1451,0.0,201.21468029868174,478.85298055013,0.0
1452,0.0,201.21468029868174,478.85298055013,0.0
1453,0.0,201.21468029868174,478.85298055013,0.0
1454,0.0,201.21468029868174,478.85298055013,0.0
1455,0.0,201.21468029868174,478.85298055013,0.0
1456,0.0,201.21468029868174,478.85298055013,0.0
1457,0.0,201.21468029868174,478.85298055013,0.0
1458,0.0,201.21468029868174,478.85298055013,0.0
1459,0.0,201.21468029868174,478.85298055013,0.0
1460,0.0,201.21468029868174,478.85298055013,0.0
1461,0.0,201.21468029868174,478.85298055013,0.0
1462,0.0,201.21468029868174,478.85298055013,0.0
1463,0.0,201.21468029868174,478.85298055013,0.0
1464,0.0,56.556019084782065,480.501733398437,0.0
1465,0.0,56.556019084782065,480.501733398437,0.0
1466,0.0,56.556019084782065,480.501733398437,0.0
1467,0.0,56.556019084782065,480.501733398437,0.0
1468,0.0,56.556019084782065,480.501733398437,0.0
1469,0.0,56.556019084782065,480.501733398437,0.0
1470,0.0,56.556019084782065,480.501733398437,0.0
1471,0.0,56.556019084782065,480.501733398437,0.0
1472,0.0,56.556019084782065,480.501733398437,0.0
1473,0.0,56.556019084782065,480.501733398437,0.0
1474,0.0,56.556019084782065,480.501733398437,0.0
1475,0.0,56.556019084782065,480.501733398437,0.0
1476,0.0,56.556019084782065,480.501733398437,0.0
1477,0.0,56.556019084782065,480.501733398437,0.0
1478,0.0,56.556019084782065,480.501733398437,0.0
1479,0.0,56.556019084782065,480.501733398437,0.0
1480,0.0,56.556019084782065,480.501733398437,0.0
1481,0.0,56.556019084782065,480.501733398437,0.0
1482,0.0,56.556019084782065,480.501733398437,0.0
1483,0.0,56.556019084782065,480.501733398437,0.0
1484,0.0,56.556019084782065,480.501733398437,0.0
1485,0.0,56.556019084782065,480.501733398437,0.0
1486,0.0,56.556019084782065,480.501733398437,0.0
1487,0.0,56.556019084782065,480.501733398437,0.0
1488,0.0,406.870198488361,481.16123453776,0.0
1489,0.0,406.870198488361,481.16123453776,0.0
1490,0.0,406.870198488361,481.16123453776,0.0
1491,0.0,406.870198488361,481.16123453776,0.0
1492,0.0,406.870198488361,481.16123453776,0.0
1493,0.0,406.870198488361,481.16123453776,0.0
1494,0.0,406.870198488361,481.16123453776,0.0
1495,0.0,406.870198488361,481.16123453776,0.0
1496,0.0,406.870198488361,481.16123453776,0.0
1497,0.0,406.870198488361,481.16123453776,0.0
1498,0.0,406.870198488361,481.16123453776,0.0
1499,0.0,406.870198488361,481.16123453776,0.0
1500,0.0,406.870198488361,481.16123453776,0.0
1501,0.0,406.870198488361,481.16123453776,0.0
1502,0.0,406.870198488361,481.16123453776,0.0
1503,0.0,406.870198488361,481.16123453776,0.0
1504,0.0,406.870198488361,481.16123453776,0.0
1505,0.0,406.870198488361,481.16123453776,0.0
1506,0.0,406.870198488361,481.16123453776,0.0
1507,0.0,406.870198488361,481.16123453776,0.0
1508,0.0,406.870198488361,481.16123453776,0.0
1509,0.0,406.870198488361,481.16123453776,0.0
1510,0.0,406.870198488361,481.16123453776,0.0
1511,0.0,406.870198488361,481.16123453776,0.0
1512,0.0,515.8944800283014,486.492204793294,0.0
1513,0.0,515.8944800283014,486.492204793294,0.0
1514,0.0,515.8944800283014,486.492204793294,0.0
1515,0.0,515.8944800283014,486.492204793294,0.0
1516,0.0,515.8944800283014,486.492204793294,0.0
1517,0.0,515.8944800283014,486.492204793294,0.0
1518,0.0,515.8944800283014,486.492204793294,0.0
1519,0.0,515.8944800283014,486.492204793294,0.0
1520,0.0,515.8944800283014,486.492204793294,0.0
1521,0.0,515.8944800283014,486.492204793294,0.0
1522,0.0,515.8944800283014,486.492204793294,0.0
1523,0.0,515.8944800283014,486.492204793294,0.0
1524,0.0,515.8944800283014,486.492204793294,0.0
1525,0.0,515.8944800283014,486.492204793294,0.0
1526,0.0,515.8944800283014,486.492204793294,0.0
1527,0.0,515.8944800283014,486.492204793294,0.0
1528,0.0,515.8944800283014,486.492204793294,0.0
1529,0.0,515.8944800283014,486.492204793294,0.0
1530,0.0,515.8944800283014,486.492204793294,0.0
1531,0.0,515.8944800283014,486.492204793294,0.0
1532,0.0,515.8944800283014,486.492204793294,0.0
1533,0.0,515.8944800283014,486.492204793294,0.0
1534,0.0,515.8944800283014,486.492204793294,0.0
1535,0.0,515.8944800283014,486.492204793294,0.0
1536,0.0,746.2474727948588,483.139739990234,0.0
1537,0.0,746.2474727948588,483.139739990234,0.0
1538,0.0,746.2474727948588,483.139739990234,0.0
1539,0.0,746.2474727948588,483.139739990234,0.0
1540,0.0,746.2474727948588,483.139739990234,0.0
1541,0.0,746.2474727948588,483.139739990234,0.0
1542,0.0,746.2474727948588,483.139739990234,0.0
1543,0.0,746.2474727948588,483.139739990234,0.0
1544,0.0,746.2474727948588,483.139739990234,0.0
1545,0.0,746.2474727948588,483.139739990234,0.0
1546,0.0,746.2474727948588,483.139739990234,0.0
1547,0.0,746.2474727948588,483.139739990234,0.0
1548,0.0,746.2474727948588,483.139739990234,0.0
1549,0.0,746.2474727948588,483.139739990234,0.0
1550,0.0,746.2474727948588,483.139739990234,0.0
1551,0.0,746.2474727948588,483.139739990234,0.0
1552,0.0,746.2474727948588,483.139739990234,0.0
1553,0.0,746.2474727948588,483.139739990234,0.0
1554,0.0,746.2474727948588,483.139739990234,0.0
1555,0.0,746.2474727948588,483.139739990234,0.0
1556,0.0,746.2474727948588,483.139739990234,0.0
1557,0.0,746.2474727948588,483.139739990234,0.0
1558,0.0,746.2474727948588,483.139739990234,0.0
1559,0.0,746.2474727948588,483.139739990234,0.0
1560,0.0,625.5656151051976,476.874477132161,0.0
1561,0.0,625.5656151051976,476.874477132161,0.0
1562,0.0,625.5656151051976,476.874477132161,0.0
1563,0.0,625.5656151051976,476.874477132161,0.0
1564,0.0,625.5656151051976,476.874477132161,0.0
1565,0.0,625.5656151051976,476.874477132161,0.0
1566,0.0,625.5656151051976,476.874477132161,0.0
1567,0.0,625.5656151051976,476.874477132161,0.0
1568,0.0,625.5656151051976,476.874477132161,0.0
1569,0.0,625.5656151051976,476.874477132161,0.0
1570,0.0,625.5656151051976,476.874477132161,0.0
1571,0.0,625.5656151051976,476.874477132161,0.0
1572,0.0,625.5656151051976,476.874477132161,0.0
1573,0.0,625.5656151051976,476.874477132161,0.0
1574,0.0,625.5656151051976,476.874477132161,0.0
1575,0.0,625.5656151051976,476.874477132161,0.0
1576,0.0,625.5656151051976,476.874477132161,0.0
1577,0.0,625.5656151051976,476.874477132161,0.0
1578,0.0,625.5656151051976,476.874477132161,0.0
1579,0.0,625.5656151051976,476.874477132161,0.0
1580,0.0,625.5656151051976,476.874477132161,0.0
1581,0.0,625.5656151051976,476.874477132161,0.0
1582,0.0,625.5656151051976,476.874477132161,0.0
1583,0.0,625.5656151051976,476.874477132161,0.0
1584,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1585,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1586,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1587,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1588,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1589,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1590,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1591,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1592,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1593,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1594,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1595,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1596,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1597,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1598,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1599,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1600,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1601,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1602,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1603,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1604,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1605,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1606,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1607,0.0,1084.0366524506342,479.182732137044,25.496158212995795
1608,0.0,795.6462712591926,471.213756306966,28.29451963964533
1609,0.0,795.6462712591926,471.213756306966,28.29451963964533
1610,0.0,795.6462712591926,471.213756306966,28.29451963964533
1611,0.0,795.6462712591926,471.213756306966,28.29451963964533
1612,0.0,795.6462712591926,471.213756306966,28.29451963964533
1613,0.0,795.6462712591926,471.213756306966,28.29451963964533
1614,0.0,795.6462712591926,471.213756306966,28.29451963964533
1615,0.0,795.6462712591926,471.213756306966,28.29451963964533
1616,0.0,795.6462712591926,471.213756306966,28.29451963964533
1617,0.0,795.6462712591926,471.213756306966,28.29451963964533
1618,0.0,795.6462712591926,471.213756306966,28.29451963964533
1619,0.0,795.6462712591926,471.213756306966,28.29451963964533
1620,0.0,795.6462712591926,471.213756306966,28.29451963964533
1621,0.0,795.6462712591926,471.213756306966,28.29451963964533
1622,0.0,795.6462712591926,471.213756306966,28.29451963964533
1623,0.0,795.6462712591926,471.213756306966,28.29451963964533
1624,0.0,795.6462712591926,471.213756306966,28.29451963964533
1625,0.0,795.6462712591926,471.213756306966,28.29451963964533
1626,0.0,795.6462712591926,471.213756306966,28.29451963964533
1627,0.0,795.6462712591926,471.213756306966,28.29451963964533
1628,0.0,795.6462712591926,471.213756306966,28.29451963964533
1629,0.0,795.6462712591926,471.213756306966,28.29451963964533
1630,0.0,795.6462712591926,471.213756306966,28.29451963964533
1631,0.0,795.6462712591926,471.213756306966,28.29451963964533
