,Path66,Path46_SCE,Path61,Path42
3236,447.905382958238,843.1856150100957,660.9121288145415,44.8935434977213
3237,447.905382958238,843.1856150100957,660.9121288145415,44.8935434977213
3238,447.905382958238,843.1856150100957,660.9121288145415,44.8935434977213
3239,447.905382958238,843.1856150100957,660.9121288145415,44.8935434977213
3240,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3241,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3242,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3243,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3244,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3245,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3246,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3247,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3248,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3249,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3250,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3251,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3252,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3253,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3254,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3255,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3256,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3257,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3258,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3259,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3260,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3261,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3262,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3263,487.845529624904,1060.94873613484,632.2303858689337,45.8101506551106
3264,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3265,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3266,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3267,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3268,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3269,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3270,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3271,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3272,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3273,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3274,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3275,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3276,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3277,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3278,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3279,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3280,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3281,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3282,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3283,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3284,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3285,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3286,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3287,504.949351252509,1069.23862950609,675.262607828776,47.7482318878173
3288,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3289,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3290,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3291,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3292,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3293,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3294,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3295,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3296,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3297,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3298,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3299,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3300,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3301,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3302,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3303,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3304,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3305,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3306,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3307,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3308,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3309,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3310,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3311,538.411941585842,1075.54121871451,431.40904200615796,47.8014204661051
3312,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3313,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3314,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3315,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3316,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3317,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3318,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3319,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3320,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3321,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3322,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3323,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3324,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3325,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3326,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3327,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3328,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3329,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3330,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3331,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3332,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3333,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3334,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3335,537.492524919175,1078.66243825406,663.106324693736,49.4393615722656
3336,512.531094919175,1073.15183742868,0.0,53.5726949055989
3337,512.531094919175,1073.15183742868,0.0,53.5726949055989
3338,512.531094919175,1073.15183742868,0.0,53.5726949055989
3339,512.531094919175,1073.15183742868,0.0,53.5726949055989
3340,512.531094919175,1073.15183742868,0.0,53.5726949055989
3341,512.531094919175,1073.15183742868,0.0,53.5726949055989
3342,512.531094919175,1073.15183742868,0.0,53.5726949055989
3343,512.531094919175,1073.15183742868,0.0,53.5726949055989
3344,512.531094919175,1073.15183742868,0.0,53.5726949055989
3345,512.531094919175,1073.15183742868,0.0,53.5726949055989
3346,512.531094919175,1073.15183742868,0.0,53.5726949055989
3347,512.531094919175,1073.15183742868,0.0,53.5726949055989
3348,512.531094919175,1073.15183742868,0.0,53.5726949055989
3349,512.531094919175,1073.15183742868,0.0,53.5726949055989
3350,512.531094919175,1073.15183742868,0.0,53.5726949055989
3351,512.531094919175,1073.15183742868,0.0,53.5726949055989
3352,512.531094919175,1073.15183742868,0.0,53.5726949055989
3353,512.531094919175,1073.15183742868,0.0,53.5726949055989
3354,512.531094919175,1073.15183742868,0.0,53.5726949055989
3355,512.531094919175,1073.15183742868,0.0,53.5726949055989
3356,512.531094919175,1073.15183742868,0.0,53.5726949055989
3357,512.531094919175,1073.15183742868,0.0,53.5726949055989
3358,512.531094919175,1073.15183742868,0.0,53.5726949055989
3359,512.531094919175,1073.15183742868,0.0,53.5726949055989
3360,484.448521154486,1063.06308448821,0.0,55.8363225301106
3361,484.448521154486,1063.06308448821,0.0,55.8363225301106
3362,484.448521154486,1063.06308448821,0.0,55.8363225301106
3363,484.448521154486,1063.06308448821,0.0,55.8363225301106
3364,484.448521154486,1063.06308448821,0.0,55.8363225301106
3365,484.448521154486,1063.06308448821,0.0,55.8363225301106
3366,484.448521154486,1063.06308448821,0.0,55.8363225301106
3367,484.448521154486,1063.06308448821,0.0,55.8363225301106
3368,484.448521154486,1063.06308448821,0.0,55.8363225301106
3369,484.448521154486,1063.06308448821,0.0,55.8363225301106
3370,484.448521154486,1063.06308448821,0.0,55.8363225301106
3371,484.448521154486,1063.06308448821,0.0,55.8363225301106
3372,484.448521154486,1063.06308448821,0.0,55.8363225301106
3373,484.448521154486,1063.06308448821,0.0,55.8363225301106
3374,484.448521154486,1063.06308448821,0.0,55.8363225301106
3375,484.448521154486,1063.06308448821,0.0,55.8363225301106
3376,484.448521154486,1063.06308448821,0.0,55.8363225301106
3377,484.448521154486,1063.06308448821,0.0,55.8363225301106
3378,484.448521154486,1063.06308448821,0.0,55.8363225301106
3379,484.448521154486,1063.06308448821,0.0,55.8363225301106
3380,484.448521154486,1063.06308448821,0.0,55.8363225301106
3381,484.448521154486,1063.06308448821,0.0,55.8363225301106
3382,484.448521154486,1063.06308448821,0.0,55.8363225301106
3383,484.448521154486,1063.06308448821,0.0,55.8363225301106
3384,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3385,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3386,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3387,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3388,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3389,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3390,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3391,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3392,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3393,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3394,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3395,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3396,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3397,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3398,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3399,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3400,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3401,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3402,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3403,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3404,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3405,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3406,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3407,481.099597821153,1043.7276525833356,0.0,58.7713208516438
3408,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3409,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3410,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3411,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3412,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3413,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3414,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3415,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3416,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3417,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3418,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3419,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3420,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3421,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3422,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3423,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3424,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3425,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3426,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3427,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3428,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3429,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3430,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3431,480.51625348782,1062.04149645962,573.2713778259256,59.996544265747
3432,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3433,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3434,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3435,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3436,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3437,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3438,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3439,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3440,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3441,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3442,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3443,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3444,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3445,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3446,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3447,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3448,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3449,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3450,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3451,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3452,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3453,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3454,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3455,494.819787228054,1060.55957193442,617.7957741895116,58.1632109324137
3456,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3457,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3458,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3459,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3460,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3461,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3462,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3463,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3464,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3465,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3466,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3467,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3468,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3469,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3470,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3471,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3472,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3473,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3474,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3475,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3476,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3477,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3478,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3479,502.971543869289,1055.41139873969,550.92246230993,59.8394034067789
3480,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3481,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3482,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3483,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3484,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3485,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3486,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3487,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3488,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3489,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3490,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3491,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3492,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3493,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3494,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3495,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3496,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3497,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3498,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3499,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3500,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3501,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3502,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3503,486.326123665839,639.1023289611921,514.9527148832184,62.0060700734456
3504,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3505,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3506,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3507,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3508,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3509,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3510,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3511,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3512,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3513,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3514,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3515,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3516,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3517,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3518,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3519,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3520,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3521,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3522,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3523,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3524,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3525,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3526,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3527,437.882977406073,1043.13558657883,724.0226272583,65.1536609013875
3528,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3529,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3530,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3531,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3532,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3533,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3534,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3535,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3536,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3537,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3538,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3539,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3540,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3541,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3542,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3543,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3544,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3545,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3546,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3547,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3548,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3549,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3550,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3551,401.839550739407,1032.79654833193,580.1993600401775,67.5253644943237
3552,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3553,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3554,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3555,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3556,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3557,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3558,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3559,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3560,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3561,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3562,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3563,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3564,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3565,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3566,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3567,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3568,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3569,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3570,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3571,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3572,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3573,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3574,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3575,399.677034406073,1037.74670680938,590.9320783743161,17.970582818734783
3576,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3577,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3578,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3579,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3580,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3581,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3582,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3583,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3584,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3585,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3586,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3587,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3588,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3589,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3590,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3591,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3592,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3593,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3594,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3595,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3596,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3597,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3598,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3599,386.879704406073,1040.37661754449,582.3949434613645,68.1111713409423
3600,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3601,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3602,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3603,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3604,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3605,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3606,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3607,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3608,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3609,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3610,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3611,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3612,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3613,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3614,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3615,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3616,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3617,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3618,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3619,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
