,Path66,Path46_SCE,Path61,Path42
3620,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3621,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3622,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3623,380.26689947619,1036.56491102267,502.3599484454653,71.7409158070882
3624,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3625,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3626,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3627,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3628,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3629,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3630,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3631,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3632,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3633,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3634,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3635,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3636,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3637,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3638,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3639,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3640,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3641,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3642,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3643,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3644,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3645,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3646,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3647,391.291551129836,904.9339160125196,618.3615327909941,73.6409158070882
3648,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3649,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3650,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3651,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3652,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3653,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3654,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3655,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3656,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3657,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3658,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3659,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3660,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3661,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3662,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3663,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3664,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3665,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3666,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3667,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3668,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3669,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3670,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3671,374.735664870071,1040.77520852499,551.763071834464,76.6063129425048
3672,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3673,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3674,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3675,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3676,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3677,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3678,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3679,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3680,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3681,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3682,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3683,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3684,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3685,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3686,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3687,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3688,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3689,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3690,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3691,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3692,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3693,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3694,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3695,350.969515203404,1046.75383940092,571.4884861301782,79.135113843282
3696,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3697,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3698,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3699,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3700,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3701,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3702,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3703,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3704,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3705,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3706,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3707,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3708,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3709,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3710,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3711,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3712,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3713,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3714,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3715,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3716,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3717,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3718,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3719,340.593885203404,1050.45354908272,399.9351465822923,81.0984568595886
3720,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3721,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3722,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3723,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3724,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3725,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3726,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3727,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3728,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3729,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3730,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3731,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3732,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3733,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3734,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3735,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3736,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3737,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3738,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3739,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3740,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3741,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3742,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3743,351.763071870071,1046.5732119956679,650.6206308288456,82.8316601117451
3744,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3745,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3746,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3747,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3748,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3749,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3750,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3751,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3752,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3753,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3754,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3755,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3756,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3757,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3758,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3759,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3760,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3761,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3762,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3763,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3764,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3765,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3766,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3767,347.543205203404,1065.2899744407,594.8224366281348,83.8560830752054
3768,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3769,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3770,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3771,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3772,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3773,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3774,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3775,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3776,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3777,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3778,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3779,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3780,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3781,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3782,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3783,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3784,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3785,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3786,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3787,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3788,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3789,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3790,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3791,313.355491347135,1079.80287790647,679.176532491048,86.3401862462361
3792,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3793,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3794,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3795,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3796,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3797,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3798,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3799,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3800,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3801,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3802,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3803,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3804,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3805,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3806,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3807,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3808,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3809,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3810,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3811,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3812,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3813,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3814,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3815,277.424802160937,1086.78652227356,534.1960812356224,85.7619251887003
3816,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3817,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3818,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3819,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3820,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3821,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3822,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3823,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3824,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3825,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3826,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3827,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3828,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3829,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3830,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3831,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3832,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3833,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3834,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3835,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3836,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3837,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3838,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3839,230.41270349427,434.26466913597596,624.2718170165426,12.204809665425131
3840,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3841,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3842,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3843,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3844,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3845,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3846,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3847,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3848,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3849,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3850,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3851,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3852,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3853,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3854,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3855,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3856,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3857,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3858,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3859,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3860,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3861,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3862,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3863,166.26223349427,427.17748107652824,657.412986755371,81.0099612553914
3864,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3865,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3866,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3867,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3868,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3869,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3870,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3871,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3872,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3873,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3874,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3875,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3876,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3877,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3878,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3879,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3880,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3881,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3882,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3883,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3884,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3885,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3886,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3887,115.56995349427,851.4898013484117,646.806006368001,78.7630053838094
3888,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3889,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3890,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3891,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3892,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3893,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3894,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3895,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3896,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3897,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3898,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3899,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3900,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3901,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3902,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3903,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3904,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3905,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3906,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3907,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3908,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3909,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3910,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3911,81.0449334942707,1092.76160225288,623.1239261117755,75.6664738337198
3912,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3913,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3914,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3915,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3916,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3917,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3918,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3919,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3920,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3921,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3922,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3923,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3924,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3925,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3926,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3927,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3928,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3929,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3930,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3931,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3932,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3933,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3934,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3935,61.8193301609374,1051.0556182964299,625.225655619303,73.6249244054158
3936,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3937,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3938,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3939,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3940,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3941,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3942,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3943,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3944,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3945,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3946,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3947,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3948,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3949,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3950,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3951,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3952,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3953,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3954,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3955,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3956,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3957,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3958,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3959,38.2896934942708,1104.04918773411,594.7708993015585,70.522050666809
3960,0.0,900.3000386535957,628.852913920084,68.4677530288696
3961,0.0,900.3000386535957,628.852913920084,68.4677530288696
3962,0.0,900.3000386535957,628.852913920084,68.4677530288696
3963,0.0,900.3000386535957,628.852913920084,68.4677530288696
3964,0.0,900.3000386535957,628.852913920084,68.4677530288696
3965,0.0,900.3000386535957,628.852913920084,68.4677530288696
3966,0.0,900.3000386535957,628.852913920084,68.4677530288696
3967,0.0,900.3000386535957,628.852913920084,68.4677530288696
3968,0.0,900.3000386535957,628.852913920084,68.4677530288696
3969,0.0,900.3000386535957,628.852913920084,68.4677530288696
3970,0.0,900.3000386535957,628.852913920084,68.4677530288696
3971,0.0,900.3000386535957,628.852913920084,68.4677530288696
3972,0.0,900.3000386535957,628.852913920084,68.4677530288696
3973,0.0,900.3000386535957,628.852913920084,68.4677530288696
3974,0.0,900.3000386535957,628.852913920084,68.4677530288696
3975,0.0,900.3000386535957,628.852913920084,68.4677530288696
3976,0.0,900.3000386535957,628.852913920084,68.4677530288696
3977,0.0,900.3000386535957,628.852913920084,68.4677530288696
3978,0.0,900.3000386535957,628.852913920084,68.4677530288696
3979,0.0,900.3000386535957,628.852913920084,68.4677530288696
3980,0.0,900.3000386535957,628.852913920084,68.4677530288696
3981,0.0,900.3000386535957,628.852913920084,68.4677530288696
3982,0.0,900.3000386535957,628.852913920084,68.4677530288696
3983,0.0,900.3000386535957,628.852913920084,68.4677530288696
3984,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3985,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3986,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3987,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3988,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3989,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3990,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3991,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3992,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3993,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3994,0.0,1050.8940626602457,623.888334655761,67.6897473017374
