,Path66,Path46_SCE,Path61,Path42
3995,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3996,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3997,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3998,0.0,1050.8940626602457,623.888334655761,67.6897473017374
3999,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4000,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4001,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4002,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4003,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4004,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4005,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4006,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4007,0.0,1050.8940626602457,623.888334655761,67.6897473017374
4008,0.0,919.373736411849,508.09642834891895,66.9535659154256
4009,0.0,919.373736411849,508.09642834891895,66.9535659154256
4010,0.0,919.373736411849,508.09642834891895,66.9535659154256
4011,0.0,919.373736411849,508.09642834891895,66.9535659154256
4012,0.0,919.373736411849,508.09642834891895,66.9535659154256
4013,0.0,919.373736411849,508.09642834891895,66.9535659154256
4014,0.0,919.373736411849,508.09642834891895,66.9535659154256
4015,0.0,919.373736411849,508.09642834891895,66.9535659154256
4016,0.0,919.373736411849,508.09642834891895,66.9535659154256
4017,0.0,919.373736411849,508.09642834891895,66.9535659154256
4018,0.0,919.373736411849,508.09642834891895,66.9535659154256
4019,0.0,919.373736411849,508.09642834891895,66.9535659154256
4020,0.0,919.373736411849,508.09642834891895,66.9535659154256
4021,0.0,919.373736411849,508.09642834891895,66.9535659154256
4022,0.0,919.373736411849,508.09642834891895,66.9535659154256
4023,0.0,919.373736411849,508.09642834891895,66.9535659154256
4024,0.0,919.373736411849,508.09642834891895,66.9535659154256
4025,0.0,919.373736411849,508.09642834891895,66.9535659154256
4026,0.0,919.373736411849,508.09642834891895,66.9535659154256
4027,0.0,919.373736411849,508.09642834891895,66.9535659154256
4028,0.0,919.373736411849,508.09642834891895,66.9535659154256
4029,0.0,919.373736411849,508.09642834891895,66.9535659154256
4030,0.0,919.373736411849,508.09642834891895,66.9535659154256
4031,0.0,919.373736411849,508.09642834891895,66.9535659154256
4032,0.0,805.7658735452683,620.206120300292,63.8551907221476
4033,0.0,805.7658735452683,620.206120300292,63.8551907221476
4034,0.0,805.7658735452683,620.206120300292,63.8551907221476
4035,0.0,805.7658735452683,620.206120300292,63.8551907221476
4036,0.0,805.7658735452683,620.206120300292,63.8551907221476
4037,0.0,805.7658735452683,620.206120300292,63.8551907221476
4038,0.0,805.7658735452683,620.206120300292,63.8551907221476
4039,0.0,805.7658735452683,620.206120300292,63.8551907221476
4040,0.0,805.7658735452683,620.206120300292,63.8551907221476
4041,0.0,805.7658735452683,620.206120300292,63.8551907221476
4042,0.0,805.7658735452683,620.206120300292,63.8551907221476
4043,0.0,805.7658735452683,620.206120300292,63.8551907221476
4044,0.0,805.7658735452683,620.206120300292,63.8551907221476
4045,0.0,805.7658735452683,620.206120300292,63.8551907221476
4046,0.0,805.7658735452683,620.206120300292,63.8551907221476
4047,0.0,805.7658735452683,620.206120300292,63.8551907221476
4048,0.0,805.7658735452683,620.206120300292,63.8551907221476
4049,0.0,805.7658735452683,620.206120300292,63.8551907221476
4050,0.0,805.7658735452683,620.206120300292,63.8551907221476
4051,0.0,805.7658735452683,620.206120300292,63.8551907221476
4052,0.0,805.7658735452683,620.206120300292,63.8551907221476
4053,0.0,805.7658735452683,620.206120300292,63.8551907221476
4054,0.0,805.7658735452683,620.206120300292,63.8551907221476
4055,0.0,805.7658735452683,620.206120300292,63.8551907221476
4056,0.0,907.907020722186,609.434263610839,59.7218573888142
4057,0.0,907.907020722186,609.434263610839,59.7218573888142
4058,0.0,907.907020722186,609.434263610839,59.7218573888142
4059,0.0,907.907020722186,609.434263610839,59.7218573888142
4060,0.0,907.907020722186,609.434263610839,59.7218573888142
4061,0.0,907.907020722186,609.434263610839,59.7218573888142
4062,0.0,907.907020722186,609.434263610839,59.7218573888142
4063,0.0,907.907020722186,609.434263610839,59.7218573888142
4064,0.0,907.907020722186,609.434263610839,59.7218573888142
4065,0.0,907.907020722186,609.434263610839,59.7218573888142
4066,0.0,907.907020722186,609.434263610839,59.7218573888142
4067,0.0,907.907020722186,609.434263610839,59.7218573888142
4068,0.0,907.907020722186,609.434263610839,59.7218573888142
4069,0.0,907.907020722186,609.434263610839,59.7218573888142
4070,0.0,907.907020722186,609.434263610839,59.7218573888142
4071,0.0,907.907020722186,609.434263610839,59.7218573888142
4072,0.0,907.907020722186,609.434263610839,59.7218573888142
4073,0.0,907.907020722186,609.434263610839,59.7218573888142
4074,0.0,907.907020722186,609.434263610839,59.7218573888142
4075,0.0,907.907020722186,609.434263610839,59.7218573888142
4076,0.0,907.907020722186,609.434263610839,59.7218573888142
4077,0.0,907.907020722186,609.434263610839,59.7218573888142
4078,0.0,907.907020722186,609.434263610839,59.7218573888142
4079,0.0,907.907020722186,609.434263610839,59.7218573888142
4080,0.0,982.5792345498439,601.465289815266,56.2582297643025
4081,0.0,982.5792345498439,601.465289815266,56.2582297643025
4082,0.0,982.5792345498439,601.465289815266,56.2582297643025
4083,0.0,982.5792345498439,601.465289815266,56.2582297643025
4084,0.0,982.5792345498439,601.465289815266,56.2582297643025
4085,0.0,982.5792345498439,601.465289815266,56.2582297643025
4086,0.0,982.5792345498439,601.465289815266,56.2582297643025
4087,0.0,982.5792345498439,601.465289815266,56.2582297643025
4088,0.0,982.5792345498439,601.465289815266,56.2582297643025
4089,0.0,982.5792345498439,601.465289815266,56.2582297643025
4090,0.0,982.5792345498439,601.465289815266,56.2582297643025
4091,0.0,982.5792345498439,601.465289815266,56.2582297643025
4092,0.0,982.5792345498439,601.465289815266,56.2582297643025
4093,0.0,982.5792345498439,601.465289815266,56.2582297643025
4094,0.0,982.5792345498439,601.465289815266,56.2582297643025
4095,0.0,982.5792345498439,601.465289815266,56.2582297643025
4096,0.0,982.5792345498439,601.465289815266,56.2582297643025
4097,0.0,982.5792345498439,601.465289815266,56.2582297643025
4098,0.0,982.5792345498439,601.465289815266,56.2582297643025
4099,0.0,982.5792345498439,601.465289815266,56.2582297643025
4100,0.0,982.5792345498439,601.465289815266,56.2582297643025
4101,0.0,982.5792345498439,601.465289815266,56.2582297643025
4102,0.0,982.5792345498439,601.465289815266,56.2582297643025
4103,0.0,982.5792345498439,601.465289815266,56.2582297643025
4104,0.0,1146.19199675052,616.3040725708,51.9248964309692
4105,0.0,1146.19199675052,616.3040725708,51.9248964309692
4106,0.0,1146.19199675052,616.3040725708,51.9248964309692
4107,0.0,1146.19199675052,616.3040725708,51.9248964309692
4108,0.0,1146.19199675052,616.3040725708,51.9248964309692
4109,0.0,1146.19199675052,616.3040725708,51.9248964309692
4110,0.0,1146.19199675052,616.3040725708,51.9248964309692
4111,0.0,1146.19199675052,616.3040725708,51.9248964309692
4112,0.0,1146.19199675052,616.3040725708,51.9248964309692
4113,0.0,1146.19199675052,616.3040725708,51.9248964309692
4114,0.0,1146.19199675052,616.3040725708,51.9248964309692
4115,0.0,1146.19199675052,616.3040725708,51.9248964309692
4116,0.0,1146.19199675052,616.3040725708,51.9248964309692
4117,0.0,1146.19199675052,616.3040725708,51.9248964309692
4118,0.0,1146.19199675052,616.3040725708,51.9248964309692
4119,0.0,1146.19199675052,616.3040725708,51.9248964309692
4120,0.0,1146.19199675052,616.3040725708,51.9248964309692
4121,0.0,1146.19199675052,616.3040725708,51.9248964309692
4122,0.0,1146.19199675052,616.3040725708,51.9248964309692
4123,0.0,1146.19199675052,616.3040725708,51.9248964309692
4124,0.0,1146.19199675052,616.3040725708,51.9248964309692
4125,0.0,1146.19199675052,616.3040725708,51.9248964309692
4126,0.0,1146.19199675052,616.3040725708,51.9248964309692
4127,0.0,1146.19199675052,616.3040725708,51.9248964309692
4128,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4129,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4130,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4131,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4132,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4133,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4134,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4135,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4136,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4137,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4138,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4139,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4140,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4141,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4142,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4143,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4144,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4145,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4146,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4147,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4148,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4149,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4150,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4151,0.0,880.8196480475603,487.19801859930044,48.9248964309692
4152,0.0,643.704662131335,645.212218221028,48.1582297643025
4153,0.0,643.704662131335,645.212218221028,48.1582297643025
4154,0.0,643.704662131335,645.212218221028,48.1582297643025
4155,0.0,643.704662131335,645.212218221028,48.1582297643025
4156,0.0,643.704662131335,645.212218221028,48.1582297643025
4157,0.0,643.704662131335,645.212218221028,48.1582297643025
4158,0.0,643.704662131335,645.212218221028,48.1582297643025
4159,0.0,643.704662131335,645.212218221028,48.1582297643025
4160,0.0,643.704662131335,645.212218221028,48.1582297643025
4161,0.0,643.704662131335,645.212218221028,48.1582297643025
4162,0.0,643.704662131335,645.212218221028,48.1582297643025
4163,0.0,643.704662131335,645.212218221028,48.1582297643025
4164,0.0,643.704662131335,645.212218221028,48.1582297643025
4165,0.0,643.704662131335,645.212218221028,48.1582297643025
4166,0.0,643.704662131335,645.212218221028,48.1582297643025
4167,0.0,643.704662131335,645.212218221028,48.1582297643025
4168,0.0,643.704662131335,645.212218221028,48.1582297643025
4169,0.0,643.704662131335,645.212218221028,48.1582297643025
4170,0.0,643.704662131335,645.212218221028,48.1582297643025
4171,0.0,643.704662131335,645.212218221028,48.1582297643025
4172,0.0,643.704662131335,645.212218221028,48.1582297643025
4173,0.0,643.704662131335,645.212218221028,48.1582297643025
4174,0.0,643.704662131335,645.212218221028,48.1582297643025
4175,0.0,643.704662131335,645.212218221028,48.1582297643025
4176,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4177,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4178,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4179,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4180,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4181,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4182,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4183,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4184,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4185,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4186,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4187,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4188,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4189,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4190,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4191,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4192,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4193,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4194,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4195,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4196,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4197,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4198,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4199,0.0,314.7419654401299,429.4608828941226,46.2915630976359
4200,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4201,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4202,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4203,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4204,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4205,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4206,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4207,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4208,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4209,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4210,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4211,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4212,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4213,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4214,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4215,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4216,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4217,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4218,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4219,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4220,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4221,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4222,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4223,0.0,146.91953356174827,520.2998708898078,44.1248964309692
4224,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4225,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4226,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4227,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4228,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4229,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4230,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4231,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4232,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4233,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4234,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4235,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4236,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4237,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4238,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4239,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4240,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4241,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4242,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4243,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4244,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4245,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4246,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4247,0.0,563.0136946136481,622.0294163877417,40.5116385777791
4248,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4249,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4250,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4251,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4252,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4253,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4254,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4255,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4256,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4257,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4258,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4259,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4260,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4261,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4262,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4263,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4264,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4265,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4266,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4267,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4268,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4269,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4270,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4271,0.0,919.1152986023876,633.8923652552668,39.2849124272664
4272,0.0,724.3849358689224,669.119145711263,40.9324389139811
4273,0.0,724.3849358689224,669.119145711263,40.9324389139811
4274,0.0,724.3849358689224,669.119145711263,40.9324389139811
4275,0.0,724.3849358689224,669.119145711263,40.9324389139811
4276,0.0,724.3849358689224,669.119145711263,40.9324389139811
4277,0.0,724.3849358689224,669.119145711263,40.9324389139811
4278,0.0,724.3849358689224,669.119145711263,40.9324389139811
4279,0.0,724.3849358689224,669.119145711263,40.9324389139811
4280,0.0,724.3849358689224,669.119145711263,40.9324389139811
4281,0.0,724.3849358689224,669.119145711263,40.9324389139811
4282,0.0,724.3849358689224,669.119145711263,40.9324389139811
4283,0.0,724.3849358689224,669.119145711263,40.9324389139811
4284,0.0,724.3849358689224,669.119145711263,40.9324389139811
4285,0.0,724.3849358689224,669.119145711263,40.9324389139811
4286,0.0,724.3849358689224,669.119145711263,40.9324389139811
4287,0.0,724.3849358689224,669.119145711263,40.9324389139811
4288,0.0,724.3849358689224,669.119145711263,40.9324389139811
4289,0.0,724.3849358689224,669.119145711263,40.9324389139811
4290,0.0,724.3849358689224,669.119145711263,40.9324389139811
4291,0.0,724.3849358689224,669.119145711263,40.9324389139811
4292,0.0,724.3849358689224,669.119145711263,40.9324389139811
4293,0.0,724.3849358689224,669.119145711263,40.9324389139811
4294,0.0,724.3849358689224,669.119145711263,40.9324389139811
4295,0.0,724.3849358689224,669.119145711263,40.9324389139811
4296,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4297,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4298,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4299,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4300,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4301,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4302,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4303,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4304,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4305,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4306,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4307,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4308,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4309,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4310,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4311,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4312,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4313,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4314,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4315,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4316,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4317,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4318,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4319,0.0,603.8967941387698,663.1336654391546,42.8991055806477
4320,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4321,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4322,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4323,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4324,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4325,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4326,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4327,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4328,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4329,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4330,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4331,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4332,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4333,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4334,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4335,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4336,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4337,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4338,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4339,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4340,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4341,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4342,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4343,0.0,962.9836054159523,601.9043048137462,40.4026944478352
4344,0.0,554.2728408728199,623.6557595398161,40.295402654012
4345,0.0,554.2728408728199,623.6557595398161,40.295402654012
4346,0.0,554.2728408728199,623.6557595398161,40.295402654012
4347,0.0,554.2728408728199,623.6557595398161,40.295402654012
4348,0.0,554.2728408728199,623.6557595398161,40.295402654012
4349,0.0,554.2728408728199,623.6557595398161,40.295402654012
4350,0.0,554.2728408728199,623.6557595398161,40.295402654012
4351,0.0,554.2728408728199,623.6557595398161,40.295402654012
4352,0.0,554.2728408728199,623.6557595398161,40.295402654012
4353,0.0,554.2728408728199,623.6557595398161,40.295402654012
4354,0.0,554.2728408728199,623.6557595398161,40.295402654012
4355,0.0,554.2728408728199,623.6557595398161,40.295402654012
4356,0.0,554.2728408728199,623.6557595398161,40.295402654012
4357,0.0,554.2728408728199,623.6557595398161,40.295402654012
4358,0.0,554.2728408728199,623.6557595398161,40.295402654012
4359,0.0,554.2728408728199,623.6557595398161,40.295402654012
4360,0.0,554.2728408728199,623.6557595398161,40.295402654012
4361,0.0,554.2728408728199,623.6557595398161,40.295402654012
4362,0.0,554.2728408728199,623.6557595398161,40.295402654012
4363,0.0,554.2728408728199,623.6557595398161,40.295402654012
4364,0.0,554.2728408728199,623.6557595398161,40.295402654012
4365,0.0,554.2728408728199,623.6557595398161,40.295402654012
4366,0.0,554.2728408728199,623.6557595398161,40.295402654012
4367,0.0,554.2728408728199,623.6557595398161,40.295402654012
4368,0.0,764.553495427027,521.3851417176005,38.2633388519287
4369,0.0,764.553495427027,521.3851417176005,38.2633388519287
4370,0.0,764.553495427027,521.3851417176005,38.2633388519287
4371,0.0,764.553495427027,521.3851417176005,38.2633388519287
4372,0.0,764.553495427027,521.3851417176005,38.2633388519287
4373,0.0,764.553495427027,521.3851417176005,38.2633388519287
4374,0.0,764.553495427027,521.3851417176005,38.2633388519287
4375,0.0,764.553495427027,521.3851417176005,38.2633388519287
4376,0.0,764.553495427027,521.3851417176005,38.2633388519287
4377,0.0,764.553495427027,521.3851417176005,38.2633388519287
4378,0.0,764.553495427027,521.3851417176005,38.2633388519287
4379,0.0,764.553495427027,521.3851417176005,38.2633388519287
4380,0.0,764.553495427027,521.3851417176005,38.2633388519287
4381,0.0,764.553495427027,521.3851417176005,38.2633388519287
4382,0.0,764.553495427027,521.3851417176005,38.2633388519287
4383,0.0,764.553495427027,521.3851417176005,38.2633388519287
4384,0.0,764.553495427027,521.3851417176005,38.2633388519287
4385,0.0,764.553495427027,521.3851417176005,38.2633388519287
4386,0.0,764.553495427027,521.3851417176005,38.2633388519287
4387,0.0,764.553495427027,521.3851417176005,38.2633388519287
4388,0.0,764.553495427027,521.3851417176005,38.2633388519287
4389,0.0,764.553495427027,521.3851417176005,38.2633388519287
4390,0.0,764.553495427027,521.3851417176005,38.2633388519287
4391,0.0,764.553495427027,521.3851417176005,38.2633388519287
4392,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4393,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4394,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4395,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4396,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4397,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4398,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4399,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4400,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4401,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4402,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4403,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4404,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4405,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4406,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4407,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4408,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4409,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4410,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4411,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4412,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4413,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4414,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4415,0.0,677.5378157914554,541.5931906951946,34.8633388519287
4416,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4417,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4418,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4419,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4420,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4421,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4422,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4423,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4424,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4425,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4426,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4427,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4428,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4429,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4430,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4431,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4432,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4433,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4434,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4435,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4436,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4437,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4438,0.0,867.6091345846723,604.4316592281815,34.1825496673584
4439,0.0,867.6091345846723,604.4316592281815,34.1825496673584
