,Path66,Path46_SCE,Path61,Path42
4440,0.0,599.4834021909032,0.0,32.8286520640055
4441,0.0,599.4834021909032,0.0,32.8286520640055
4442,0.0,599.4834021909032,0.0,32.8286520640055
4443,0.0,599.4834021909032,0.0,32.8286520640055
4444,0.0,599.4834021909032,0.0,32.8286520640055
4445,0.0,599.4834021909032,0.0,32.8286520640055
4446,0.0,599.4834021909032,0.0,32.8286520640055
4447,0.0,599.4834021909032,0.0,32.8286520640055
4448,0.0,599.4834021909032,0.0,32.8286520640055
4449,0.0,599.4834021909032,0.0,32.8286520640055
4450,0.0,599.4834021909032,0.0,32.8286520640055
4451,0.0,599.4834021909032,0.0,32.8286520640055
4452,0.0,599.4834021909032,0.0,32.8286520640055
4453,0.0,599.4834021909032,0.0,32.8286520640055
4454,0.0,599.4834021909032,0.0,32.8286520640055
4455,0.0,599.4834021909032,0.0,32.8286520640055
4456,0.0,599.4834021909032,0.0,32.8286520640055
4457,0.0,599.4834021909032,0.0,32.8286520640055
4458,0.0,599.4834021909032,0.0,32.8286520640055
4459,0.0,599.4834021909032,0.0,32.8286520640055
4460,0.0,599.4834021909032,0.0,32.8286520640055
4461,0.0,599.4834021909032,0.0,32.8286520640055
4462,0.0,599.4834021909032,0.0,32.8286520640055
4463,0.0,599.4834021909032,0.0,32.8286520640055
4464,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4465,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4466,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4467,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4468,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4469,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4470,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4471,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4472,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4473,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4474,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4475,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4476,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4477,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4478,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4479,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4480,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4481,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4482,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4483,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4484,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4485,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4486,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4487,0.0,652.4883385861988,521.7515482903178,30.3619853973388
4488,0.0,499.09606525041954,726.633166503906,27.4619853973388
4489,0.0,499.09606525041954,726.633166503906,27.4619853973388
4490,0.0,499.09606525041954,726.633166503906,27.4619853973388
4491,0.0,499.09606525041954,726.633166503906,27.4619853973388
4492,0.0,499.09606525041954,726.633166503906,27.4619853973388
4493,0.0,499.09606525041954,726.633166503906,27.4619853973388
4494,0.0,499.09606525041954,726.633166503906,27.4619853973388
4495,0.0,499.09606525041954,726.633166503906,27.4619853973388
4496,0.0,499.09606525041954,726.633166503906,27.4619853973388
4497,0.0,499.09606525041954,726.633166503906,27.4619853973388
4498,0.0,499.09606525041954,726.633166503906,27.4619853973388
4499,0.0,499.09606525041954,726.633166503906,27.4619853973388
4500,0.0,499.09606525041954,726.633166503906,27.4619853973388
4501,0.0,499.09606525041954,726.633166503906,27.4619853973388
4502,0.0,499.09606525041954,726.633166503906,27.4619853973388
4503,0.0,499.09606525041954,726.633166503906,27.4619853973388
4504,0.0,499.09606525041954,726.633166503906,27.4619853973388
4505,0.0,499.09606525041954,726.633166503906,27.4619853973388
4506,0.0,499.09606525041954,726.633166503906,27.4619853973388
4507,0.0,499.09606525041954,726.633166503906,27.4619853973388
4508,0.0,499.09606525041954,726.633166503906,27.4619853973388
4509,0.0,499.09606525041954,726.633166503906,27.4619853973388
4510,0.0,499.09606525041954,726.633166503906,27.4619853973388
4511,0.0,499.09606525041954,726.633166503906,27.4619853973388
4512,0.0,821.4722691867564,732.898429361979,27.8600616455078
4513,0.0,821.4722691867564,732.898429361979,27.8600616455078
4514,0.0,821.4722691867564,732.898429361979,27.8600616455078
4515,0.0,821.4722691867564,732.898429361979,27.8600616455078
4516,0.0,821.4722691867564,732.898429361979,27.8600616455078
4517,0.0,821.4722691867564,732.898429361979,27.8600616455078
4518,0.0,821.4722691867564,732.898429361979,27.8600616455078
4519,0.0,821.4722691867564,732.898429361979,27.8600616455078
4520,0.0,821.4722691867564,732.898429361979,27.8600616455078
4521,0.0,821.4722691867564,732.898429361979,27.8600616455078
4522,0.0,821.4722691867564,732.898429361979,27.8600616455078
4523,0.0,821.4722691867564,732.898429361979,27.8600616455078
4524,0.0,821.4722691867564,732.898429361979,27.8600616455078
4525,0.0,821.4722691867564,732.898429361979,27.8600616455078
4526,0.0,821.4722691867564,732.898429361979,27.8600616455078
4527,0.0,821.4722691867564,732.898429361979,27.8600616455078
4528,0.0,821.4722691867564,732.898429361979,27.8600616455078
4529,0.0,821.4722691867564,732.898429361979,27.8600616455078
4530,0.0,821.4722691867564,732.898429361979,27.8600616455078
4531,0.0,821.4722691867564,732.898429361979,27.8600616455078
4532,0.0,821.4722691867564,732.898429361979,27.8600616455078
4533,0.0,821.4722691867564,732.898429361979,27.8600616455078
4534,0.0,821.4722691867564,732.898429361979,27.8600616455078
4535,0.0,821.4722691867564,732.898429361979,27.8600616455078
4536,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4537,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4538,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4539,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4540,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4541,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4542,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4543,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4544,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4545,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4546,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4547,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4548,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4549,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4550,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4551,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4552,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4553,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4554,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4555,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4556,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4557,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4558,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4559,0.0,893.5219941544697,576.3371748170011,29.4012958526611
4560,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4561,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4562,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4563,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4564,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4565,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4566,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4567,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4568,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4569,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4570,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4571,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4572,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4573,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4574,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4575,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4576,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4577,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4578,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4579,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4580,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4581,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4582,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4583,0.0,1221.2297243100184,539.0379813174588,29.6547643025716
4584,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4585,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4586,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4587,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4588,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4589,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4590,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4591,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4592,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4593,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4594,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4595,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4596,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4597,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4598,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4599,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4600,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4601,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4602,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4603,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4604,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4605,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4606,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4607,0.0,1206.7399805437453,567.9322121148804,28.0880976359049
4608,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4609,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4610,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4611,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4612,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4613,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4614,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4615,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4616,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4617,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4618,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4619,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4620,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4621,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4622,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4623,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4624,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4625,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4626,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4627,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4628,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4629,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4630,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4631,0.0,1276.7674832095424,621.6506558668844,27.8098768234252
4632,0.0,986.635163154775,574.2765687792173,26.2965739568074
4633,0.0,986.635163154775,574.2765687792173,26.2965739568074
4634,0.0,986.635163154775,574.2765687792173,26.2965739568074
4635,0.0,986.635163154775,574.2765687792173,26.2965739568074
4636,0.0,986.635163154775,574.2765687792173,26.2965739568074
4637,0.0,986.635163154775,574.2765687792173,26.2965739568074
4638,0.0,986.635163154775,574.2765687792173,26.2965739568074
4639,0.0,986.635163154775,574.2765687792173,26.2965739568074
4640,0.0,986.635163154775,574.2765687792173,26.2965739568074
4641,0.0,986.635163154775,574.2765687792173,26.2965739568074
4642,0.0,986.635163154775,574.2765687792173,26.2965739568074
4643,0.0,986.635163154775,574.2765687792173,26.2965739568074
4644,0.0,986.635163154775,574.2765687792173,26.2965739568074
4645,0.0,986.635163154775,574.2765687792173,26.2965739568074
4646,0.0,986.635163154775,574.2765687792173,26.2965739568074
4647,0.0,986.635163154775,574.2765687792173,26.2965739568074
4648,0.0,986.635163154775,574.2765687792173,26.2965739568074
4649,0.0,986.635163154775,574.2765687792173,26.2965739568074
4650,0.0,986.635163154775,574.2765687792173,26.2965739568074
4651,0.0,986.635163154775,574.2765687792173,26.2965739568074
4652,0.0,986.635163154775,574.2765687792173,26.2965739568074
4653,0.0,986.635163154775,574.2765687792173,26.2965739568074
4654,0.0,986.635163154775,574.2765687792173,26.2965739568074
4655,0.0,986.635163154775,574.2765687792173,26.2965739568074
4656,0.0,559.0362948869247,671.5358919836616,25.560677019755
4657,0.0,559.0362948869247,671.5358919836616,25.560677019755
4658,0.0,559.0362948869247,671.5358919836616,25.560677019755
4659,0.0,559.0362948869247,671.5358919836616,25.560677019755
4660,0.0,559.0362948869247,671.5358919836616,25.560677019755
4661,0.0,559.0362948869247,671.5358919836616,25.560677019755
4662,0.0,559.0362948869247,671.5358919836616,25.560677019755
4663,0.0,559.0362948869247,671.5358919836616,25.560677019755
4664,0.0,559.0362948869247,671.5358919836616,25.560677019755
4665,0.0,559.0362948869247,671.5358919836616,25.560677019755
4666,0.0,559.0362948869247,671.5358919836616,25.560677019755
4667,0.0,559.0362948869247,671.5358919836616,25.560677019755
4668,0.0,559.0362948869247,671.5358919836616,25.560677019755
4669,0.0,559.0362948869247,671.5358919836616,25.560677019755
4670,0.0,559.0362948869247,671.5358919836616,25.560677019755
4671,0.0,559.0362948869247,671.5358919836616,25.560677019755
4672,0.0,559.0362948869247,671.5358919836616,25.560677019755
4673,0.0,559.0362948869247,671.5358919836616,25.560677019755
4674,0.0,559.0362948869247,671.5358919836616,25.560677019755
4675,0.0,559.0362948869247,671.5358919836616,25.560677019755
4676,0.0,559.0362948869247,671.5358919836616,25.560677019755
4677,0.0,559.0362948869247,671.5358919836616,25.560677019755
4678,0.0,559.0362948869247,671.5358919836616,25.560677019755
4679,0.0,559.0362948869247,671.5358919836616,25.560677019755
4680,0.0,300.8296248630795,597.6866755554805,23.464955329895
4681,0.0,300.8296248630795,597.6866755554805,23.464955329895
4682,0.0,300.8296248630795,597.6866755554805,23.464955329895
4683,0.0,300.8296248630795,597.6866755554805,23.464955329895
4684,0.0,300.8296248630795,597.6866755554805,23.464955329895
4685,0.0,300.8296248630795,597.6866755554805,23.464955329895
4686,0.0,300.8296248630795,597.6866755554805,23.464955329895
4687,0.0,300.8296248630795,597.6866755554805,23.464955329895
4688,0.0,300.8296248630795,597.6866755554805,23.464955329895
4689,0.0,300.8296248630795,597.6866755554805,23.464955329895
4690,0.0,300.8296248630795,597.6866755554805,23.464955329895
4691,0.0,300.8296248630795,597.6866755554805,23.464955329895
4692,0.0,300.8296248630795,597.6866755554805,23.464955329895
4693,0.0,300.8296248630795,597.6866755554805,23.464955329895
4694,0.0,300.8296248630795,597.6866755554805,23.464955329895
4695,0.0,300.8296248630795,597.6866755554805,23.464955329895
4696,0.0,300.8296248630795,597.6866755554805,23.464955329895
4697,0.0,300.8296248630795,597.6866755554805,23.464955329895
4698,0.0,300.8296248630795,597.6866755554805,23.464955329895
4699,0.0,300.8296248630795,597.6866755554805,23.464955329895
4700,0.0,300.8296248630795,597.6866755554805,23.464955329895
4701,0.0,300.8296248630795,597.6866755554805,23.464955329895
4702,0.0,300.8296248630795,597.6866755554805,23.464955329895
4703,0.0,300.8296248630795,597.6866755554805,23.464955329895
4704,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4705,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4706,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4707,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4708,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4709,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4710,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4711,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4712,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4713,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4714,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4715,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4716,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4717,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4718,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4719,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4720,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4721,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4722,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4723,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4724,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4725,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4726,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4727,0.0,292.02226971330333,570.7230916635026,20.9779287338256
4728,0.0,434.30907116115986,272.6319144153098,19.311262067159
4729,0.0,434.30907116115986,272.6319144153098,19.311262067159
4730,0.0,434.30907116115986,272.6319144153098,19.311262067159
4731,0.0,434.30907116115986,272.6319144153098,19.311262067159
4732,0.0,434.30907116115986,272.6319144153098,19.311262067159
4733,0.0,434.30907116115986,272.6319144153098,19.311262067159
4734,0.0,434.30907116115986,272.6319144153098,19.311262067159
4735,0.0,434.30907116115986,272.6319144153098,19.311262067159
4736,0.0,434.30907116115986,272.6319144153098,19.311262067159
4737,0.0,434.30907116115986,272.6319144153098,19.311262067159
4738,0.0,434.30907116115986,272.6319144153098,19.311262067159
4739,0.0,434.30907116115986,272.6319144153098,19.311262067159
4740,0.0,434.30907116115986,272.6319144153098,19.311262067159
4741,0.0,434.30907116115986,272.6319144153098,19.311262067159
4742,0.0,434.30907116115986,272.6319144153098,19.311262067159
4743,0.0,434.30907116115986,272.6319144153098,19.311262067159
4744,0.0,434.30907116115986,272.6319144153098,19.311262067159
4745,0.0,434.30907116115986,272.6319144153098,19.311262067159
4746,0.0,434.30907116115986,272.6319144153098,19.311262067159
4747,0.0,434.30907116115986,272.6319144153098,19.311262067159
4748,0.0,434.30907116115986,272.6319144153098,19.311262067159
4749,0.0,434.30907116115986,272.6319144153098,19.311262067159
4750,0.0,434.30907116115986,272.6319144153098,19.311262067159
4751,0.0,434.30907116115986,272.6319144153098,19.311262067159
4752,0.0,598.1319028380724,512.503054370113,19.3832358042399
4753,0.0,598.1319028380724,512.503054370113,19.3832358042399
4754,0.0,598.1319028380724,512.503054370113,19.3832358042399
4755,0.0,598.1319028380724,512.503054370113,19.3832358042399
4756,0.0,598.1319028380724,512.503054370113,19.3832358042399
4757,0.0,598.1319028380724,512.503054370113,19.3832358042399
4758,0.0,598.1319028380724,512.503054370113,19.3832358042399
4759,0.0,598.1319028380724,512.503054370113,19.3832358042399
4760,0.0,598.1319028380724,512.503054370113,19.3832358042399
4761,0.0,598.1319028380724,512.503054370113,19.3832358042399
4762,0.0,598.1319028380724,512.503054370113,19.3832358042399
4763,0.0,598.1319028380724,512.503054370113,19.3832358042399
4764,0.0,598.1319028380724,512.503054370113,19.3832358042399
4765,0.0,598.1319028380724,512.503054370113,19.3832358042399
4766,0.0,598.1319028380724,512.503054370113,19.3832358042399
4767,0.0,598.1319028380724,512.503054370113,19.3832358042399
4768,0.0,598.1319028380724,512.503054370113,19.3832358042399
4769,0.0,598.1319028380724,512.503054370113,19.3832358042399
4770,0.0,598.1319028380724,512.503054370113,19.3832358042399
4771,0.0,598.1319028380724,512.503054370113,19.3832358042399
4772,0.0,598.1319028380724,512.503054370113,19.3832358042399
4773,0.0,598.1319028380724,512.503054370113,19.3832358042399
4774,0.0,598.1319028380724,512.503054370113,19.3832358042399
4775,0.0,598.1319028380724,512.503054370113,19.3832358042399
4776,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4777,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4778,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4779,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4780,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4781,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4782,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4783,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4784,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4785,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4786,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4787,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4788,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4789,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4790,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4791,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4792,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4793,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4794,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4795,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4796,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4797,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4798,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4799,0.0,451.93748825741113,379.37261167841484,19.3832358042399
4800,0.0,188.74170119271707,568.168600717433,19.3832358042399
4801,0.0,188.74170119271707,568.168600717433,19.3832358042399
4802,0.0,188.74170119271707,568.168600717433,19.3832358042399
4803,0.0,188.74170119271707,568.168600717433,19.3832358042399
4804,0.0,188.74170119271707,568.168600717433,19.3832358042399
4805,0.0,188.74170119271707,568.168600717433,19.3832358042399
4806,0.0,188.74170119271707,568.168600717433,19.3832358042399
4807,0.0,188.74170119271707,568.168600717433,19.3832358042399
4808,0.0,188.74170119271707,568.168600717433,19.3832358042399
4809,0.0,188.74170119271707,568.168600717433,19.3832358042399
4810,0.0,188.74170119271707,568.168600717433,19.3832358042399
4811,0.0,188.74170119271707,568.168600717433,19.3832358042399
4812,0.0,188.74170119271707,568.168600717433,19.3832358042399
4813,0.0,188.74170119271707,568.168600717433,19.3832358042399
4814,0.0,188.74170119271707,568.168600717433,19.3832358042399
4815,0.0,188.74170119271707,568.168600717433,19.3832358042399
4816,0.0,188.74170119271707,568.168600717433,19.3832358042399
4817,0.0,188.74170119271707,568.168600717433,19.3832358042399
4818,0.0,188.74170119271707,568.168600717433,19.3832358042399
4819,0.0,188.74170119271707,568.168600717433,19.3832358042399
4820,0.0,188.74170119271707,568.168600717433,19.3832358042399
4821,0.0,188.74170119271707,568.168600717433,19.3832358042399
4822,0.0,188.74170119271707,568.168600717433,19.3832358042399
4823,0.0,188.74170119271707,568.168600717433,19.3832358042399
4824,0.0,0.0,585.9050087889105,19.3832358042399
4825,0.0,0.0,585.9050087889105,19.3832358042399
4826,0.0,0.0,585.9050087889105,19.3832358042399
4827,0.0,0.0,585.9050087889105,19.3832358042399
4828,0.0,0.0,585.9050087889105,19.3832358042399
4829,0.0,0.0,585.9050087889105,19.3832358042399
4830,0.0,0.0,585.9050087889105,19.3832358042399
4831,0.0,0.0,585.9050087889105,19.3832358042399
4832,0.0,0.0,585.9050087889105,19.3832358042399
4833,0.0,0.0,585.9050087889105,19.3832358042399
4834,0.0,0.0,585.9050087889105,19.3832358042399
4835,0.0,0.0,585.9050087889105,19.3832358042399
4836,0.0,0.0,585.9050087889105,19.3832358042399
4837,0.0,0.0,585.9050087889105,19.3832358042399
4838,0.0,0.0,585.9050087889105,19.3832358042399
4839,0.0,0.0,585.9050087889105,19.3832358042399
4840,0.0,0.0,585.9050087889105,19.3832358042399
4841,0.0,0.0,585.9050087889105,19.3832358042399
4842,0.0,0.0,585.9050087889105,19.3832358042399
4843,0.0,0.0,585.9050087889105,19.3832358042399
4844,0.0,0.0,585.9050087889105,19.3832358042399
4845,0.0,0.0,585.9050087889105,19.3832358042399
4846,0.0,0.0,585.9050087889105,19.3832358042399
4847,0.0,0.0,585.9050087889105,19.3832358042399
4848,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4849,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4850,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4851,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4852,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4853,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4854,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4855,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4856,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4857,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4858,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4859,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4860,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4861,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4862,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4863,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4864,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4865,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4866,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4867,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4868,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4869,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4870,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4871,0.0,336.7487325231864,541.1998752220343,19.3832358042399
4872,0.0,474.998573990106,628.7576126025474,19.5920962969462
4873,0.0,474.998573990106,628.7576126025474,19.5920962969462
4874,0.0,474.998573990106,628.7576126025474,19.5920962969462
4875,0.0,474.998573990106,628.7576126025474,19.5920962969462
4876,0.0,474.998573990106,628.7576126025474,19.5920962969462
4877,0.0,474.998573990106,628.7576126025474,19.5920962969462
4878,0.0,474.998573990106,628.7576126025474,19.5920962969462
4879,0.0,474.998573990106,628.7576126025474,19.5920962969462
4880,0.0,474.998573990106,628.7576126025474,19.5920962969462
4881,0.0,474.998573990106,628.7576126025474,19.5920962969462
4882,0.0,474.998573990106,628.7576126025474,19.5920962969462
4883,0.0,474.998573990106,628.7576126025474,19.5920962969462
4884,0.0,474.998573990106,628.7576126025474,19.5920962969462
4885,0.0,474.998573990106,628.7576126025474,19.5920962969462
4886,0.0,474.998573990106,628.7576126025474,19.5920962969462
4887,0.0,474.998573990106,628.7576126025474,19.5920962969462
4888,0.0,474.998573990106,628.7576126025474,19.5920962969462
4889,0.0,474.998573990106,628.7576126025474,19.5920962969462
4890,0.0,474.998573990106,628.7576126025474,19.5920962969462
