,Path66,Path46_SCE,Path61,Path42
5834,110.645860662936,204.95134759144094,0.0,11.999326912562
5835,110.645860662936,204.95134759144094,0.0,11.999326912562
5836,110.645860662936,204.95134759144094,0.0,11.999326912562
5837,110.645860662936,204.95134759144094,0.0,11.999326912562
5838,110.645860662936,204.95134759144094,0.0,11.999326912562
5839,110.645860662936,204.95134759144094,0.0,11.999326912562
5840,110.645860662936,204.95134759144094,0.0,11.999326912562
5841,110.645860662936,204.95134759144094,0.0,11.999326912562
5842,110.645860662936,204.95134759144094,0.0,11.999326912562
5843,110.645860662936,204.95134759144094,0.0,11.999326912562
5844,110.645860662936,204.95134759144094,0.0,11.999326912562
5845,110.645860662936,204.95134759144094,0.0,11.999326912562
5846,110.645860662936,204.95134759144094,0.0,11.999326912562
5847,110.645860662936,204.95134759144094,0.0,11.999326912562
5848,110.645860662936,204.95134759144094,0.0,11.999326912562
5849,110.645860662936,204.95134759144094,0.0,11.999326912562
5850,110.645860662936,204.95134759144094,0.0,11.999326912562
5851,110.645860662936,204.95134759144094,0.0,11.999326912562
5852,110.645860662936,204.95134759144094,0.0,11.999326912562
5853,110.645860662936,204.95134759144094,0.0,11.999326912562
5854,110.645860662936,204.95134759144094,0.0,11.999326912562
5855,110.645860662936,204.95134759144094,0.0,11.999326912562
5856,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5857,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5858,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5859,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5860,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5861,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5862,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5863,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5864,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5865,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5866,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5867,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5868,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5869,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5870,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5871,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5872,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5873,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5874,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5875,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5876,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5877,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5878,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5879,112.759995055408,336.2267079415974,239.03111750636856,12.4516203085581
5880,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5881,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5882,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5883,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5884,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5885,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5886,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5887,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5888,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5889,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5890,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5891,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5892,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5893,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5894,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5895,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5896,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5897,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5898,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5899,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5900,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5901,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5902,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5903,93.9519775014803,436.8481871145882,0.0,14.5460081259409
5904,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5905,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5906,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5907,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5908,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5909,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5910,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5911,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5912,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5913,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5914,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5915,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5916,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5917,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5918,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5919,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5920,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5921,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5922,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5923,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5924,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5925,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5926,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5927,109.142105247214,631.6746198145547,375.2897580562051,16.9156786123911
5928,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5929,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5930,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5931,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5932,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5933,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5934,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5935,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5936,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5937,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5938,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5939,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5940,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5941,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5942,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5943,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5944,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5945,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5946,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5947,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5948,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5949,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5950,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5951,147.220608686863,579.0237542880668,117.17061765635583,20.5156786123911
5952,166.728702285681,646.1934421479441,0.0,22.4405308564503
5953,166.728702285681,646.1934421479441,0.0,22.4405308564503
5954,166.728702285681,646.1934421479441,0.0,22.4405308564503
5955,166.728702285681,646.1934421479441,0.0,22.4405308564503
5956,166.728702285681,646.1934421479441,0.0,22.4405308564503
5957,166.728702285681,646.1934421479441,0.0,22.4405308564503
5958,166.728702285681,646.1934421479441,0.0,22.4405308564503
5959,166.728702285681,646.1934421479441,0.0,22.4405308564503
5960,166.728702285681,646.1934421479441,0.0,22.4405308564503
5961,166.728702285681,646.1934421479441,0.0,22.4405308564503
5962,166.728702285681,646.1934421479441,0.0,22.4405308564503
5963,166.728702285681,646.1934421479441,0.0,22.4405308564503
5964,166.728702285681,646.1934421479441,0.0,22.4405308564503
5965,166.728702285681,646.1934421479441,0.0,22.4405308564503
5966,166.728702285681,646.1934421479441,0.0,22.4405308564503
5967,166.728702285681,646.1934421479441,0.0,22.4405308564503
5968,166.728702285681,646.1934421479441,0.0,22.4405308564503
5969,166.728702285681,646.1934421479441,0.0,22.4405308564503
5970,166.728702285681,646.1934421479441,0.0,22.4405308564503
5971,166.728702285681,646.1934421479441,0.0,22.4405308564503
5972,166.728702285681,646.1934421479441,0.0,22.4405308564503
5973,166.728702285681,646.1934421479441,0.0,22.4405308564503
5974,166.728702285681,646.1934421479441,0.0,22.4405308564503
5975,166.728702285681,646.1934421479441,0.0,22.4405308564503
5976,169.804709103964,247.84629167184403,0.0,25.0386713186899
5977,169.804709103964,247.84629167184403,0.0,25.0386713186899
5978,169.804709103964,247.84629167184403,0.0,25.0386713186899
5979,169.804709103964,247.84629167184403,0.0,25.0386713186899
5980,169.804709103964,247.84629167184403,0.0,25.0386713186899
5981,169.804709103964,247.84629167184403,0.0,25.0386713186899
5982,169.804709103964,247.84629167184403,0.0,25.0386713186899
5983,169.804709103964,247.84629167184403,0.0,25.0386713186899
5984,169.804709103964,247.84629167184403,0.0,25.0386713186899
5985,169.804709103964,247.84629167184403,0.0,25.0386713186899
5986,169.804709103964,247.84629167184403,0.0,25.0386713186899
5987,169.804709103964,247.84629167184403,0.0,25.0386713186899
5988,169.804709103964,247.84629167184403,0.0,25.0386713186899
5989,169.804709103964,247.84629167184403,0.0,25.0386713186899
5990,169.804709103964,247.84629167184403,0.0,25.0386713186899
5991,169.804709103964,247.84629167184403,0.0,25.0386713186899
5992,169.804709103964,247.84629167184403,0.0,25.0386713186899
5993,169.804709103964,247.84629167184403,0.0,25.0386713186899
5994,169.804709103964,247.84629167184403,0.0,25.0386713186899
5995,169.804709103964,247.84629167184403,0.0,25.0386713186899
5996,169.804709103964,247.84629167184403,0.0,25.0386713186899
5997,169.804709103964,247.84629167184403,0.0,25.0386713186899
5998,169.804709103964,247.84629167184403,0.0,25.0386713186899
5999,169.804709103964,247.84629167184403,0.0,25.0386713186899
6000,135.473004704961,0.0,57.36620748579094,29.2420689423878
6001,135.473004704961,0.0,57.36620748579094,29.2420689423878
6002,135.473004704961,0.0,57.36620748579094,29.2420689423878
6003,135.473004704961,0.0,57.36620748579094,29.2420689423878
6004,135.473004704961,0.0,57.36620748579094,29.2420689423878
6005,135.473004704961,0.0,57.36620748579094,29.2420689423878
6006,135.473004704961,0.0,57.36620748579094,29.2420689423878
6007,135.473004704961,0.0,57.36620748579094,29.2420689423878
6008,135.473004704961,0.0,57.36620748579094,29.2420689423878
6009,135.473004704961,0.0,57.36620748579094,29.2420689423878
6010,135.473004704961,0.0,57.36620748579094,29.2420689423878
6011,135.473004704961,0.0,57.36620748579094,29.2420689423878
6012,135.473004704961,0.0,57.36620748579094,29.2420689423878
6013,135.473004704961,0.0,57.36620748579094,29.2420689423878
6014,135.473004704961,0.0,57.36620748579094,29.2420689423878
6015,135.473004704961,0.0,57.36620748579094,29.2420689423878
6016,135.473004704961,0.0,57.36620748579094,29.2420689423878
6017,135.473004704961,0.0,57.36620748579094,29.2420689423878
6018,135.473004704961,0.0,57.36620748579094,29.2420689423878
6019,135.473004704961,0.0,57.36620748579094,29.2420689423878
6020,135.473004704961,0.0,57.36620748579094,29.2420689423878
6021,135.473004704961,0.0,57.36620748579094,29.2420689423878
6022,135.473004704961,0.0,57.36620748579094,29.2420689423878
6023,135.473004704961,0.0,57.36620748579094,29.2420689423878
6024,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6025,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6026,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6027,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6028,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6029,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6030,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6031,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6032,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6033,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6034,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6035,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6036,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6037,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6038,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6039,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6040,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6041,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6042,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6043,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6044,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6045,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6046,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6047,88.1352455602051,32.812638846352456,397.69669776197145,33.3486200491587
6048,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6049,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6050,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6051,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6052,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6053,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6054,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6055,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6056,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6057,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6058,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6059,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6060,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6061,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6062,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6063,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6064,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6065,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6066,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6067,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6068,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6069,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6070,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6071,21.4764479077101,451.242639240515,337.1730574620078,36.1869407176971
6072,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6073,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6074,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6075,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6076,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6077,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6078,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6079,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6080,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6081,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6082,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6083,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6084,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6085,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6086,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6087,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6088,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6089,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6090,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6091,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6092,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6093,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6094,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6095,0.0,351.87086247776415,133.77685268941275,40.4536073843638
6096,0.0,35.23522701255297,614.6795172714828,43.660769033432
6097,0.0,35.23522701255297,614.6795172714828,43.660769033432
6098,0.0,35.23522701255297,614.6795172714828,43.660769033432
6099,0.0,35.23522701255297,614.6795172714828,43.660769033432
6100,0.0,35.23522701255297,614.6795172714828,43.660769033432
6101,0.0,35.23522701255297,614.6795172714828,43.660769033432
6102,0.0,35.23522701255297,614.6795172714828,43.660769033432
6103,0.0,35.23522701255297,614.6795172714828,43.660769033432
6104,0.0,35.23522701255297,614.6795172714828,43.660769033432
6105,0.0,35.23522701255297,614.6795172714828,43.660769033432
6106,0.0,35.23522701255297,614.6795172714828,43.660769033432
6107,0.0,35.23522701255297,614.6795172714828,43.660769033432
6108,0.0,35.23522701255297,614.6795172714828,43.660769033432
6109,0.0,35.23522701255297,614.6795172714828,43.660769033432
6110,0.0,35.23522701255297,614.6795172714828,43.660769033432
6111,0.0,35.23522701255297,614.6795172714828,43.660769033432
6112,0.0,35.23522701255297,614.6795172714828,43.660769033432
6113,0.0,35.23522701255297,614.6795172714828,43.660769033432
6114,0.0,35.23522701255297,614.6795172714828,43.660769033432
6115,0.0,35.23522701255297,614.6795172714828,43.660769033432
6116,0.0,35.23522701255297,614.6795172714828,43.660769033432
6117,0.0,35.23522701255297,614.6795172714828,43.660769033432
6118,0.0,35.23522701255297,614.6795172714828,43.660769033432
6119,0.0,35.23522701255297,614.6795172714828,43.660769033432
6120,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6121,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6122,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6123,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6124,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6125,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6126,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6127,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6128,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6129,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6130,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6131,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6132,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6133,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6134,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6135,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6136,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6137,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6138,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6139,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6140,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6141,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6142,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6143,0.0,81.94954394830074,447.2504270227156,47.9941023667653
6144,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6145,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6146,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6147,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6148,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6149,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6150,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6151,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6152,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6153,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6154,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6155,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6156,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6157,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6158,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6159,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6160,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6161,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6162,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6163,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6164,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6165,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6166,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6167,0.0,73.8704844767517,352.71895355283925,52.4107436021169
6168,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6169,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6170,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6171,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6172,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6173,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6174,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6175,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6176,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6177,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6178,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6179,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6180,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6181,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6182,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6183,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6184,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6185,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6186,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6187,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6188,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6189,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6190,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6191,0.0,67.53465728551873,365.09634456719925,57.1774102687835
6192,0.0,67.03281075596351,882.96704305013,60.8809138139088
6193,0.0,67.03281075596351,882.96704305013,60.8809138139088
6194,0.0,67.03281075596351,882.96704305013,60.8809138139088
6195,0.0,67.03281075596351,882.96704305013,60.8809138139088
6196,0.0,67.03281075596351,882.96704305013,60.8809138139088
6197,0.0,67.03281075596351,882.96704305013,60.8809138139088
6198,0.0,67.03281075596351,882.96704305013,60.8809138139088
6199,0.0,67.03281075596351,882.96704305013,60.8809138139088
6200,0.0,67.03281075596351,882.96704305013,60.8809138139088
6201,0.0,67.03281075596351,882.96704305013,60.8809138139088
6202,0.0,67.03281075596351,882.96704305013,60.8809138139088
6203,0.0,67.03281075596351,882.96704305013,60.8809138139088
6204,0.0,67.03281075596351,882.96704305013,60.8809138139088
6205,0.0,67.03281075596351,882.96704305013,60.8809138139088
6206,0.0,67.03281075596351,882.96704305013,60.8809138139088
6207,0.0,67.03281075596351,882.96704305013,60.8809138139088
6208,0.0,67.03281075596351,882.96704305013,60.8809138139088
6209,0.0,67.03281075596351,882.96704305013,60.8809138139088
6210,0.0,67.03281075596351,882.96704305013,60.8809138139088
6211,0.0,67.03281075596351,882.96704305013,60.8809138139088
6212,0.0,67.03281075596351,882.96704305013,60.8809138139088
6213,0.0,67.03281075596351,882.96704305013,60.8809138139088
6214,0.0,67.03281075596351,882.96704305013,60.8809138139088
6215,0.0,67.03281075596351,882.96704305013,60.8809138139088
6216,0.0,182.51973210612005,589.2089025204303,63.384416214625
6217,0.0,182.51973210612005,589.2089025204303,63.384416214625
6218,0.0,182.51973210612005,589.2089025204303,63.384416214625
6219,0.0,182.51973210612005,589.2089025204303,63.384416214625
6220,0.0,182.51973210612005,589.2089025204303,63.384416214625
6221,0.0,182.51973210612005,589.2089025204303,63.384416214625
6222,0.0,182.51973210612005,589.2089025204303,63.384416214625
6223,0.0,182.51973210612005,589.2089025204303,63.384416214625
6224,0.0,182.51973210612005,589.2089025204303,63.384416214625
6225,0.0,182.51973210612005,589.2089025204303,63.384416214625
6226,0.0,182.51973210612005,589.2089025204303,63.384416214625
6227,0.0,182.51973210612005,589.2089025204303,63.384416214625
6228,0.0,182.51973210612005,589.2089025204303,63.384416214625
6229,0.0,182.51973210612005,589.2089025204303,63.384416214625
6230,0.0,182.51973210612005,589.2089025204303,63.384416214625
6231,0.0,182.51973210612005,589.2089025204303,63.384416214625
6232,0.0,182.51973210612005,589.2089025204303,63.384416214625
6233,0.0,182.51973210612005,589.2089025204303,63.384416214625
6234,0.0,182.51973210612005,589.2089025204303,63.384416214625
6235,0.0,182.51973210612005,589.2089025204303,63.384416214625
6236,0.0,182.51973210612005,589.2089025204303,63.384416214625
6237,0.0,182.51973210612005,589.2089025204303,63.384416214625
6238,0.0,182.51973210612005,589.2089025204303,63.384416214625
6239,0.0,182.51973210612005,589.2089025204303,63.384416214625
6240,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6241,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6242,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6243,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6244,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6245,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6246,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6247,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6248,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6249,0.0,625.5315142237819,574.9751044100319,63.8693230311075
