,Path66,Path46_SCE,Path61,Path42
6250,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6251,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6252,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6253,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6254,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6255,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6256,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6257,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6258,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6259,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6260,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6261,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6262,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6263,0.0,625.5315142237819,574.9751044100319,63.8693230311075
6264,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6265,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6266,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6267,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6268,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6269,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6270,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6271,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6272,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6273,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6274,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6275,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6276,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6277,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6278,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6279,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6280,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6281,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6282,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6283,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6284,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6285,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6286,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6287,0.0,783.7737957076911,507.9197667248294,63.8693230311075
6288,0.0,879.943053156077,245.3455227307751,64.5593873341878
6289,0.0,879.943053156077,245.3455227307751,64.5593873341878
6290,0.0,879.943053156077,245.3455227307751,64.5593873341878
6291,0.0,879.943053156077,245.3455227307751,64.5593873341878
6292,0.0,879.943053156077,245.3455227307751,64.5593873341878
6293,0.0,879.943053156077,245.3455227307751,64.5593873341878
6294,0.0,879.943053156077,245.3455227307751,64.5593873341878
6295,0.0,879.943053156077,245.3455227307751,64.5593873341878
6296,0.0,879.943053156077,245.3455227307751,64.5593873341878
6297,0.0,879.943053156077,245.3455227307751,64.5593873341878
6298,0.0,879.943053156077,245.3455227307751,64.5593873341878
6299,0.0,879.943053156077,245.3455227307751,64.5593873341878
6300,0.0,879.943053156077,245.3455227307751,64.5593873341878
6301,0.0,879.943053156077,245.3455227307751,64.5593873341878
6302,0.0,879.943053156077,245.3455227307751,64.5593873341878
6303,0.0,879.943053156077,245.3455227307751,64.5593873341878
6304,0.0,879.943053156077,245.3455227307751,64.5593873341878
6305,0.0,879.943053156077,245.3455227307751,64.5593873341878
6306,0.0,879.943053156077,245.3455227307751,64.5593873341878
6307,0.0,879.943053156077,245.3455227307751,64.5593873341878
6308,0.0,879.943053156077,245.3455227307751,64.5593873341878
6309,0.0,879.943053156077,245.3455227307751,64.5593873341878
6310,0.0,879.943053156077,245.3455227307751,64.5593873341878
6311,0.0,879.943053156077,245.3455227307751,64.5593873341878
6312,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6313,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6314,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6315,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6316,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6317,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6318,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6319,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6320,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6321,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6322,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6323,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6324,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6325,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6326,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6327,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6328,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6329,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6330,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6331,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6332,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6333,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6334,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6335,0.0,390.32524580790005,757.5456681949146,64.9757036844889
6336,0.0,772.4432371171865,0.0,67.1250384012858
6337,0.0,772.4432371171865,0.0,67.1250384012858
6338,0.0,772.4432371171865,0.0,67.1250384012858
6339,0.0,772.4432371171865,0.0,67.1250384012858
6340,0.0,772.4432371171865,0.0,67.1250384012858
6341,0.0,772.4432371171865,0.0,67.1250384012858
6342,0.0,772.4432371171865,0.0,67.1250384012858
6343,0.0,772.4432371171865,0.0,67.1250384012858
6344,0.0,772.4432371171865,0.0,67.1250384012858
6345,0.0,772.4432371171865,0.0,67.1250384012858
6346,0.0,772.4432371171865,0.0,67.1250384012858
6347,0.0,772.4432371171865,0.0,67.1250384012858
6348,0.0,772.4432371171865,0.0,67.1250384012858
6349,0.0,772.4432371171865,0.0,67.1250384012858
6350,0.0,772.4432371171865,0.0,67.1250384012858
6351,0.0,772.4432371171865,0.0,67.1250384012858
6352,0.0,772.4432371171865,0.0,67.1250384012858
6353,0.0,772.4432371171865,0.0,67.1250384012858
6354,0.0,772.4432371171865,0.0,67.1250384012858
6355,0.0,772.4432371171865,0.0,67.1250384012858
6356,0.0,772.4432371171865,0.0,67.1250384012858
6357,0.0,772.4432371171865,0.0,67.1250384012858
6358,0.0,772.4432371171865,0.0,67.1250384012858
6359,0.0,772.4432371171865,0.0,67.1250384012858
6360,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6361,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6362,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6363,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6364,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6365,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6366,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6367,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6368,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6369,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6370,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6371,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6372,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6373,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6374,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6375,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6376,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6377,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6378,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6379,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6380,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6381,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6382,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6383,0.0,804.7005316392592,527.7579396373529,71.4677015940348
6384,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6385,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6386,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6387,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6388,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6389,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6390,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6391,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6392,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6393,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6394,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6395,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6396,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6397,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6398,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6399,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6400,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6401,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6402,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6403,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6404,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6405,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6406,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6407,0.0,662.6399985149951,125.66558436096773,77.7509291330973
6408,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6409,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6410,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6411,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6412,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6413,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6414,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6415,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6416,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6417,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6418,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6419,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6420,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6421,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6422,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6423,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6424,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6425,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6426,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6427,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6428,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6429,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6430,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6431,0.0,868.5750285191634,471.62427285434455,82.5252460479736
6432,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6433,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6434,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6435,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6436,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6437,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6438,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6439,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6440,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6441,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6442,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6443,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6444,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6445,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6446,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6447,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6448,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6449,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6450,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6451,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6452,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6453,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6454,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6455,0.0,411.4148932328667,236.34042303795889,88.0585793813069
6456,0.0,664.446291342123,591.4349057676225,93.9585793813069
6457,0.0,664.446291342123,591.4349057676225,93.9585793813069
6458,0.0,664.446291342123,591.4349057676225,93.9585793813069
6459,0.0,664.446291342123,591.4349057676225,93.9585793813069
6460,0.0,664.446291342123,591.4349057676225,93.9585793813069
6461,0.0,664.446291342123,591.4349057676225,93.9585793813069
6462,0.0,664.446291342123,591.4349057676225,93.9585793813069
6463,0.0,664.446291342123,591.4349057676225,93.9585793813069
6464,0.0,664.446291342123,591.4349057676225,93.9585793813069
6465,0.0,664.446291342123,591.4349057676225,93.9585793813069
6466,0.0,664.446291342123,591.4349057676225,93.9585793813069
6467,0.0,664.446291342123,591.4349057676225,93.9585793813069
6468,0.0,664.446291342123,591.4349057676225,93.9585793813069
6469,0.0,664.446291342123,591.4349057676225,93.9585793813069
6470,0.0,664.446291342123,591.4349057676225,93.9585793813069
6471,0.0,664.446291342123,591.4349057676225,93.9585793813069
6472,0.0,664.446291342123,591.4349057676225,93.9585793813069
6473,0.0,664.446291342123,591.4349057676225,93.9585793813069
6474,0.0,664.446291342123,591.4349057676225,93.9585793813069
6475,0.0,664.446291342123,591.4349057676225,93.9585793813069
6476,0.0,664.446291342123,591.4349057676225,93.9585793813069
6477,0.0,664.446291342123,591.4349057676225,93.9585793813069
6478,0.0,664.446291342123,591.4349057676225,93.9585793813069
6479,0.0,664.446291342123,591.4349057676225,93.9585793813069
6480,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6481,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6482,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6483,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6484,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6485,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6486,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6487,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6488,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6489,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6490,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6491,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6492,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6493,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6494,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6495,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6496,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6497,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6498,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6499,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6500,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6501,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6502,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6503,0.0,302.4417236548502,134.9768423179944,40.13756535599478
6504,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6505,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6506,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6507,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6508,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6509,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6510,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6511,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6512,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6513,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6514,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6515,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6516,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6517,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6518,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6519,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6520,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6521,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6522,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6523,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6524,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6525,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6526,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6527,0.0,501.7865551886998,77.13659956541164,6.5695764983631335
6528,0.0,815.0005929357762,0.0,96.1850262959798
6529,0.0,815.0005929357762,0.0,96.1850262959798
6530,0.0,815.0005929357762,0.0,96.1850262959798
6531,0.0,815.0005929357762,0.0,96.1850262959798
6532,0.0,815.0005929357762,0.0,96.1850262959798
6533,0.0,815.0005929357762,0.0,96.1850262959798
6534,0.0,815.0005929357762,0.0,96.1850262959798
6535,0.0,815.0005929357762,0.0,96.1850262959798
6536,0.0,815.0005929357762,0.0,96.1850262959798
6537,0.0,815.0005929357762,0.0,96.1850262959798
6538,0.0,815.0005929357762,0.0,96.1850262959798
6539,0.0,815.0005929357762,0.0,96.1850262959798
6540,0.0,815.0005929357762,0.0,96.1850262959798
6541,0.0,815.0005929357762,0.0,96.1850262959798
6542,0.0,815.0005929357762,0.0,96.1850262959798
6543,0.0,815.0005929357762,0.0,96.1850262959798
6544,0.0,815.0005929357762,0.0,96.1850262959798
6545,0.0,815.0005929357762,0.0,96.1850262959798
6546,0.0,815.0005929357762,0.0,96.1850262959798
6547,0.0,815.0005929357762,0.0,96.1850262959798
6548,0.0,815.0005929357762,0.0,96.1850262959798
6549,0.0,815.0005929357762,0.0,96.1850262959798
6550,0.0,815.0005929357762,0.0,96.1850262959798
6551,0.0,815.0005929357762,0.0,96.1850262959798
6552,0.0,758.8734855534262,549.632177224012,96.7666802724202
6553,0.0,758.8734855534262,549.632177224012,96.7666802724202
6554,0.0,758.8734855534262,549.632177224012,96.7666802724202
6555,0.0,758.8734855534262,549.632177224012,96.7666802724202
6556,0.0,758.8734855534262,549.632177224012,96.7666802724202
6557,0.0,758.8734855534262,549.632177224012,96.7666802724202
6558,0.0,758.8734855534262,549.632177224012,96.7666802724202
6559,0.0,758.8734855534262,549.632177224012,96.7666802724202
6560,0.0,758.8734855534262,549.632177224012,96.7666802724202
6561,0.0,758.8734855534262,549.632177224012,96.7666802724202
6562,0.0,758.8734855534262,549.632177224012,96.7666802724202
6563,0.0,758.8734855534262,549.632177224012,96.7666802724202
6564,0.0,758.8734855534262,549.632177224012,96.7666802724202
6565,0.0,758.8734855534262,549.632177224012,96.7666802724202
6566,0.0,758.8734855534262,549.632177224012,96.7666802724202
6567,0.0,758.8734855534262,549.632177224012,96.7666802724202
6568,0.0,758.8734855534262,549.632177224012,96.7666802724202
6569,0.0,758.8734855534262,549.632177224012,96.7666802724202
6570,0.0,758.8734855534262,549.632177224012,96.7666802724202
6571,0.0,758.8734855534262,549.632177224012,96.7666802724202
6572,0.0,758.8734855534262,549.632177224012,96.7666802724202
6573,0.0,758.8734855534262,549.632177224012,96.7666802724202
6574,0.0,758.8734855534262,549.632177224012,96.7666802724202
6575,0.0,758.8734855534262,549.632177224012,96.7666802724202
6576,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6577,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6578,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6579,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6580,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6581,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6582,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6583,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6584,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6585,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6586,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6587,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6588,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6589,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6590,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6591,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6592,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6593,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6594,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6595,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6596,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6597,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6598,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6599,0.0,650.3811064990978,540.9966265853972,98.1143868764241
6600,0.0,584.6534146889335,706.669498697916,99.1542774200439
6601,0.0,584.6534146889335,706.669498697916,99.1542774200439
6602,0.0,584.6534146889335,706.669498697916,99.1542774200439
6603,0.0,584.6534146889335,706.669498697916,99.1542774200439
6604,0.0,584.6534146889335,706.669498697916,99.1542774200439
6605,0.0,584.6534146889335,706.669498697916,99.1542774200439
6606,0.0,584.6534146889335,706.669498697916,99.1542774200439
6607,0.0,584.6534146889335,706.669498697916,99.1542774200439
6608,0.0,584.6534146889335,706.669498697916,99.1542774200439
6609,0.0,584.6534146889335,706.669498697916,99.1542774200439
6610,0.0,584.6534146889335,706.669498697916,99.1542774200439
6611,0.0,584.6534146889335,706.669498697916,99.1542774200439
6612,0.0,584.6534146889335,706.669498697916,99.1542774200439
6613,0.0,584.6534146889335,706.669498697916,99.1542774200439
6614,0.0,584.6534146889335,706.669498697916,99.1542774200439
6615,0.0,584.6534146889335,706.669498697916,99.1542774200439
6616,0.0,584.6534146889335,706.669498697916,99.1542774200439
6617,0.0,584.6534146889335,706.669498697916,99.1542774200439
6618,0.0,584.6534146889335,706.669498697916,99.1542774200439
6619,0.0,584.6534146889335,706.669498697916,99.1542774200439
6620,0.0,584.6534146889335,706.669498697916,99.1542774200439
6621,0.0,584.6534146889335,706.669498697916,99.1542774200439
6622,0.0,584.6534146889335,706.669498697916,99.1542774200439
6623,0.0,584.6534146889335,706.669498697916,99.1542774200439
6624,0.0,617.2811236569833,555.7206454250835,101.395400873819
6625,0.0,617.2811236569833,555.7206454250835,101.395400873819
6626,0.0,617.2811236569833,555.7206454250835,101.395400873819
6627,0.0,617.2811236569833,555.7206454250835,101.395400873819
6628,0.0,617.2811236569833,555.7206454250835,101.395400873819
6629,0.0,617.2811236569833,555.7206454250835,101.395400873819
6630,0.0,617.2811236569833,555.7206454250835,101.395400873819
6631,0.0,617.2811236569833,555.7206454250835,101.395400873819
6632,0.0,617.2811236569833,555.7206454250835,101.395400873819
6633,0.0,617.2811236569833,555.7206454250835,101.395400873819
6634,0.0,617.2811236569833,555.7206454250835,101.395400873819
6635,0.0,617.2811236569833,555.7206454250835,101.395400873819
6636,0.0,617.2811236569833,555.7206454250835,101.395400873819
6637,0.0,617.2811236569833,555.7206454250835,101.395400873819
6638,0.0,617.2811236569833,555.7206454250835,101.395400873819
6639,0.0,617.2811236569833,555.7206454250835,101.395400873819
6640,0.0,617.2811236569833,555.7206454250835,101.395400873819
6641,0.0,617.2811236569833,555.7206454250835,101.395400873819
6642,0.0,617.2811236569833,555.7206454250835,101.395400873819
6643,0.0,617.2811236569833,555.7206454250835,101.395400873819
6644,0.0,617.2811236569833,555.7206454250835,101.395400873819
6645,0.0,617.2811236569833,555.7206454250835,101.395400873819
6646,0.0,617.2811236569833,555.7206454250835,101.395400873819
6647,0.0,617.2811236569833,555.7206454250835,101.395400873819
6648,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6649,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6650,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6651,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6652,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6653,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6654,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6655,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6656,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6657,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6658,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6659,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6660,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6661,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6662,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6663,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6664,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6665,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6666,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6667,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6668,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6669,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6670,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6671,0.0,792.0884142176119,595.4969305551042,43.35367068959293
6672,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6673,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6674,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6675,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6676,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6677,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6678,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6679,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6680,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6681,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6682,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6683,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6684,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6685,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6686,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6687,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6688,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6689,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6690,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6691,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6692,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6693,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6694,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6695,0.0,622.3739224738156,631.7315178440244,54.01917606992137
6696,0.0,421.191588083027,625.9161731861524,101.94833517082867
6697,0.0,421.191588083027,625.9161731861524,101.94833517082867
6698,0.0,421.191588083027,625.9161731861524,101.94833517082867
6699,0.0,421.191588083027,625.9161731861524,101.94833517082867
