,Path66,Path46_SCE,Path61,Path42
6700,0.0,421.191588083027,625.9161731861524,101.94833517082867
6701,0.0,421.191588083027,625.9161731861524,101.94833517082867
6702,0.0,421.191588083027,625.9161731861524,101.94833517082867
6703,0.0,421.191588083027,625.9161731861524,101.94833517082867
6704,0.0,421.191588083027,625.9161731861524,101.94833517082867
6705,0.0,421.191588083027,625.9161731861524,101.94833517082867
6706,0.0,421.191588083027,625.9161731861524,101.94833517082867
6707,0.0,421.191588083027,625.9161731861524,101.94833517082867
6708,0.0,421.191588083027,625.9161731861524,101.94833517082867
6709,0.0,421.191588083027,625.9161731861524,101.94833517082867
6710,0.0,421.191588083027,625.9161731861524,101.94833517082867
6711,0.0,421.191588083027,625.9161731861524,101.94833517082867
6712,0.0,421.191588083027,625.9161731861524,101.94833517082867
6713,0.0,421.191588083027,625.9161731861524,101.94833517082867
6714,0.0,421.191588083027,625.9161731861524,101.94833517082867
6715,0.0,421.191588083027,625.9161731861524,101.94833517082867
6716,0.0,421.191588083027,625.9161731861524,101.94833517082867
6717,0.0,421.191588083027,625.9161731861524,101.94833517082867
6718,0.0,421.191588083027,625.9161731861524,101.94833517082867
6719,0.0,421.191588083027,625.9161731861524,101.94833517082867
6720,0.0,7.655039707522064,660.980706787109,110.292744572957
6721,0.0,7.655039707522064,660.980706787109,110.292744572957
6722,0.0,7.655039707522064,660.980706787109,110.292744572957
6723,0.0,7.655039707522064,660.980706787109,110.292744572957
6724,0.0,7.655039707522064,660.980706787109,110.292744572957
6725,0.0,7.655039707522064,660.980706787109,110.292744572957
6726,0.0,7.655039707522064,660.980706787109,110.292744572957
6727,0.0,7.655039707522064,660.980706787109,110.292744572957
6728,0.0,7.655039707522064,660.980706787109,110.292744572957
6729,0.0,7.655039707522064,660.980706787109,110.292744572957
6730,0.0,7.655039707522064,660.980706787109,110.292744572957
6731,0.0,7.655039707522064,660.980706787109,110.292744572957
6732,0.0,7.655039707522064,660.980706787109,110.292744572957
6733,0.0,7.655039707522064,660.980706787109,110.292744572957
6734,0.0,7.655039707522064,660.980706787109,110.292744572957
6735,0.0,7.655039707522064,660.980706787109,110.292744572957
6736,0.0,7.655039707522064,660.980706787109,110.292744572957
6737,0.0,7.655039707522064,660.980706787109,110.292744572957
6738,0.0,7.655039707522064,660.980706787109,110.292744572957
6739,0.0,7.655039707522064,660.980706787109,110.292744572957
6740,0.0,7.655039707522064,660.980706787109,110.292744572957
6741,0.0,7.655039707522064,660.980706787109,110.292744572957
6742,0.0,7.655039707522064,660.980706787109,110.292744572957
6743,0.0,7.655039707522064,660.980706787109,110.292744572957
6744,0.0,24.012266157117665,577.7908757016144,113.013778305053
6745,0.0,24.012266157117665,577.7908757016144,113.013778305053
6746,0.0,24.012266157117665,577.7908757016144,113.013778305053
6747,0.0,24.012266157117665,577.7908757016144,113.013778305053
6748,0.0,24.012266157117665,577.7908757016144,113.013778305053
6749,0.0,24.012266157117665,577.7908757016144,113.013778305053
6750,0.0,24.012266157117665,577.7908757016144,113.013778305053
6751,0.0,24.012266157117665,577.7908757016144,113.013778305053
6752,0.0,24.012266157117665,577.7908757016144,113.013778305053
6753,0.0,24.012266157117665,577.7908757016144,113.013778305053
6754,0.0,24.012266157117665,577.7908757016144,113.013778305053
6755,0.0,24.012266157117665,577.7908757016144,113.013778305053
6756,0.0,24.012266157117665,577.7908757016144,113.013778305053
6757,0.0,24.012266157117665,577.7908757016144,113.013778305053
6758,0.0,24.012266157117665,577.7908757016144,113.013778305053
6759,0.0,24.012266157117665,577.7908757016144,113.013778305053
6760,0.0,24.012266157117665,577.7908757016144,113.013778305053
6761,0.0,24.012266157117665,577.7908757016144,113.013778305053
6762,0.0,24.012266157117665,577.7908757016144,113.013778305053
6763,0.0,24.012266157117665,577.7908757016144,113.013778305053
6764,0.0,24.012266157117665,577.7908757016144,113.013778305053
6765,0.0,24.012266157117665,577.7908757016144,113.013778305053
6766,0.0,24.012266157117665,577.7908757016144,113.013778305053
6767,0.0,24.012266157117665,577.7908757016144,113.013778305053
6768,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6769,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6770,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6771,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6772,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6773,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6774,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6775,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6776,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6777,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6778,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6779,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6780,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6781,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6782,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6783,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6784,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6785,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6786,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6787,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6788,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6789,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6790,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6791,0.0,576.8938536668047,637.0619129310945,111.91823885882368
6792,0.0,479.94929555953695,570.5452673174992,119.574201329549
6793,0.0,479.94929555953695,570.5452673174992,119.574201329549
6794,0.0,479.94929555953695,570.5452673174992,119.574201329549
6795,0.0,479.94929555953695,570.5452673174992,119.574201329549
6796,0.0,479.94929555953695,570.5452673174992,119.574201329549
6797,0.0,479.94929555953695,570.5452673174992,119.574201329549
6798,0.0,479.94929555953695,570.5452673174992,119.574201329549
6799,0.0,479.94929555953695,570.5452673174992,119.574201329549
6800,0.0,479.94929555953695,570.5452673174992,119.574201329549
6801,0.0,479.94929555953695,570.5452673174992,119.574201329549
6802,0.0,479.94929555953695,570.5452673174992,119.574201329549
6803,0.0,479.94929555953695,570.5452673174992,119.574201329549
6804,0.0,479.94929555953695,570.5452673174992,119.574201329549
6805,0.0,479.94929555953695,570.5452673174992,119.574201329549
6806,0.0,479.94929555953695,570.5452673174992,119.574201329549
6807,0.0,479.94929555953695,570.5452673174992,119.574201329549
6808,0.0,479.94929555953695,570.5452673174992,119.574201329549
6809,0.0,479.94929555953695,570.5452673174992,119.574201329549
6810,0.0,479.94929555953695,570.5452673174992,119.574201329549
6811,0.0,479.94929555953695,570.5452673174992,119.574201329549
6812,0.0,479.94929555953695,570.5452673174992,119.574201329549
6813,0.0,479.94929555953695,570.5452673174992,119.574201329549
6814,0.0,479.94929555953695,570.5452673174992,119.574201329549
6815,0.0,479.94929555953695,570.5452673174992,119.574201329549
6816,0.0,476.23378448151107,626.782812499999,115.85705045034891
6817,0.0,476.23378448151107,626.782812499999,115.85705045034891
6818,0.0,476.23378448151107,626.782812499999,115.85705045034891
6819,0.0,476.23378448151107,626.782812499999,115.85705045034891
6820,0.0,476.23378448151107,626.782812499999,115.85705045034891
6821,0.0,476.23378448151107,626.782812499999,115.85705045034891
6822,0.0,476.23378448151107,626.782812499999,115.85705045034891
6823,0.0,476.23378448151107,626.782812499999,115.85705045034891
6824,0.0,476.23378448151107,626.782812499999,115.85705045034891
6825,0.0,476.23378448151107,626.782812499999,115.85705045034891
6826,0.0,476.23378448151107,626.782812499999,115.85705045034891
6827,0.0,476.23378448151107,626.782812499999,115.85705045034891
6828,0.0,476.23378448151107,626.782812499999,115.85705045034891
6829,0.0,476.23378448151107,626.782812499999,115.85705045034891
6830,0.0,476.23378448151107,626.782812499999,115.85705045034891
6831,0.0,476.23378448151107,626.782812499999,115.85705045034891
6832,0.0,476.23378448151107,626.782812499999,115.85705045034891
6833,0.0,476.23378448151107,626.782812499999,115.85705045034891
6834,0.0,476.23378448151107,626.782812499999,115.85705045034891
6835,0.0,476.23378448151107,626.782812499999,115.85705045034891
6836,0.0,476.23378448151107,626.782812499999,115.85705045034891
6837,0.0,476.23378448151107,626.782812499999,115.85705045034891
6838,0.0,476.23378448151107,626.782812499999,115.85705045034891
6839,0.0,476.23378448151107,626.782812499999,115.85705045034891
6840,0.0,770.0810012598977,627.277439371744,123.718626530965
6841,0.0,770.0810012598977,627.277439371744,123.718626530965
6842,0.0,770.0810012598977,627.277439371744,123.718626530965
6843,0.0,770.0810012598977,627.277439371744,123.718626530965
6844,0.0,770.0810012598977,627.277439371744,123.718626530965
6845,0.0,770.0810012598977,627.277439371744,123.718626530965
6846,0.0,770.0810012598977,627.277439371744,123.718626530965
6847,0.0,770.0810012598977,627.277439371744,123.718626530965
6848,0.0,770.0810012598977,627.277439371744,123.718626530965
6849,0.0,770.0810012598977,627.277439371744,123.718626530965
6850,0.0,770.0810012598977,627.277439371744,123.718626530965
6851,0.0,770.0810012598977,627.277439371744,123.718626530965
6852,0.0,770.0810012598977,627.277439371744,123.718626530965
6853,0.0,770.0810012598977,627.277439371744,123.718626530965
6854,0.0,770.0810012598977,627.277439371744,123.718626530965
6855,0.0,770.0810012598977,627.277439371744,123.718626530965
6856,0.0,770.0810012598977,627.277439371744,123.718626530965
6857,0.0,770.0810012598977,627.277439371744,123.718626530965
6858,0.0,770.0810012598977,627.277439371744,123.718626530965
6859,0.0,770.0810012598977,627.277439371744,123.718626530965
6860,0.0,770.0810012598977,627.277439371744,123.718626530965
6861,0.0,770.0810012598977,627.277439371744,123.718626530965
6862,0.0,770.0810012598977,627.277439371744,123.718626530965
6863,0.0,770.0810012598977,627.277439371744,123.718626530965
6864,0.0,617.4997194457592,617.549794514973,101.11860077871482
6865,0.0,617.4997194457592,617.549794514973,101.11860077871482
6866,0.0,617.4997194457592,617.549794514973,101.11860077871482
6867,0.0,617.4997194457592,617.549794514973,101.11860077871482
6868,0.0,617.4997194457592,617.549794514973,101.11860077871482
6869,0.0,617.4997194457592,617.549794514973,101.11860077871482
6870,0.0,617.4997194457592,617.549794514973,101.11860077871482
6871,0.0,617.4997194457592,617.549794514973,101.11860077871482
6872,0.0,617.4997194457592,617.549794514973,101.11860077871482
6873,0.0,617.4997194457592,617.549794514973,101.11860077871482
6874,0.0,617.4997194457592,617.549794514973,101.11860077871482
6875,0.0,617.4997194457592,617.549794514973,101.11860077871482
6876,0.0,617.4997194457592,617.549794514973,101.11860077871482
6877,0.0,617.4997194457592,617.549794514973,101.11860077871482
6878,0.0,617.4997194457592,617.549794514973,101.11860077871482
6879,0.0,617.4997194457592,617.549794514973,101.11860077871482
6880,0.0,617.4997194457592,617.549794514973,101.11860077871482
6881,0.0,617.4997194457592,617.549794514973,101.11860077871482
6882,0.0,617.4997194457592,617.549794514973,101.11860077871482
6883,0.0,617.4997194457592,617.549794514973,101.11860077871482
6884,0.0,617.4997194457592,617.549794514973,101.11860077871482
6885,0.0,617.4997194457592,617.549794514973,101.11860077871482
6886,0.0,617.4997194457592,617.549794514973,101.11860077871482
6887,0.0,617.4997194457592,617.549794514973,101.11860077871482
6888,0.0,752.4922661730225,604.744476318359,118.519005711873
6889,0.0,752.4922661730225,604.744476318359,118.519005711873
6890,0.0,752.4922661730225,604.744476318359,118.519005711873
6891,0.0,752.4922661730225,604.744476318359,118.519005711873
6892,0.0,752.4922661730225,604.744476318359,118.519005711873
6893,0.0,752.4922661730225,604.744476318359,118.519005711873
6894,0.0,752.4922661730225,604.744476318359,118.519005711873
6895,0.0,752.4922661730225,604.744476318359,118.519005711873
6896,0.0,752.4922661730225,604.744476318359,118.519005711873
6897,0.0,752.4922661730225,604.744476318359,118.519005711873
6898,0.0,752.4922661730225,604.744476318359,118.519005711873
6899,0.0,752.4922661730225,604.744476318359,118.519005711873
6900,0.0,752.4922661730225,604.744476318359,118.519005711873
6901,0.0,752.4922661730225,604.744476318359,118.519005711873
6902,0.0,752.4922661730225,604.744476318359,118.519005711873
6903,0.0,752.4922661730225,604.744476318359,118.519005711873
6904,0.0,752.4922661730225,604.744476318359,118.519005711873
6905,0.0,752.4922661730225,604.744476318359,118.519005711873
6906,0.0,752.4922661730225,604.744476318359,118.519005711873
6907,0.0,752.4922661730225,604.744476318359,118.519005711873
6908,0.0,752.4922661730225,604.744476318359,118.519005711873
6909,0.0,752.4922661730225,604.744476318359,118.519005711873
6910,0.0,752.4922661730225,604.744476318359,118.519005711873
6911,0.0,752.4922661730225,604.744476318359,118.519005711873
6912,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6913,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6914,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6915,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6916,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6917,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6918,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6919,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6920,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6921,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6922,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6923,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6924,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6925,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6926,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6927,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6928,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6929,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6930,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6931,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6932,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6933,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6934,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6935,0.0,1298.6294995311673,536.4274775772737,119.963382339477
6936,0.0,902.7524872181639,597.847191365559,37.57116940205725
6937,0.0,902.7524872181639,597.847191365559,37.57116940205725
6938,0.0,902.7524872181639,597.847191365559,37.57116940205725
6939,0.0,902.7524872181639,597.847191365559,37.57116940205725
6940,0.0,902.7524872181639,597.847191365559,37.57116940205725
6941,0.0,902.7524872181639,597.847191365559,37.57116940205725
6942,0.0,902.7524872181639,597.847191365559,37.57116940205725
6943,0.0,902.7524872181639,597.847191365559,37.57116940205725
6944,0.0,902.7524872181639,597.847191365559,37.57116940205725
6945,0.0,902.7524872181639,597.847191365559,37.57116940205725
6946,0.0,902.7524872181639,597.847191365559,37.57116940205725
6947,0.0,902.7524872181639,597.847191365559,37.57116940205725
6948,0.0,902.7524872181639,597.847191365559,37.57116940205725
6949,0.0,902.7524872181639,597.847191365559,37.57116940205725
6950,0.0,902.7524872181639,597.847191365559,37.57116940205725
6951,0.0,902.7524872181639,597.847191365559,37.57116940205725
6952,0.0,902.7524872181639,597.847191365559,37.57116940205725
6953,0.0,902.7524872181639,597.847191365559,37.57116940205725
6954,0.0,902.7524872181639,597.847191365559,37.57116940205725
6955,0.0,902.7524872181639,597.847191365559,37.57116940205725
6956,0.0,902.7524872181639,597.847191365559,37.57116940205725
6957,0.0,902.7524872181639,597.847191365559,37.57116940205725
6958,0.0,902.7524872181639,597.847191365559,37.57116940205725
6959,0.0,902.7524872181639,597.847191365559,37.57116940205725
6960,0.0,635.2868825098417,594.494725545247,40.09205786682962
6961,0.0,635.2868825098417,594.494725545247,40.09205786682962
6962,0.0,635.2868825098417,594.494725545247,40.09205786682962
6963,0.0,635.2868825098417,594.494725545247,40.09205786682962
6964,0.0,635.2868825098417,594.494725545247,40.09205786682962
6965,0.0,635.2868825098417,594.494725545247,40.09205786682962
6966,0.0,635.2868825098417,594.494725545247,40.09205786682962
6967,0.0,635.2868825098417,594.494725545247,40.09205786682962
6968,0.0,635.2868825098417,594.494725545247,40.09205786682962
6969,0.0,635.2868825098417,594.494725545247,40.09205786682962
6970,0.0,635.2868825098417,594.494725545247,40.09205786682962
6971,0.0,635.2868825098417,594.494725545247,40.09205786682962
6972,0.0,635.2868825098417,594.494725545247,40.09205786682962
6973,0.0,635.2868825098417,594.494725545247,40.09205786682962
6974,0.0,635.2868825098417,594.494725545247,40.09205786682962
6975,0.0,635.2868825098417,594.494725545247,40.09205786682962
6976,0.0,635.2868825098417,594.494725545247,40.09205786682962
6977,0.0,635.2868825098417,594.494725545247,40.09205786682962
6978,0.0,635.2868825098417,594.494725545247,40.09205786682962
6979,0.0,635.2868825098417,594.494725545247,40.09205786682962
6980,0.0,635.2868825098417,594.494725545247,40.09205786682962
6981,0.0,635.2868825098417,594.494725545247,40.09205786682962
6982,0.0,635.2868825098417,594.494725545247,40.09205786682962
6983,0.0,635.2868825098417,594.494725545247,40.09205786682962
6984,0.0,940.4474420774441,591.673523966471,79.92785533076017
6985,0.0,940.4474420774441,591.673523966471,79.92785533076017
6986,0.0,940.4474420774441,591.673523966471,79.92785533076017
6987,0.0,940.4474420774441,591.673523966471,79.92785533076017
6988,0.0,940.4474420774441,591.673523966471,79.92785533076017
6989,0.0,940.4474420774441,591.673523966471,79.92785533076017
6990,0.0,940.4474420774441,591.673523966471,79.92785533076017
6991,0.0,940.4474420774441,591.673523966471,79.92785533076017
6992,0.0,940.4474420774441,591.673523966471,79.92785533076017
6993,0.0,940.4474420774441,591.673523966471,79.92785533076017
6994,0.0,940.4474420774441,591.673523966471,79.92785533076017
6995,0.0,940.4474420774441,591.673523966471,79.92785533076017
6996,0.0,940.4474420774441,591.673523966471,79.92785533076017
6997,0.0,940.4474420774441,591.673523966471,79.92785533076017
6998,0.0,940.4474420774441,591.673523966471,79.92785533076017
6999,0.0,940.4474420774441,591.673523966471,79.92785533076017
7000,0.0,940.4474420774441,591.673523966471,79.92785533076017
7001,0.0,940.4474420774441,591.673523966471,79.92785533076017
7002,0.0,940.4474420774441,591.673523966471,79.92785533076017
7003,0.0,940.4474420774441,591.673523966471,79.92785533076017
7004,0.0,940.4474420774441,591.673523966471,79.92785533076017
7005,0.0,940.4474420774441,591.673523966471,79.92785533076017
7006,0.0,940.4474420774441,591.673523966471,79.92785533076017
7007,0.0,940.4474420774441,591.673523966471,79.92785533076017
7008,0.0,844.0910518436526,589.667540486653,57.03435497366246
7009,0.0,844.0910518436526,589.667540486653,57.03435497366246
7010,0.0,844.0910518436526,589.667540486653,57.03435497366246
7011,0.0,844.0910518436526,589.667540486653,57.03435497366246
7012,0.0,844.0910518436526,589.667540486653,57.03435497366246
7013,0.0,844.0910518436526,589.667540486653,57.03435497366246
7014,0.0,844.0910518436526,589.667540486653,57.03435497366246
7015,0.0,844.0910518436526,589.667540486653,57.03435497366246
7016,0.0,844.0910518436526,589.667540486653,57.03435497366246
7017,0.0,844.0910518436526,589.667540486653,57.03435497366246
7018,0.0,844.0910518436526,589.667540486653,57.03435497366246
7019,0.0,844.0910518436526,589.667540486653,57.03435497366246
7020,0.0,844.0910518436526,589.667540486653,57.03435497366246
7021,0.0,844.0910518436526,589.667540486653,57.03435497366246
7022,0.0,844.0910518436526,589.667540486653,57.03435497366246
7023,0.0,844.0910518436526,589.667540486653,57.03435497366246
7024,0.0,844.0910518436526,589.667540486653,57.03435497366246
7025,0.0,844.0910518436526,589.667540486653,57.03435497366246
7026,0.0,844.0910518436526,589.667540486653,57.03435497366246
7027,0.0,844.0910518436526,589.667540486653,57.03435497366246
7028,0.0,844.0910518436526,589.667540486653,57.03435497366246
7029,0.0,844.0910518436526,589.667540486653,57.03435497366246
7030,0.0,844.0910518436526,589.667540486653,57.03435497366246
7031,0.0,844.0910518436526,589.667540486653,57.03435497366246
7032,0.0,481.96549038696367,578.785765584309,125.15479662607854
7033,0.0,481.96549038696367,578.785765584309,125.15479662607854
7034,0.0,481.96549038696367,578.785765584309,125.15479662607854
7035,0.0,481.96549038696367,578.785765584309,125.15479662607854
7036,0.0,481.96549038696367,578.785765584309,125.15479662607854
7037,0.0,481.96549038696367,578.785765584309,125.15479662607854
7038,0.0,481.96549038696367,578.785765584309,125.15479662607854
7039,0.0,481.96549038696367,578.785765584309,125.15479662607854
7040,0.0,481.96549038696367,578.785765584309,125.15479662607854
7041,0.0,481.96549038696367,578.785765584309,125.15479662607854
7042,0.0,481.96549038696367,578.785765584309,125.15479662607854
7043,0.0,481.96549038696367,578.785765584309,125.15479662607854
7044,0.0,481.96549038696367,578.785765584309,125.15479662607854
7045,0.0,481.96549038696367,578.785765584309,125.15479662607854
7046,0.0,481.96549038696367,578.785765584309,125.15479662607854
7047,0.0,481.96549038696367,578.785765584309,125.15479662607854
7048,0.0,481.96549038696367,578.785765584309,125.15479662607854
7049,0.0,481.96549038696367,578.785765584309,125.15479662607854
7050,0.0,481.96549038696367,578.785765584309,125.15479662607854
7051,0.0,481.96549038696367,578.785765584309,125.15479662607854
7052,0.0,481.96549038696367,578.785765584309,125.15479662607854
7053,0.0,481.96549038696367,578.785765584309,125.15479662607854
7054,0.0,481.96549038696367,578.785765584309,125.15479662607854
7055,0.0,481.96549038696367,578.785765584309,125.15479662607854
7056,0.0,671.9942038077747,582.990086873372,42.39603778642089
7057,0.0,671.9942038077747,582.990086873372,42.39603778642089
7058,0.0,671.9942038077747,582.990086873372,42.39603778642089
7059,0.0,671.9942038077747,582.990086873372,42.39603778642089
7060,0.0,671.9942038077747,582.990086873372,42.39603778642089
7061,0.0,671.9942038077747,582.990086873372,42.39603778642089
7062,0.0,671.9942038077747,582.990086873372,42.39603778642089
7063,0.0,671.9942038077747,582.990086873372,42.39603778642089
7064,0.0,671.9942038077747,582.990086873372,42.39603778642089
7065,0.0,671.9942038077747,582.990086873372,42.39603778642089
7066,0.0,671.9942038077747,582.990086873372,42.39603778642089
7067,0.0,671.9942038077747,582.990086873372,42.39603778642089
7068,0.0,671.9942038077747,582.990086873372,42.39603778642089
7069,0.0,671.9942038077747,582.990086873372,42.39603778642089
7070,0.0,671.9942038077747,582.990086873372,42.39603778642089
7071,0.0,671.9942038077747,582.990086873372,42.39603778642089
7072,0.0,671.9942038077747,582.990086873372,42.39603778642089
7073,0.0,671.9942038077747,582.990086873372,42.39603778642089
7074,0.0,671.9942038077747,582.990086873372,42.39603778642089
7075,0.0,671.9942038077747,582.990086873372,42.39603778642089
7076,0.0,671.9942038077747,582.990086873372,42.39603778642089
7077,0.0,671.9942038077747,582.990086873372,42.39603778642089
7078,0.0,671.9942038077747,582.990086873372,42.39603778642089
7079,0.0,671.9942038077747,582.990086873372,42.39603778642089
7080,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7081,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7082,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7083,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7084,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7085,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7086,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7087,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7088,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7089,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7090,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7091,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7092,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7093,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7094,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7095,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7096,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7097,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7098,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7099,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7100,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7101,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7102,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7103,0.0,1100.1583613392977,590.501076253255,111.9644012925302
7104,0.0,1237.098783746755,595.392378743489,120.91325740573538
7105,0.0,1237.098783746755,595.392378743489,120.91325740573538
7106,0.0,1237.098783746755,595.392378743489,120.91325740573538
7107,0.0,1237.098783746755,595.392378743489,120.91325740573538
7108,0.0,1237.098783746755,595.392378743489,120.91325740573538
7109,0.0,1237.098783746755,595.392378743489,120.91325740573538
7110,0.0,1237.098783746755,595.392378743489,120.91325740573538
7111,0.0,1237.098783746755,595.392378743489,120.91325740573538
7112,0.0,1237.098783746755,595.392378743489,120.91325740573538
7113,0.0,1237.098783746755,595.392378743489,120.91325740573538
7114,0.0,1237.098783746755,595.392378743489,120.91325740573538
7115,0.0,1237.098783746755,595.392378743489,120.91325740573538
7116,0.0,1237.098783746755,595.392378743489,120.91325740573538
7117,0.0,1237.098783746755,595.392378743489,120.91325740573538
7118,0.0,1237.098783746755,595.392378743489,120.91325740573538
7119,0.0,1237.098783746755,595.392378743489,120.91325740573538
7120,0.0,1237.098783746755,595.392378743489,120.91325740573538
7121,0.0,1237.098783746755,595.392378743489,120.91325740573538
7122,0.0,1237.098783746755,595.392378743489,120.91325740573538
7123,0.0,1237.098783746755,595.392378743489,120.91325740573538
7124,0.0,1237.098783746755,595.392378743489,120.91325740573538
7125,0.0,1237.098783746755,595.392378743489,120.91325740573538
7126,0.0,1237.098783746755,595.392378743489,120.91325740573538
7127,0.0,1237.098783746755,595.392378743489,120.91325740573538
7128,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7129,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7130,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7131,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7132,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7133,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7134,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7135,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7136,0.0,1467.2612076524272,604.407230286938,66.75764616645858
