,Path66,Path46_SCE,Path61,Path42
7137,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7138,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7139,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7140,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7141,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7142,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7143,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7144,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7145,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7146,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7147,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7148,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7149,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7150,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7151,0.0,1467.2612076524272,604.407230286938,66.75764616645858
7152,0.0,1059.508788894025,606.988612874348,22.192136231871388
7153,0.0,1059.508788894025,606.988612874348,22.192136231871388
7154,0.0,1059.508788894025,606.988612874348,22.192136231871388
7155,0.0,1059.508788894025,606.988612874348,22.192136231871388
7156,0.0,1059.508788894025,606.988612874348,22.192136231871388
7157,0.0,1059.508788894025,606.988612874348,22.192136231871388
7158,0.0,1059.508788894025,606.988612874348,22.192136231871388
7159,0.0,1059.508788894025,606.988612874348,22.192136231871388
7160,0.0,1059.508788894025,606.988612874348,22.192136231871388
7161,0.0,1059.508788894025,606.988612874348,22.192136231871388
7162,0.0,1059.508788894025,606.988612874348,22.192136231871388
7163,0.0,1059.508788894025,606.988612874348,22.192136231871388
7164,0.0,1059.508788894025,606.988612874348,22.192136231871388
7165,0.0,1059.508788894025,606.988612874348,22.192136231871388
7166,0.0,1059.508788894025,606.988612874348,22.192136231871388
7167,0.0,1059.508788894025,606.988612874348,22.192136231871388
7168,0.0,1059.508788894025,606.988612874348,22.192136231871388
7169,0.0,1059.508788894025,606.988612874348,22.192136231871388
7170,0.0,1059.508788894025,606.988612874348,22.192136231871388
7171,0.0,1059.508788894025,606.988612874348,22.192136231871388
7172,0.0,1059.508788894025,606.988612874348,22.192136231871388
7173,0.0,1059.508788894025,606.988612874348,22.192136231871388
7174,0.0,1059.508788894025,606.988612874348,22.192136231871388
7175,0.0,1059.508788894025,606.988612874348,22.192136231871388
7176,0.0,1057.495152017878,613.253877766927,101.34054899513316
7177,0.0,1057.495152017878,613.253877766927,101.34054899513316
7178,0.0,1057.495152017878,613.253877766927,101.34054899513316
7179,0.0,1057.495152017878,613.253877766927,101.34054899513316
7180,0.0,1057.495152017878,613.253877766927,101.34054899513316
7181,0.0,1057.495152017878,613.253877766927,101.34054899513316
7182,0.0,1057.495152017878,613.253877766927,101.34054899513316
7183,0.0,1057.495152017878,613.253877766927,101.34054899513316
7184,0.0,1057.495152017878,613.253877766927,101.34054899513316
7185,0.0,1057.495152017878,613.253877766927,101.34054899513316
7186,0.0,1057.495152017878,613.253877766927,101.34054899513316
7187,0.0,1057.495152017878,613.253877766927,101.34054899513316
7188,0.0,1057.495152017878,613.253877766927,101.34054899513316
7189,0.0,1057.495152017878,613.253877766927,101.34054899513316
7190,0.0,1057.495152017878,613.253877766927,101.34054899513316
7191,0.0,1057.495152017878,613.253877766927,101.34054899513316
7192,0.0,1057.495152017878,613.253877766927,101.34054899513316
7193,0.0,1057.495152017878,613.253877766927,101.34054899513316
7194,0.0,1057.495152017878,613.253877766927,101.34054899513316
7195,0.0,1057.495152017878,613.253877766927,101.34054899513316
7196,0.0,1057.495152017878,613.253877766927,101.34054899513316
7197,0.0,1057.495152017878,613.253877766927,101.34054899513316
7198,0.0,1057.495152017878,613.253877766927,101.34054899513316
7199,0.0,1057.495152017878,613.253877766927,101.34054899513316
7200,0.0,944.0913982074774,615.12246500651,72.56354029074305
7201,0.0,944.0913982074774,615.12246500651,72.56354029074305
7202,0.0,944.0913982074774,615.12246500651,72.56354029074305
7203,0.0,944.0913982074774,615.12246500651,72.56354029074305
7204,0.0,944.0913982074774,615.12246500651,72.56354029074305
7205,0.0,944.0913982074774,615.12246500651,72.56354029074305
7206,0.0,944.0913982074774,615.12246500651,72.56354029074305
7207,0.0,944.0913982074774,615.12246500651,72.56354029074305
7208,0.0,944.0913982074774,615.12246500651,72.56354029074305
7209,0.0,944.0913982074774,615.12246500651,72.56354029074305
7210,0.0,944.0913982074774,615.12246500651,72.56354029074305
7211,0.0,944.0913982074774,615.12246500651,72.56354029074305
7212,0.0,944.0913982074774,615.12246500651,72.56354029074305
7213,0.0,944.0913982074774,615.12246500651,72.56354029074305
7214,0.0,944.0913982074774,615.12246500651,72.56354029074305
7215,0.0,944.0913982074774,615.12246500651,72.56354029074305
7216,0.0,944.0913982074774,615.12246500651,72.56354029074305
7217,0.0,944.0913982074774,615.12246500651,72.56354029074305
7218,0.0,944.0913982074774,615.12246500651,72.56354029074305
7219,0.0,944.0913982074774,615.12246500651,72.56354029074305
7220,0.0,944.0913982074774,615.12246500651,72.56354029074305
7221,0.0,944.0913982074774,615.12246500651,72.56354029074305
7222,0.0,944.0913982074774,615.12246500651,72.56354029074305
7223,0.0,944.0913982074774,615.12246500651,72.56354029074305
7224,0.0,942.675579691745,616.936092122395,168.961248779296
7225,0.0,942.675579691745,616.936092122395,168.961248779296
7226,0.0,942.675579691745,616.936092122395,168.961248779296
7227,0.0,942.675579691745,616.936092122395,168.961248779296
7228,0.0,942.675579691745,616.936092122395,168.961248779296
7229,0.0,942.675579691745,616.936092122395,168.961248779296
7230,0.0,942.675579691745,616.936092122395,168.961248779296
7231,0.0,942.675579691745,616.936092122395,168.961248779296
7232,0.0,942.675579691745,616.936092122395,168.961248779296
7233,0.0,942.675579691745,616.936092122395,168.961248779296
7234,0.0,942.675579691745,616.936092122395,168.961248779296
7235,0.0,942.675579691745,616.936092122395,168.961248779296
7236,0.0,942.675579691745,616.936092122395,168.961248779296
7237,0.0,942.675579691745,616.936092122395,168.961248779296
7238,0.0,942.675579691745,616.936092122395,168.961248779296
7239,0.0,942.675579691745,616.936092122395,168.961248779296
7240,0.0,942.675579691745,616.936092122395,168.961248779296
7241,0.0,942.675579691745,616.936092122395,168.961248779296
7242,0.0,942.675579691745,616.936092122395,168.961248779296
7243,0.0,942.675579691745,616.936092122395,168.961248779296
7244,0.0,942.675579691745,616.936092122395,168.961248779296
7245,0.0,942.675579691745,616.936092122395,168.961248779296
7246,0.0,942.675579691745,616.936092122395,168.961248779296
7247,0.0,942.675579691745,616.936092122395,168.961248779296
7248,0.0,890.3235921688633,622.706728108723,148.39510947242317
7249,0.0,890.3235921688633,622.706728108723,148.39510947242317
7250,0.0,890.3235921688633,622.706728108723,148.39510947242317
7251,0.0,890.3235921688633,622.706728108723,148.39510947242317
7252,0.0,890.3235921688633,622.706728108723,148.39510947242317
7253,0.0,890.3235921688633,622.706728108723,148.39510947242317
7254,0.0,890.3235921688633,622.706728108723,148.39510947242317
7255,0.0,890.3235921688633,622.706728108723,148.39510947242317
7256,0.0,890.3235921688633,622.706728108723,148.39510947242317
7257,0.0,890.3235921688633,622.706728108723,148.39510947242317
7258,0.0,890.3235921688633,622.706728108723,148.39510947242317
7259,0.0,890.3235921688633,622.706728108723,148.39510947242317
7260,0.0,890.3235921688633,622.706728108723,148.39510947242317
7261,0.0,890.3235921688633,622.706728108723,148.39510947242317
7262,0.0,890.3235921688633,622.706728108723,148.39510947242317
7263,0.0,890.3235921688633,622.706728108723,148.39510947242317
7264,0.0,890.3235921688633,622.706728108723,148.39510947242317
7265,0.0,890.3235921688633,622.706728108723,148.39510947242317
7266,0.0,890.3235921688633,622.706728108723,148.39510947242317
7267,0.0,890.3235921688633,622.706728108723,148.39510947242317
7268,0.0,890.3235921688633,622.706728108723,148.39510947242317
7269,0.0,890.3235921688633,622.706728108723,148.39510947242317
7270,0.0,890.3235921688633,622.706728108723,148.39510947242317
7271,0.0,890.3235921688633,622.706728108723,148.39510947242317
7272,0.0,678.456906182292,623.476145426432,80.9365813826629
7273,0.0,678.456906182292,623.476145426432,80.9365813826629
7274,0.0,678.456906182292,623.476145426432,80.9365813826629
7275,0.0,678.456906182292,623.476145426432,80.9365813826629
7276,0.0,678.456906182292,623.476145426432,80.9365813826629
7277,0.0,678.456906182292,623.476145426432,80.9365813826629
7278,0.0,678.456906182292,623.476145426432,80.9365813826629
7279,0.0,678.456906182292,623.476145426432,80.9365813826629
7280,0.0,678.456906182292,623.476145426432,80.9365813826629
7281,0.0,678.456906182292,623.476145426432,80.9365813826629
7282,0.0,678.456906182292,623.476145426432,80.9365813826629
7283,0.0,678.456906182292,623.476145426432,80.9365813826629
7284,0.0,678.456906182292,623.476145426432,80.9365813826629
7285,0.0,678.456906182292,623.476145426432,80.9365813826629
7286,0.0,678.456906182292,623.476145426432,80.9365813826629
7287,0.0,678.456906182292,623.476145426432,80.9365813826629
7288,0.0,678.456906182292,623.476145426432,80.9365813826629
7289,0.0,678.456906182292,623.476145426432,80.9365813826629
7290,0.0,678.456906182292,623.476145426432,80.9365813826629
7291,0.0,678.456906182292,623.476145426432,80.9365813826629
7292,0.0,678.456906182292,623.476145426432,80.9365813826629
7293,0.0,678.456906182292,623.476145426432,80.9365813826629
7294,0.0,678.456906182292,623.476145426432,80.9365813826629
7295,0.0,678.456906182292,623.476145426432,80.9365813826629
7296,0.0,487.353451500089,557.1668699811245,32.65754264781319
7297,0.0,487.353451500089,557.1668699811245,32.65754264781319
7298,0.0,487.353451500089,557.1668699811245,32.65754264781319
7299,0.0,487.353451500089,557.1668699811245,32.65754264781319
7300,0.0,487.353451500089,557.1668699811245,32.65754264781319
7301,0.0,487.353451500089,557.1668699811245,32.65754264781319
7302,0.0,487.353451500089,557.1668699811245,32.65754264781319
7303,0.0,487.353451500089,557.1668699811245,32.65754264781319
7304,0.0,487.353451500089,557.1668699811245,32.65754264781319
7305,0.0,487.353451500089,557.1668699811245,32.65754264781319
7306,0.0,487.353451500089,557.1668699811245,32.65754264781319
7307,0.0,487.353451500089,557.1668699811245,32.65754264781319
7308,0.0,487.353451500089,557.1668699811245,32.65754264781319
7309,0.0,487.353451500089,557.1668699811245,32.65754264781319
7310,0.0,487.353451500089,557.1668699811245,32.65754264781319
7311,0.0,487.353451500089,557.1668699811245,32.65754264781319
7312,0.0,487.353451500089,557.1668699811245,32.65754264781319
7313,0.0,487.353451500089,557.1668699811245,32.65754264781319
7314,0.0,487.353451500089,557.1668699811245,32.65754264781319
7315,0.0,487.353451500089,557.1668699811245,32.65754264781319
7316,0.0,487.353451500089,557.1668699811245,32.65754264781319
7317,0.0,487.353451500089,557.1668699811245,32.65754264781319
7318,0.0,487.353451500089,557.1668699811245,32.65754264781319
7319,0.0,487.353451500089,557.1668699811245,32.65754264781319
7320,0.0,0.0,643.535979207356,109.88710809465442
7321,0.0,0.0,643.535979207356,109.88710809465442
7322,0.0,0.0,643.535979207356,109.88710809465442
7323,0.0,0.0,643.535979207356,109.88710809465442
7324,0.0,0.0,643.535979207356,109.88710809465442
7325,0.0,0.0,643.535979207356,109.88710809465442
7326,0.0,0.0,643.535979207356,109.88710809465442
7327,0.0,0.0,643.535979207356,109.88710809465442
7328,0.0,0.0,643.535979207356,109.88710809465442
7329,0.0,0.0,643.535979207356,109.88710809465442
7330,0.0,0.0,643.535979207356,109.88710809465442
7331,0.0,0.0,643.535979207356,109.88710809465442
7332,0.0,0.0,643.535979207356,109.88710809465442
7333,0.0,0.0,643.535979207356,109.88710809465442
7334,0.0,0.0,643.535979207356,109.88710809465442
7335,0.0,0.0,643.535979207356,109.88710809465442
7336,0.0,0.0,643.535979207356,109.88710809465442
7337,0.0,0.0,643.535979207356,109.88710809465442
7338,0.0,0.0,643.535979207356,109.88710809465442
7339,0.0,0.0,643.535979207356,109.88710809465442
7340,0.0,0.0,643.535979207356,109.88710809465442
7341,0.0,0.0,643.535979207356,109.88710809465442
7342,0.0,0.0,643.535979207356,109.88710809465442
7343,0.0,0.0,643.535979207356,109.88710809465442
7344,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7345,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7346,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7347,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7348,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7349,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7350,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7351,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7352,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7353,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7354,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7355,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7356,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7357,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7358,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7359,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7360,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7361,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7362,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7363,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7364,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7365,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7366,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7367,13.3620263003817,425.0569973411159,644.415314737955,100.82532911775479
7368,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7369,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7370,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7371,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7372,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7373,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7374,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7375,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7376,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7377,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7378,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7379,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7380,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7381,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7382,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7383,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7384,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7385,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7386,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7387,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7388,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7389,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7390,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7391,38.060454284142,766.7701312519664,646.833486938476,144.55756130862926
7392,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7393,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7394,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7395,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7396,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7397,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7398,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7399,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7400,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7401,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7402,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7403,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7404,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7405,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7406,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7407,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7408,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7409,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7410,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7411,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7412,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7413,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7414,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7415,57.1661316994587,891.285702266025,653.81321105957,79.13692078172517
7416,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7417,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7418,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7419,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7420,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7421,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7422,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7423,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7424,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7425,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7426,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7427,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7428,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7429,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7430,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7431,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7432,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7433,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7434,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7435,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7436,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7437,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7438,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7439,92.4226122603311,905.0830848491391,643.453542073567,76.73422501597446
7440,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7441,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7442,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7443,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7444,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7445,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7446,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7447,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7448,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7449,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7450,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7451,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7452,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7453,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7454,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7455,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7456,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7457,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7458,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7459,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7460,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7461,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7462,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7463,116.218948179753,846.7222153261393,606.8423087373326,124.78429033072018
7464,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7465,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7466,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7467,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7468,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7469,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7470,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7471,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7472,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7473,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7474,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7475,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7476,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7477,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7478,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7479,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7480,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7481,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7482,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7483,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7484,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7485,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7486,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7487,135.122404221668,1239.4678593058509,644.809184773763,90.2799442354667
7488,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7489,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7490,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7491,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7492,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7493,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7494,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7495,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7496,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7497,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7498,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7499,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7500,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7501,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7502,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7503,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7504,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7505,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7506,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7507,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7508,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7509,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7510,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7511,146.90564091673,842.425377288527,627.387356567382,138.34502172906093
7512,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7513,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7514,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7515,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7516,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7517,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7518,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7519,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7520,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7521,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7522,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7523,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7524,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7525,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7526,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7527,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7528,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7529,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7530,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7531,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7532,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7533,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7534,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7535,145.493249825544,613.6881800097647,603.7033853831673,116.39728963142787
7536,140.466608604819,859.2345012556366,591.449860836769,105.31357209978111
7537,140.466608604819,859.2345012556366,591.449860836769,105.31357209978111
7538,140.466608604819,859.2345012556366,591.449860836769,105.31357209978111
7539,140.466608604819,859.2345012556366,591.449860836769,105.31357209978111
7540,140.466608604819,859.2345012556366,591.449860836769,105.31357209978111
