,Path66,Path46_SCE,Path61,Path42
7906,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7907,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7908,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7909,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7910,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7911,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7912,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7913,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7914,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7915,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7916,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7917,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7918,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7919,56.46752770419219,621.1844225770567,468.484150842825,158.98555903950162
7920,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7921,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7922,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7923,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7924,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7925,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7926,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7927,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7928,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7929,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7930,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7931,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7932,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7933,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7934,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7935,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7936,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7937,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7938,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7939,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7940,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7941,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7942,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7943,74.4047832004442,648.0669627446703,467.275064742565,78.33385926794185
7944,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7945,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7946,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7947,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7948,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7949,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7950,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7951,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7952,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7953,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7954,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7955,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7956,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7957,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7958,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7959,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7960,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7961,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7962,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7963,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7964,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7965,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7966,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7967,79.1475909486945,857.9669744684211,459.306090946992,100.557897477101
7968,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7969,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7970,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7971,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7972,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7973,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7974,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7975,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7976,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7977,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7978,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7979,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7980,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7981,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7982,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7983,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7984,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7985,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7986,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7987,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7988,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7989,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7990,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7991,66.0816942311653,1031.4814497446475,451.227198938528,155.17967750684218
7992,0.0,910.1311465746205,446.033625940481,153.54235284615686
7993,0.0,910.1311465746205,446.033625940481,153.54235284615686
7994,0.0,910.1311465746205,446.033625940481,153.54235284615686
7995,0.0,910.1311465746205,446.033625940481,153.54235284615686
7996,0.0,910.1311465746205,446.033625940481,153.54235284615686
7997,0.0,910.1311465746205,446.033625940481,153.54235284615686
7998,0.0,910.1311465746205,446.033625940481,153.54235284615686
7999,0.0,910.1311465746205,446.033625940481,153.54235284615686
8000,0.0,910.1311465746205,446.033625940481,153.54235284615686
8001,0.0,910.1311465746205,446.033625940481,153.54235284615686
8002,0.0,910.1311465746205,446.033625940481,153.54235284615686
8003,0.0,910.1311465746205,446.033625940481,153.54235284615686
8004,0.0,910.1311465746205,446.033625940481,153.54235284615686
8005,0.0,910.1311465746205,446.033625940481,153.54235284615686
8006,0.0,910.1311465746205,446.033625940481,153.54235284615686
8007,0.0,910.1311465746205,446.033625940481,153.54235284615686
8008,0.0,910.1311465746205,446.033625940481,153.54235284615686
8009,0.0,910.1311465746205,446.033625940481,153.54235284615686
8010,0.0,910.1311465746205,446.033625940481,153.54235284615686
8011,0.0,910.1311465746205,446.033625940481,153.54235284615686
8012,0.0,910.1311465746205,446.033625940481,153.54235284615686
8013,0.0,910.1311465746205,446.033625940481,153.54235284615686
8014,0.0,910.1311465746205,446.033625940481,153.54235284615686
8015,0.0,910.1311465746205,446.033625940481,153.54235284615686
8016,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8017,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8018,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8019,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8020,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8021,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8022,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8023,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8024,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8025,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8026,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8027,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8028,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8029,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8030,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8031,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8032,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8033,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8034,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8035,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8036,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8037,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8038,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8039,44.6501481941786,1126.124675083506,438.943987675507,99.52013739051174
8040,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8041,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8042,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8043,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8044,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8045,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8046,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8047,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8048,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8049,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8050,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8051,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8052,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8053,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8054,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8055,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8056,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8057,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8058,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8059,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8060,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8061,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8062,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8063,27.4640605078141,1230.1047588785898,429.875841923554,84.14616918555657
8064,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8065,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8066,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8067,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8068,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8069,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8070,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8071,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8072,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8073,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8074,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8075,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8076,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8077,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8078,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8079,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8080,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8081,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8082,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8083,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8084,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8085,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8086,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8087,0.0,1026.8195687452662,423.170911300182,70.54050089399468
8088,0.0,755.8199208266794,415.311852665742,37.09836104447447
8089,0.0,755.8199208266794,415.311852665742,37.09836104447447
8090,0.0,755.8199208266794,415.311852665742,37.09836104447447
8091,0.0,755.8199208266794,415.311852665742,37.09836104447447
8092,0.0,755.8199208266794,415.311852665742,37.09836104447447
8093,0.0,755.8199208266794,415.311852665742,37.09836104447447
8094,0.0,755.8199208266794,415.311852665742,37.09836104447447
8095,0.0,755.8199208266794,415.311852665742,37.09836104447447
8096,0.0,755.8199208266794,415.311852665742,37.09836104447447
8097,0.0,755.8199208266794,415.311852665742,37.09836104447447
8098,0.0,755.8199208266794,415.311852665742,37.09836104447447
8099,0.0,755.8199208266794,415.311852665742,37.09836104447447
8100,0.0,755.8199208266794,415.311852665742,37.09836104447447
8101,0.0,755.8199208266794,415.311852665742,37.09836104447447
8102,0.0,755.8199208266794,415.311852665742,37.09836104447447
8103,0.0,755.8199208266794,415.311852665742,37.09836104447447
8104,0.0,755.8199208266794,415.311852665742,37.09836104447447
8105,0.0,755.8199208266794,415.311852665742,37.09836104447447
8106,0.0,755.8199208266794,415.311852665742,37.09836104447447
8107,0.0,755.8199208266794,415.311852665742,37.09836104447447
8108,0.0,755.8199208266794,415.311852665742,37.09836104447447
8109,0.0,755.8199208266794,415.311852665742,37.09836104447447
8110,0.0,755.8199208266794,415.311852665742,37.09836104447447
8111,0.0,755.8199208266794,415.311852665742,37.09836104447447
8112,0.0,846.3018311655212,410.805258834362,77.4367722085405
8113,0.0,846.3018311655212,410.805258834362,77.4367722085405
8114,0.0,846.3018311655212,410.805258834362,77.4367722085405
8115,0.0,846.3018311655212,410.805258834362,77.4367722085405
8116,0.0,846.3018311655212,410.805258834362,77.4367722085405
8117,0.0,846.3018311655212,410.805258834362,77.4367722085405
8118,0.0,846.3018311655212,410.805258834362,77.4367722085405
8119,0.0,846.3018311655212,410.805258834362,77.4367722085405
8120,0.0,846.3018311655212,410.805258834362,77.4367722085405
8121,0.0,846.3018311655212,410.805258834362,77.4367722085405
8122,0.0,846.3018311655212,410.805258834362,77.4367722085405
8123,0.0,846.3018311655212,410.805258834362,77.4367722085405
8124,0.0,846.3018311655212,410.805258834362,77.4367722085405
8125,0.0,846.3018311655212,410.805258834362,77.4367722085405
8126,0.0,846.3018311655212,410.805258834362,77.4367722085405
8127,0.0,846.3018311655212,410.805258834362,77.4367722085405
8128,0.0,846.3018311655212,410.805258834362,77.4367722085405
8129,0.0,846.3018311655212,410.805258834362,77.4367722085405
8130,0.0,846.3018311655212,410.805258834362,77.4367722085405
8131,0.0,846.3018311655212,410.805258834362,77.4367722085405
8132,0.0,846.3018311655212,410.805258834362,77.4367722085405
8133,0.0,846.3018311655212,410.805258834362,77.4367722085405
8134,0.0,846.3018311655212,410.805258834362,77.4367722085405
8135,0.0,846.3018311655212,410.805258834362,77.4367722085405
8136,0.0,706.1520059270333,424.847142175833,152.70313759913412
8137,0.0,706.1520059270333,424.847142175833,152.70313759913412
8138,0.0,706.1520059270333,424.847142175833,152.70313759913412
8139,0.0,706.1520059270333,424.847142175833,152.70313759913412
8140,0.0,706.1520059270333,424.847142175833,152.70313759913412
8141,0.0,706.1520059270333,424.847142175833,152.70313759913412
8142,0.0,706.1520059270333,424.847142175833,152.70313759913412
8143,0.0,706.1520059270333,424.847142175833,152.70313759913412
8144,0.0,706.1520059270333,424.847142175833,152.70313759913412
8145,0.0,706.1520059270333,424.847142175833,152.70313759913412
8146,0.0,706.1520059270333,424.847142175833,152.70313759913412
8147,0.0,706.1520059270333,424.847142175833,152.70313759913412
8148,0.0,706.1520059270333,424.847142175833,152.70313759913412
8149,0.0,706.1520059270333,424.847142175833,152.70313759913412
8150,0.0,706.1520059270333,424.847142175833,152.70313759913412
8151,0.0,706.1520059270333,424.847142175833,152.70313759913412
8152,0.0,706.1520059270333,424.847142175833,152.70313759913412
8153,0.0,706.1520059270333,424.847142175833,152.70313759913412
8154,0.0,706.1520059270333,424.847142175833,152.70313759913412
8155,0.0,706.1520059270333,424.847142175833,152.70313759913412
8156,0.0,706.1520059270333,424.847142175833,152.70313759913412
8157,0.0,706.1520059270333,424.847142175833,152.70313759913412
8158,0.0,706.1520059270333,424.847142175833,152.70313759913412
8159,0.0,706.1520059270333,424.847142175833,152.70313759913412
8160,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8161,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8162,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8163,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8164,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8165,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8166,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8167,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8168,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8169,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8170,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8171,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8172,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8173,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8174,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8175,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8176,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8177,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8178,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8179,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8180,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8181,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8182,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8183,0.0,1026.9704395488243,444.797061812877,150.39183739342366
8184,0.0,928.3274606785469,454.707901656627,157.614822896321
8185,0.0,928.3274606785469,454.707901656627,157.614822896321
8186,0.0,928.3274606785469,454.707901656627,157.614822896321
8187,0.0,928.3274606785469,454.707901656627,157.614822896321
8188,0.0,928.3274606785469,454.707901656627,157.614822896321
8189,0.0,928.3274606785469,454.707901656627,157.614822896321
8190,0.0,928.3274606785469,454.707901656627,157.614822896321
8191,0.0,928.3274606785469,454.707901656627,157.614822896321
8192,0.0,928.3274606785469,454.707901656627,157.614822896321
8193,0.0,928.3274606785469,454.707901656627,157.614822896321
8194,0.0,928.3274606785469,454.707901656627,157.614822896321
8195,0.0,928.3274606785469,454.707901656627,157.614822896321
8196,0.0,928.3274606785469,454.707901656627,157.614822896321
8197,0.0,928.3274606785469,454.707901656627,157.614822896321
8198,0.0,928.3274606785469,454.707901656627,157.614822896321
8199,0.0,928.3274606785469,454.707901656627,157.614822896321
8200,0.0,928.3274606785469,454.707901656627,157.614822896321
8201,0.0,928.3274606785469,454.707901656627,157.614822896321
8202,0.0,928.3274606785469,454.707901656627,157.614822896321
8203,0.0,928.3274606785469,454.707901656627,157.614822896321
8204,0.0,928.3274606785469,454.707901656627,157.614822896321
8205,0.0,928.3274606785469,454.707901656627,157.614822896321
8206,0.0,928.3274606785469,454.707901656627,157.614822896321
8207,0.0,928.3274606785469,454.707901656627,157.614822896321
8208,0.0,965.2671403682375,479.38424646457,156.976012166341
8209,0.0,965.2671403682375,479.38424646457,156.976012166341
8210,0.0,965.2671403682375,479.38424646457,156.976012166341
8211,0.0,965.2671403682375,479.38424646457,156.976012166341
8212,0.0,965.2671403682375,479.38424646457,156.976012166341
8213,0.0,965.2671403682375,479.38424646457,156.976012166341
8214,0.0,965.2671403682375,479.38424646457,156.976012166341
8215,0.0,965.2671403682375,479.38424646457,156.976012166341
8216,0.0,965.2671403682375,479.38424646457,156.976012166341
8217,0.0,965.2671403682375,479.38424646457,156.976012166341
8218,0.0,965.2671403682375,479.38424646457,156.976012166341
8219,0.0,965.2671403682375,479.38424646457,156.976012166341
8220,0.0,965.2671403682375,479.38424646457,156.976012166341
8221,0.0,965.2671403682375,479.38424646457,156.976012166341
8222,0.0,965.2671403682375,479.38424646457,156.976012166341
8223,0.0,965.2671403682375,479.38424646457,156.976012166341
8224,0.0,965.2671403682375,479.38424646457,156.976012166341
8225,0.0,965.2671403682375,479.38424646457,156.976012166341
8226,0.0,965.2671403682375,479.38424646457,156.976012166341
8227,0.0,965.2671403682375,479.38424646457,156.976012166341
8228,0.0,965.2671403682375,479.38424646457,156.976012166341
8229,0.0,965.2671403682375,479.38424646457,156.976012166341
8230,0.0,965.2671403682375,479.38424646457,156.976012166341
8231,0.0,965.2671403682375,479.38424646457,156.976012166341
8232,0.0,946.5153587464295,499.828790430227,78.4723402048813
8233,0.0,946.5153587464295,499.828790430227,78.4723402048813
8234,0.0,946.5153587464295,499.828790430227,78.4723402048813
8235,0.0,946.5153587464295,499.828790430227,78.4723402048813
8236,0.0,946.5153587464295,499.828790430227,78.4723402048813
8237,0.0,946.5153587464295,499.828790430227,78.4723402048813
8238,0.0,946.5153587464295,499.828790430227,78.4723402048813
8239,0.0,946.5153587464295,499.828790430227,78.4723402048813
8240,0.0,946.5153587464295,499.828790430227,78.4723402048813
8241,0.0,946.5153587464295,499.828790430227,78.4723402048813
8242,0.0,946.5153587464295,499.828790430227,78.4723402048813
8243,0.0,946.5153587464295,499.828790430227,78.4723402048813
8244,0.0,946.5153587464295,499.828790430227,78.4723402048813
8245,0.0,946.5153587464295,499.828790430227,78.4723402048813
8246,0.0,946.5153587464295,499.828790430227,78.4723402048813
8247,0.0,946.5153587464295,499.828790430227,78.4723402048813
8248,0.0,946.5153587464295,499.828790430227,78.4723402048813
8249,0.0,946.5153587464295,499.828790430227,78.4723402048813
8250,0.0,946.5153587464295,499.828790430227,78.4723402048813
8251,0.0,946.5153587464295,499.828790430227,78.4723402048813
8252,0.0,946.5153587464295,499.828790430227,78.4723402048813
8253,0.0,946.5153587464295,499.828790430227,78.4723402048813
8254,0.0,946.5153587464295,499.828790430227,78.4723402048813
8255,0.0,946.5153587464295,499.828790430227,78.4723402048813
8256,0.0,563.7362650630189,509.44651809136,156.774107360839
8257,0.0,563.7362650630189,509.44651809136,156.774107360839
8258,0.0,563.7362650630189,509.44651809136,156.774107360839
8259,0.0,563.7362650630189,509.44651809136,156.774107360839
8260,0.0,563.7362650630189,509.44651809136,156.774107360839
8261,0.0,563.7362650630189,509.44651809136,156.774107360839
8262,0.0,563.7362650630189,509.44651809136,156.774107360839
8263,0.0,563.7362650630189,509.44651809136,156.774107360839
8264,0.0,563.7362650630189,509.44651809136,156.774107360839
8265,0.0,563.7362650630189,509.44651809136,156.774107360839
8266,0.0,563.7362650630189,509.44651809136,156.774107360839
8267,0.0,563.7362650630189,509.44651809136,156.774107360839
8268,0.0,563.7362650630189,509.44651809136,156.774107360839
8269,0.0,563.7362650630189,509.44651809136,156.774107360839
8270,0.0,563.7362650630189,509.44651809136,156.774107360839
8271,0.0,563.7362650630189,509.44651809136,156.774107360839
8272,0.0,563.7362650630189,509.44651809136,156.774107360839
8273,0.0,563.7362650630189,509.44651809136,156.774107360839
8274,0.0,563.7362650630189,509.44651809136,156.774107360839
8275,0.0,563.7362650630189,509.44651809136,156.774107360839
8276,0.0,563.7362650630189,509.44651809136,156.774107360839
8277,0.0,563.7362650630189,509.44651809136,156.774107360839
8278,0.0,563.7362650630189,509.44651809136,156.774107360839
8279,0.0,563.7362650630189,509.44651809136,156.774107360839
8280,0.0,637.6322855128601,530.248291162649,155.775132751464
8281,0.0,637.6322855128601,530.248291162649,155.775132751464
8282,0.0,637.6322855128601,530.248291162649,155.775132751464
8283,0.0,637.6322855128601,530.248291162649,155.775132751464
8284,0.0,637.6322855128601,530.248291162649,155.775132751464
8285,0.0,637.6322855128601,530.248291162649,155.775132751464
8286,0.0,637.6322855128601,530.248291162649,155.775132751464
8287,0.0,637.6322855128601,530.248291162649,155.775132751464
8288,0.0,637.6322855128601,530.248291162649,155.775132751464
8289,0.0,637.6322855128601,530.248291162649,155.775132751464
8290,0.0,637.6322855128601,530.248291162649,155.775132751464
8291,0.0,637.6322855128601,530.248291162649,155.775132751464
8292,0.0,637.6322855128601,530.248291162649,155.775132751464
8293,0.0,637.6322855128601,530.248291162649,155.775132751464
8294,0.0,637.6322855128601,530.248291162649,155.775132751464
8295,0.0,637.6322855128601,530.248291162649,155.775132751464
8296,0.0,637.6322855128601,530.248291162649,155.775132751464
8297,0.0,637.6322855128601,530.248291162649,155.775132751464
8298,0.0,637.6322855128601,530.248291162649,155.775132751464
8299,0.0,637.6322855128601,530.248291162649,155.775132751464
8300,0.0,637.6322855128601,530.248291162649,155.775132751464
8301,0.0,637.6322855128601,530.248291162649,155.775132751464
8302,0.0,637.6322855128601,530.248291162649,155.775132751464
8303,0.0,637.6322855128601,530.248291162649,155.775132751464
8304,0.0,554.9612881350993,545.929770044485,96.91820224880931
8305,0.0,554.9612881350993,545.929770044485,96.91820224880931
8306,0.0,554.9612881350993,545.929770044485,96.91820224880931
8307,0.0,554.9612881350993,545.929770044485,96.91820224880931
8308,0.0,554.9612881350993,545.929770044485,96.91820224880931
8309,0.0,554.9612881350993,545.929770044485,96.91820224880931
8310,0.0,554.9612881350993,545.929770044485,96.91820224880931
8311,0.0,554.9612881350993,545.929770044485,96.91820224880931
8312,0.0,554.9612881350993,545.929770044485,96.91820224880931
8313,0.0,554.9612881350993,545.929770044485,96.91820224880931
8314,0.0,554.9612881350993,545.929770044485,96.91820224880931
8315,0.0,554.9612881350993,545.929770044485,96.91820224880931
8316,0.0,554.9612881350993,545.929770044485,96.91820224880931
8317,0.0,554.9612881350993,545.929770044485,96.91820224880931
8318,0.0,554.9612881350993,545.929770044485,96.91820224880931
8319,0.0,554.9612881350993,545.929770044485,96.91820224880931
