,Path66,Path46_SCE,Path61,Path42
8320,0.0,554.9612881350993,545.929770044485,96.91820224880931
8321,0.0,554.9612881350993,545.929770044485,96.91820224880931
8322,0.0,554.9612881350993,545.929770044485,96.91820224880931
8323,0.0,554.9612881350993,545.929770044485,96.91820224880931
8324,0.0,554.9612881350993,545.929770044485,96.91820224880931
8325,0.0,554.9612881350993,545.929770044485,96.91820224880931
8326,0.0,554.9612881350993,545.929770044485,96.91820224880931
8327,0.0,554.9612881350993,545.929770044485,96.91820224880931
8328,0.0,977.3762681067021,550.491321965058,54.48927035815433
8329,0.0,977.3762681067021,550.491321965058,54.48927035815433
8330,0.0,977.3762681067021,550.491321965058,54.48927035815433
8331,0.0,977.3762681067021,550.491321965058,54.48927035815433
8332,0.0,977.3762681067021,550.491321965058,54.48927035815433
8333,0.0,977.3762681067021,550.491321965058,54.48927035815433
8334,0.0,977.3762681067021,550.491321965058,54.48927035815433
8335,0.0,977.3762681067021,550.491321965058,54.48927035815433
8336,0.0,977.3762681067021,550.491321965058,54.48927035815433
8337,0.0,977.3762681067021,550.491321965058,54.48927035815433
8338,0.0,977.3762681067021,550.491321965058,54.48927035815433
8339,0.0,977.3762681067021,550.491321965058,54.48927035815433
8340,0.0,977.3762681067021,550.491321965058,54.48927035815433
8341,0.0,977.3762681067021,550.491321965058,54.48927035815433
8342,0.0,977.3762681067021,550.491321965058,54.48927035815433
8343,0.0,977.3762681067021,550.491321965058,54.48927035815433
8344,0.0,977.3762681067021,550.491321965058,54.48927035815433
8345,0.0,977.3762681067021,550.491321965058,54.48927035815433
8346,0.0,977.3762681067021,550.491321965058,54.48927035815433
8347,0.0,977.3762681067021,550.491321965058,54.48927035815433
8348,0.0,977.3762681067021,550.491321965058,54.48927035815433
8349,0.0,977.3762681067021,550.491321965058,54.48927035815433
8350,0.0,977.3762681067021,550.491321965058,54.48927035815433
8351,0.0,977.3762681067021,550.491321965058,54.48927035815433
8352,0.0,903.608336852486,563.021849207083,34.70860239618659
8353,0.0,903.608336852486,563.021849207083,34.70860239618659
8354,0.0,903.608336852486,563.021849207083,34.70860239618659
8355,0.0,903.608336852486,563.021849207083,34.70860239618659
8356,0.0,903.608336852486,563.021849207083,34.70860239618659
8357,0.0,903.608336852486,563.021849207083,34.70860239618659
8358,0.0,903.608336852486,563.021849207083,34.70860239618659
8359,0.0,903.608336852486,563.021849207083,34.70860239618659
8360,0.0,903.608336852486,563.021849207083,34.70860239618659
8361,0.0,903.608336852486,563.021849207083,34.70860239618659
8362,0.0,903.608336852486,563.021849207083,34.70860239618659
8363,0.0,903.608336852486,563.021849207083,34.70860239618659
8364,0.0,903.608336852486,563.021849207083,34.70860239618659
8365,0.0,903.608336852486,563.021849207083,34.70860239618659
8366,0.0,903.608336852486,563.021849207083,34.70860239618659
8367,0.0,903.608336852486,563.021849207083,34.70860239618659
8368,0.0,903.608336852486,563.021849207083,34.70860239618659
8369,0.0,903.608336852486,563.021849207083,34.70860239618659
8370,0.0,903.608336852486,563.021849207083,34.70860239618659
8371,0.0,903.608336852486,563.021849207083,34.70860239618659
8372,0.0,903.608336852486,563.021849207083,34.70860239618659
8373,0.0,903.608336852486,563.021849207083,34.70860239618659
8374,0.0,903.608336852486,563.021849207083,34.70860239618659
8375,0.0,903.608336852486,563.021849207083,34.70860239618659
8376,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8377,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8378,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8379,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8380,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8381,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8382,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8383,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8384,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8385,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8386,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8387,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8388,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8389,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8390,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8391,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8392,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8393,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8394,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8395,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8396,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8397,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8398,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8399,0.0,1030.0055005346214,565.989606368541,95.29209669404833
8400,0.0,940.5512846805789,565.989606368541,161.724638875325
8401,0.0,940.5512846805789,565.989606368541,161.724638875325
8402,0.0,940.5512846805789,565.989606368541,161.724638875325
8403,0.0,940.5512846805789,565.989606368541,161.724638875325
8404,0.0,940.5512846805789,565.989606368541,161.724638875325
8405,0.0,940.5512846805789,565.989606368541,161.724638875325
8406,0.0,940.5512846805789,565.989606368541,161.724638875325
8407,0.0,940.5512846805789,565.989606368541,161.724638875325
8408,0.0,940.5512846805789,565.989606368541,161.724638875325
8409,0.0,940.5512846805789,565.989606368541,161.724638875325
8410,0.0,940.5512846805789,565.989606368541,161.724638875325
8411,0.0,940.5512846805789,565.989606368541,161.724638875325
8412,0.0,940.5512846805789,565.989606368541,161.724638875325
8413,0.0,940.5512846805789,565.989606368541,161.724638875325
8414,0.0,940.5512846805789,565.989606368541,161.724638875325
8415,0.0,940.5512846805789,565.989606368541,161.724638875325
8416,0.0,940.5512846805789,565.989606368541,161.724638875325
8417,0.0,940.5512846805789,565.989606368541,161.724638875325
8418,0.0,940.5512846805789,565.989606368541,161.724638875325
8419,0.0,940.5512846805789,565.989606368541,161.724638875325
8420,0.0,940.5512846805789,565.989606368541,161.724638875325
8421,0.0,940.5512846805789,565.989606368541,161.724638875325
8422,0.0,940.5512846805789,565.989606368541,161.724638875325
8423,0.0,940.5512846805789,565.989606368541,161.724638875325
8424,0.0,571.109277512305,565.989606368541,161.724638875325
8425,0.0,571.109277512305,565.989606368541,161.724638875325
8426,0.0,571.109277512305,565.989606368541,161.724638875325
8427,0.0,571.109277512305,565.989606368541,161.724638875325
8428,0.0,571.109277512305,565.989606368541,161.724638875325
8429,0.0,571.109277512305,565.989606368541,161.724638875325
8430,0.0,571.109277512305,565.989606368541,161.724638875325
8431,0.0,571.109277512305,565.989606368541,161.724638875325
8432,0.0,571.109277512305,565.989606368541,161.724638875325
8433,0.0,571.109277512305,565.989606368541,161.724638875325
8434,0.0,571.109277512305,565.989606368541,161.724638875325
8435,0.0,571.109277512305,565.989606368541,161.724638875325
8436,0.0,571.109277512305,565.989606368541,161.724638875325
8437,0.0,571.109277512305,565.989606368541,161.724638875325
8438,0.0,571.109277512305,565.989606368541,161.724638875325
8439,0.0,571.109277512305,565.989606368541,161.724638875325
8440,0.0,571.109277512305,565.989606368541,161.724638875325
8441,0.0,571.109277512305,565.989606368541,161.724638875325
8442,0.0,571.109277512305,565.989606368541,161.724638875325
8443,0.0,571.109277512305,565.989606368541,161.724638875325
8444,0.0,571.109277512305,565.989606368541,161.724638875325
8445,0.0,571.109277512305,565.989606368541,161.724638875325
8446,0.0,571.109277512305,565.989606368541,161.724638875325
8447,0.0,571.109277512305,565.989606368541,161.724638875325
8448,0.0,726.3153094290622,565.989606368541,161.724638875325
8449,0.0,726.3153094290622,565.989606368541,161.724638875325
8450,0.0,726.3153094290622,565.989606368541,161.724638875325
8451,0.0,726.3153094290622,565.989606368541,161.724638875325
8452,0.0,726.3153094290622,565.989606368541,161.724638875325
8453,0.0,726.3153094290622,565.989606368541,161.724638875325
8454,0.0,726.3153094290622,565.989606368541,161.724638875325
8455,0.0,726.3153094290622,565.989606368541,161.724638875325
8456,0.0,726.3153094290622,565.989606368541,161.724638875325
8457,0.0,726.3153094290622,565.989606368541,161.724638875325
8458,0.0,726.3153094290622,565.989606368541,161.724638875325
8459,0.0,726.3153094290622,565.989606368541,161.724638875325
8460,0.0,726.3153094290622,565.989606368541,161.724638875325
8461,0.0,726.3153094290622,565.989606368541,161.724638875325
8462,0.0,726.3153094290622,565.989606368541,161.724638875325
8463,0.0,726.3153094290622,565.989606368541,161.724638875325
8464,0.0,726.3153094290622,565.989606368541,161.724638875325
8465,0.0,726.3153094290622,565.989606368541,161.724638875325
8466,0.0,726.3153094290622,565.989606368541,161.724638875325
8467,0.0,726.3153094290622,565.989606368541,161.724638875325
8468,0.0,726.3153094290622,565.989606368541,161.724638875325
8469,0.0,726.3153094290622,565.989606368541,161.724638875325
8470,0.0,726.3153094290622,565.989606368541,161.724638875325
8471,0.0,726.3153094290622,565.989606368541,161.724638875325
8472,0.0,469.9817348267936,565.989606368541,55.05966571469418
8473,0.0,469.9817348267936,565.989606368541,55.05966571469418
8474,0.0,469.9817348267936,565.989606368541,55.05966571469418
8475,0.0,469.9817348267936,565.989606368541,55.05966571469418
8476,0.0,469.9817348267936,565.989606368541,55.05966571469418
8477,0.0,469.9817348267936,565.989606368541,55.05966571469418
8478,0.0,469.9817348267936,565.989606368541,55.05966571469418
8479,0.0,469.9817348267936,565.989606368541,55.05966571469418
8480,0.0,469.9817348267936,565.989606368541,55.05966571469418
8481,0.0,469.9817348267936,565.989606368541,55.05966571469418
8482,0.0,469.9817348267936,565.989606368541,55.05966571469418
8483,0.0,469.9817348267936,565.989606368541,55.05966571469418
8484,0.0,469.9817348267936,565.989606368541,55.05966571469418
8485,0.0,469.9817348267936,565.989606368541,55.05966571469418
8486,0.0,469.9817348267936,565.989606368541,55.05966571469418
8487,0.0,469.9817348267936,565.989606368541,55.05966571469418
8488,0.0,469.9817348267936,565.989606368541,55.05966571469418
8489,0.0,469.9817348267936,565.989606368541,55.05966571469418
8490,0.0,469.9817348267936,565.989606368541,55.05966571469418
8491,0.0,469.9817348267936,565.989606368541,55.05966571469418
8492,0.0,469.9817348267936,565.989606368541,55.05966571469418
8493,0.0,469.9817348267936,565.989606368541,55.05966571469418
8494,0.0,469.9817348267936,565.989606368541,55.05966571469418
8495,0.0,469.9817348267936,565.989606368541,55.05966571469418
8496,0.0,384.14652807544303,565.989606368541,99.33557251010683
8497,0.0,384.14652807544303,565.989606368541,99.33557251010683
8498,0.0,384.14652807544303,565.989606368541,99.33557251010683
8499,0.0,384.14652807544303,565.989606368541,99.33557251010683
8500,0.0,384.14652807544303,565.989606368541,99.33557251010683
8501,0.0,384.14652807544303,565.989606368541,99.33557251010683
8502,0.0,384.14652807544303,565.989606368541,99.33557251010683
8503,0.0,384.14652807544303,565.989606368541,99.33557251010683
8504,0.0,384.14652807544303,565.989606368541,99.33557251010683
8505,0.0,384.14652807544303,565.989606368541,99.33557251010683
8506,0.0,384.14652807544303,565.989606368541,99.33557251010683
8507,0.0,384.14652807544303,565.989606368541,99.33557251010683
8508,0.0,384.14652807544303,565.989606368541,99.33557251010683
8509,0.0,384.14652807544303,565.989606368541,99.33557251010683
8510,0.0,384.14652807544303,565.989606368541,99.33557251010683
8511,0.0,384.14652807544303,565.989606368541,99.33557251010683
8512,0.0,384.14652807544303,565.989606368541,99.33557251010683
8513,0.0,384.14652807544303,565.989606368541,99.33557251010683
8514,0.0,384.14652807544303,565.989606368541,99.33557251010683
8515,0.0,384.14652807544303,565.989606368541,99.33557251010683
8516,0.0,384.14652807544303,565.989606368541,99.33557251010683
8517,0.0,384.14652807544303,565.989606368541,99.33557251010683
8518,0.0,384.14652807544303,565.989606368541,99.33557251010683
8519,0.0,384.14652807544303,565.989606368541,99.33557251010683
8520,0.0,758.6797395446672,565.989606368541,74.02600047653027
8521,0.0,758.6797395446672,565.989606368541,74.02600047653027
8522,0.0,758.6797395446672,565.989606368541,74.02600047653027
8523,0.0,758.6797395446672,565.989606368541,74.02600047653027
8524,0.0,758.6797395446672,565.989606368541,74.02600047653027
8525,0.0,758.6797395446672,565.989606368541,74.02600047653027
8526,0.0,758.6797395446672,565.989606368541,74.02600047653027
8527,0.0,758.6797395446672,565.989606368541,74.02600047653027
8528,0.0,758.6797395446672,565.989606368541,74.02600047653027
8529,0.0,758.6797395446672,565.989606368541,74.02600047653027
8530,0.0,758.6797395446672,565.989606368541,74.02600047653027
8531,0.0,758.6797395446672,565.989606368541,74.02600047653027
8532,0.0,758.6797395446672,565.989606368541,74.02600047653027
8533,0.0,758.6797395446672,565.989606368541,74.02600047653027
8534,0.0,758.6797395446672,565.989606368541,74.02600047653027
8535,0.0,758.6797395446672,565.989606368541,74.02600047653027
8536,0.0,758.6797395446672,565.989606368541,74.02600047653027
8537,0.0,758.6797395446672,565.989606368541,74.02600047653027
8538,0.0,758.6797395446672,565.989606368541,74.02600047653027
8539,0.0,758.6797395446672,565.989606368541,74.02600047653027
8540,0.0,758.6797395446672,565.989606368541,74.02600047653027
8541,0.0,758.6797395446672,565.989606368541,74.02600047653027
8542,0.0,758.6797395446672,565.989606368541,74.02600047653027
8543,0.0,758.6797395446672,565.989606368541,74.02600047653027
8544,0.0,679.4605505762413,565.989606368541,138.45292228009913
8545,0.0,679.4605505762413,565.989606368541,138.45292228009913
8546,0.0,679.4605505762413,565.989606368541,138.45292228009913
8547,0.0,679.4605505762413,565.989606368541,138.45292228009913
8548,0.0,679.4605505762413,565.989606368541,138.45292228009913
8549,0.0,679.4605505762413,565.989606368541,138.45292228009913
8550,0.0,679.4605505762413,565.989606368541,138.45292228009913
8551,0.0,679.4605505762413,565.989606368541,138.45292228009913
8552,0.0,679.4605505762413,565.989606368541,138.45292228009913
8553,0.0,679.4605505762413,565.989606368541,138.45292228009913
8554,0.0,679.4605505762413,565.989606368541,138.45292228009913
8555,0.0,679.4605505762413,565.989606368541,138.45292228009913
8556,0.0,679.4605505762413,565.989606368541,138.45292228009913
8557,0.0,679.4605505762413,565.989606368541,138.45292228009913
8558,0.0,679.4605505762413,565.989606368541,138.45292228009913
8559,0.0,679.4605505762413,565.989606368541,138.45292228009913
8560,0.0,679.4605505762413,565.989606368541,138.45292228009913
8561,0.0,679.4605505762413,565.989606368541,138.45292228009913
8562,0.0,679.4605505762413,565.989606368541,138.45292228009913
8563,0.0,679.4605505762413,565.989606368541,138.45292228009913
8564,0.0,679.4605505762413,565.989606368541,138.45292228009913
8565,0.0,679.4605505762413,565.989606368541,138.45292228009913
8566,0.0,679.4605505762413,565.989606368541,138.45292228009913
8567,0.0,679.4605505762413,565.989606368541,138.45292228009913
8568,0.0,920.9675171404231,565.989606368541,81.25626830354085
8569,0.0,920.9675171404231,565.989606368541,81.25626830354085
8570,0.0,920.9675171404231,565.989606368541,81.25626830354085
8571,0.0,920.9675171404231,565.989606368541,81.25626830354085
8572,0.0,920.9675171404231,565.989606368541,81.25626830354085
8573,0.0,920.9675171404231,565.989606368541,81.25626830354085
8574,0.0,920.9675171404231,565.989606368541,81.25626830354085
8575,0.0,920.9675171404231,565.989606368541,81.25626830354085
8576,0.0,920.9675171404231,565.989606368541,81.25626830354085
8577,0.0,920.9675171404231,565.989606368541,81.25626830354085
8578,0.0,920.9675171404231,565.989606368541,81.25626830354085
8579,0.0,920.9675171404231,565.989606368541,81.25626830354085
8580,0.0,920.9675171404231,565.989606368541,81.25626830354085
8581,0.0,920.9675171404231,565.989606368541,81.25626830354085
8582,0.0,920.9675171404231,565.989606368541,81.25626830354085
8583,0.0,920.9675171404231,565.989606368541,81.25626830354085
8584,0.0,920.9675171404231,565.989606368541,81.25626830354085
8585,0.0,920.9675171404231,565.989606368541,81.25626830354085
8586,0.0,920.9675171404231,565.989606368541,81.25626830354085
8587,0.0,920.9675171404231,565.989606368541,81.25626830354085
8588,0.0,920.9675171404231,565.989606368541,81.25626830354085
8589,0.0,920.9675171404231,565.989606368541,81.25626830354085
8590,0.0,920.9675171404231,565.989606368541,81.25626830354085
8591,0.0,920.9675171404231,565.989606368541,81.25626830354085
8592,0.0,814.6838438070197,565.989606368541,161.724638875325
8593,0.0,814.6838438070197,565.989606368541,161.724638875325
8594,0.0,814.6838438070197,565.989606368541,161.724638875325
8595,0.0,814.6838438070197,565.989606368541,161.724638875325
8596,0.0,814.6838438070197,565.989606368541,161.724638875325
8597,0.0,814.6838438070197,565.989606368541,161.724638875325
8598,0.0,814.6838438070197,565.989606368541,161.724638875325
8599,0.0,814.6838438070197,565.989606368541,161.724638875325
8600,0.0,814.6838438070197,565.989606368541,161.724638875325
8601,0.0,814.6838438070197,565.989606368541,161.724638875325
8602,0.0,814.6838438070197,565.989606368541,161.724638875325
8603,0.0,814.6838438070197,565.989606368541,161.724638875325
8604,0.0,814.6838438070197,565.989606368541,161.724638875325
8605,0.0,814.6838438070197,565.989606368541,161.724638875325
8606,0.0,814.6838438070197,565.989606368541,161.724638875325
8607,0.0,814.6838438070197,565.989606368541,161.724638875325
8608,0.0,814.6838438070197,565.989606368541,161.724638875325
8609,0.0,814.6838438070197,565.989606368541,161.724638875325
8610,0.0,814.6838438070197,565.989606368541,161.724638875325
8611,0.0,814.6838438070197,565.989606368541,161.724638875325
8612,0.0,814.6838438070197,565.989606368541,161.724638875325
8613,0.0,814.6838438070197,565.989606368541,161.724638875325
8614,0.0,814.6838438070197,565.989606368541,161.724638875325
8615,0.0,814.6838438070197,565.989606368541,161.724638875325
8616,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8617,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8618,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8619,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8620,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8621,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8622,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8623,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8624,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8625,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8626,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8627,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8628,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8629,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8630,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8631,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8632,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8633,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8634,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8635,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8636,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8637,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8638,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8639,0.0,1015.7335134357793,565.989606368541,148.50350854298262
8640,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8641,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8642,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8643,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8644,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8645,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8646,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8647,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8648,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8649,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8650,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8651,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8652,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8653,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8654,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8655,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8656,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8657,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8658,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8659,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8660,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8661,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8662,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8663,0.0,1013.3176543094817,565.989606368541,129.74121370017252
8664,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8665,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8666,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8667,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8668,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8669,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8670,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8671,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8672,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8673,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8674,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8675,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8676,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8677,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8678,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8679,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8680,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8681,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8682,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8683,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8684,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8685,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8686,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8687,0.0,1061.9464493225776,565.989606368541,74.02499910041672
8688,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8689,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8690,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8691,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8692,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8693,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8694,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8695,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8696,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8697,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8698,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8699,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8700,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8701,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8702,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8703,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8704,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8705,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8706,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8707,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8708,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8709,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8710,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8711,0.0,878.1197172538084,538.2634790904044,127.46907512031885
8712,0.0,915.9615221743009,565.989606368541,96.18705804390589
8713,0.0,915.9615221743009,565.989606368541,96.18705804390589
8714,0.0,915.9615221743009,565.989606368541,96.18705804390589
8715,0.0,915.9615221743009,565.989606368541,96.18705804390589
8716,0.0,915.9615221743009,565.989606368541,96.18705804390589
8717,0.0,915.9615221743009,565.989606368541,96.18705804390589
8718,0.0,915.9615221743009,565.989606368541,96.18705804390589
8719,0.0,915.9615221743009,565.989606368541,96.18705804390589
8720,0.0,915.9615221743009,565.989606368541,96.18705804390589
8721,0.0,915.9615221743009,565.989606368541,96.18705804390589
8722,0.0,915.9615221743009,565.989606368541,96.18705804390589
8723,0.0,915.9615221743009,565.989606368541,96.18705804390589
8724,0.0,915.9615221743009,565.989606368541,96.18705804390589
8725,0.0,915.9615221743009,565.989606368541,96.18705804390589
8726,0.0,915.9615221743009,565.989606368541,96.18705804390589
8727,0.0,915.9615221743009,565.989606368541,96.18705804390589
8728,0.0,915.9615221743009,565.989606368541,96.18705804390589
8729,0.0,915.9615221743009,565.989606368541,96.18705804390589
8730,0.0,915.9615221743009,565.989606368541,96.18705804390589
8731,0.0,915.9615221743009,565.989606368541,96.18705804390589
8732,0.0,915.9615221743009,565.989606368541,96.18705804390589
8733,0.0,915.9615221743009,565.989606368541,96.18705804390589
8734,0.0,915.9615221743009,565.989606368541,96.18705804390589
8735,0.0,915.9615221743009,565.989606368541,96.18705804390589
8736,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8737,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8738,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8739,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8740,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8741,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8742,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8743,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8744,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8745,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8746,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8747,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8748,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8749,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8750,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8751,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8752,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8753,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8754,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8755,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8756,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8757,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8758,0.0,1117.3770118820505,565.989606368541,105.32257876143882
8759,0.0,1117.3770118820505,565.989606368541,105.32257876143882
