,index,Path3,Path8,Path14,Path65,Path66
0,0,2894.0319457582987,18442.78873340082,0.0,0.0,0.0
1,24,3870.508720453917,25797.446435234087,2376.4838038107832,17793.813712466235,0.0
2,48,0.0,21702.752024053407,13031.779492552778,0.0,0.0
3,72,7350.134556643565,17601.071476500583,0.0,0.0,0.0
4,96,0.0,9834.633425235741,19244.801518713964,9882.185876042242,0.0
5,120,0.0,6333.468184620058,0.0,0.0,0.0
6,144,0.0,0.0,9862.793045147777,0.0,0.0
7,168,1334.5488887627735,411.6890671092342,0.0,11424.036414563425,0.0
8,192,0.0,7773.933017791934,1808.1648498259842,9405.303598025926,0.0
9,216,0.0,11492.216537155677,4283.750814695268,0.0,0.0
10,240,0.0,16135.171999516097,3171.135177340208,0.0,0.0
11,264,0.0,13346.144784215641,0.0,0.0,0.0
12,288,0.0,19246.975521713677,6538.086070486637,0.0,0.0
13,312,0.0,15935.661203236963,13249.923167681824,0.0,0.0
14,336,0.0,22245.2296470399,2041.5512816091796,0.0,0.0
15,360,0.0,17684.788849885277,8412.482882628585,0.0,0.0
16,384,0.0,18603.17299810381,1474.7325786563622,0.0,0.0
17,408,0.0,12455.504351691836,372.1570158163422,0.0,0.0
18,432,0.0,20344.125409684788,9563.777779972028,0.0,0.0
19,456,0.0,26505.960510510304,14860.909619666098,0.0,0.0
20,480,95.9762107813083,22833.883562378942,13116.789987047321,0.0,0.0
21,504,0.0,16747.49721738433,7534.671815021877,0.0,0.0
22,528,0.0,16111.39505523962,9741.594313734146,0.0,0.0
23,552,0.0,5170.3668312466525,5788.5202717124785,0.0,0.0
24,576,0.0,15634.008954855337,11718.696214633095,0.0,0.0
25,600,0.0,15288.321171277134,22657.142824269962,0.0,0.0
26,624,0.0,11201.016879867428,18510.634323935563,0.0,0.0
27,648,0.0,4885.494005591023,9212.854622337338,1964.8054386818299,0.0
28,672,0.0,7396.123506504657,9582.921356753755,0.0,0.0
29,696,0.0,18882.702888654792,13457.617158592106,0.0,0.0
30,720,0.0,10659.4990331451,14332.871828871834,0.0,0.0
31,744,0.0,21021.938533609784,11284.371691709342,0.0,0.0
32,768,0.0,17579.32151277,6721.875807193577,0.0,0.0
33,792,0.0,20347.510634333434,7636.50011896083,0.0,0.0
34,816,1816.0734827112658,2641.0119495819617,11957.223509067193,17652.027942561894,0.0
35,840,23789.09911200306,14068.111000778266,8794.194811082436,8627.465664235675,0.0
36,864,12328.795724352482,15355.752412092366,0.0,0.0,0.0
37,888,10720.319742887094,15858.244883757372,5016.78552446868,0.0,0.0
38,912,0.0,21902.276275178145,1712.7328502823168,0.0,0.0
39,936,0.0,10486.487880358509,2293.7428660500836,0.0,0.0
40,960,0.0,0.0,0.0,0.0,0.0
41,984,0.0,0.0,0.0,0.0,0.0
42,1008,0.0,12122.734131689507,7773.713154818124,0.0,0.0
43,1032,0.0,12071.285788267047,30360.425966864917,0.0,25325.34155383749
44,1056,0.0,10487.54626806396,17214.371281677228,0.0,21624.756403996384
45,1080,0.0,0.0,19158.637620854242,0.0,13305.075858596818
46,1104,0.0,6813.869213358786,12607.742068061587,0.0,0.0
47,1128,0.0,0.0,0.0,13628.132574662563,0.0
48,1152,0.0,0.0,0.0,39438.73341214989,0.0
49,1176,0.0,0.0,15151.116926374654,0.0,17470.83488936915
50,1200,0.0,15343.791594878061,18895.453490468386,0.0,0.0
51,1224,0.0,4298.856596809937,21552.985487813607,0.0,0.0
52,1248,0.0,196.12962146372047,0.0,0.0,0.0
53,1272,0.0,14979.300686663562,0.0,0.0,0.0
54,1296,0.0,15154.535171686603,176.22354421951331,0.0,0.0
55,1320,0.0,4859.403845541897,0.0,0.0,0.0
56,1344,0.0,15279.529178044571,14408.531953157373,0.0,0.0
57,1368,0.0,17952.871371261368,0.0,0.0,0.0
58,1392,0.0,27297.59514856466,8352.882054883654,0.0,0.0
59,1416,0.0,6828.196485697815,9484.975150568836,0.0,0.0
60,1440,0.0,0.0,0.0,0.0,0.0
61,1464,0.0,4890.7338733063625,5548.046074856948,0.0,0.0
62,1488,0.0,0.0,0.0,0.0,0.0
63,1512,0.0,6881.524236216515,2892.645577128125,0.0,0.0
64,1536,0.0,0.0,1018.4614978117766,0.0,0.0
65,1560,0.0,5165.336980802968,5966.452705621436,0.0,0.0
66,1584,0.0,0.0,5198.324944729358,0.0,0.0
67,1608,0.0,6338.581502278524,5973.484871622506,0.0,0.0
68,1632,0.0,0.0,0.0,0.0,0.0
69,1656,0.0,3115.4552375033277,8188.695838304312,0.0,0.0
70,1680,0.0,0.0,4936.33676713473,0.0,0.0
71,1704,0.0,0.0,6486.39481002753,0.0,0.0
72,1728,0.0,0.0,4855.161685648459,0.0,0.0
73,1752,0.0,0.0,4300.228835041801,0.0,0.0
74,1776,0.0,9891.353692547762,7884.618730352649,0.0,0.0
75,1800,0.0,9668.40918947394,13703.36133530685,0.0,0.0
76,1824,0.0,1653.114782488965,6517.917801035201,0.0,0.0
77,1848,0.0,7642.898748620357,10328.819896246969,0.0,0.0
78,1872,0.0,10666.130669775714,11239.783474489723,0.0,0.0
79,1896,0.0,12612.818307035814,20004.63795819974,0.0,0.0
80,1920,0.0,10333.314411350013,5134.842711269268,0.0,0.0
81,1944,0.0,19595.9948612207,3241.0825013009608,0.0,0.0
82,1968,0.0,16684.50434673123,8281.312298362027,0.0,0.0
83,1992,0.0,21793.22244735972,15832.582463798375,0.0,0.0
84,2016,0.0,15325.217821138405,12709.335188975272,0.0,0.0
85,2040,0.0,15283.835711973892,8378.5484731136,0.0,0.0
86,2064,0.0,29593.50804353756,12713.6007050638,0.0,0.0
87,2088,0.0,30585.020340852454,19700.357200988125,0.0,0.0
88,2112,0.0,20452.168363698707,12169.573202745345,0.0,0.0
89,2136,0.0,9524.374724323676,11163.67506096371,0.0,0.0
90,2160,7214.335625424647,13011.332940171727,20591.555555025083,0.0,0.0
91,2184,0.0,32897.976108299554,35063.85059634304,0.0,0.0
92,2208,0.0,24023.26962787322,28791.03187789543,0.0,0.0
93,2232,0.0,28418.60288940146,30579.00526570594,0.0,0.0
94,2256,0.0,36955.154646738985,35814.604386068946,0.0,0.0
95,2280,0.0,43705.62648419256,36489.192477458775,0.0,0.0
96,2304,0.0,33112.630641768774,23351.22454687035,0.0,0.0
97,2328,0.0,29508.605560613003,35563.08258444416,0.0,0.0
98,2352,0.0,28122.744173266325,32670.149950795065,0.0,0.0
99,2376,0.0,26957.761121966465,27201.06755327897,0.0,0.0
100,2400,0.0,34789.41938974776,28953.248407679806,0.0,0.0
101,2424,0.0,35616.91471080195,24225.306862582016,0.0,0.0
102,2448,0.0,40205.65532244657,23594.990859100202,0.0,0.0
103,2472,0.0,20548.959132085085,24623.741849918617,0.0,0.0
104,2496,832.5652720835642,14890.943340084423,0.0,0.0,0.0
105,2520,56965.23612210758,48796.43362119951,0.0,0.0,0.0
106,2544,59659.62403305284,48596.74162164102,0.0,0.0,0.0
107,2568,0.0,50181.95589513927,34558.113743244336,18705.911958585977,0.0
108,2592,0.0,36825.77108627962,32574.34934627701,3876.2067309156546,0.0
109,2616,0.0,14641.645143663154,16971.4877393876,0.0,0.0
110,2640,0.0,16215.223262598223,27426.616992567346,0.0,0.0
111,2664,0.0,8822.733322550786,17218.970418833098,0.0,0.0
112,2688,29008.22348530094,24313.533717051792,0.0,0.0,0.0
113,2712,0.0,25094.980438097464,25959.792995680757,0.0,0.0
114,2736,0.0,6923.203365120009,22325.044089712832,0.0,0.0
115,2760,0.0,0.0,14093.429843278185,0.0,0.0
116,2784,57059.08595201635,7192.286855089922,0.0,0.0,0.0
117,2808,0.0,0.0,38477.25055432163,2679.6833134307712,0.0
118,2832,57050.46129129649,0.0,0.0,0.0,0.0
119,2856,0.0,16253.03788946291,20749.257394156608,10034.915257616367,0.0
120,2880,0.0,40423.80020519824,16558.694887695892,8893.838833538839,0.0
121,2904,0.0,42915.08300160492,6386.695956780526,0.0,0.0
122,2928,59677.427481428735,43232.35599599355,0.0,0.0,0.0
123,2952,0.0,49686.30615274598,0.0,31091.344967883575,0.0
124,2976,51000.86587676911,23143.658629513706,0.0,0.0,0.0
125,3000,0.0,24626.663573190574,0.0,0.0,0.0
126,3024,9425.713974686481,33631.78880009793,16677.950895962433,0.0,0.0
127,3048,0.0,38017.23943122829,17855.087237686832,0.0,0.0
128,3072,0.0,30590.789604043777,7797.180200844652,0.0,0.0
129,3096,0.0,37332.51559967683,4483.178242609333,2737.6165502496883,0.0
130,3120,7071.150785616715,23858.317986034137,0.0,0.0,0.0
131,3144,0.0,45884.26726090729,21882.794580931542,16085.559910059836,0.0
132,3168,0.0,35788.44330314822,26060.738284730665,19440.24923549759,0.0
133,3192,0.0,42089.4484718918,13406.96801502027,29852.19064647519,0.0
134,3216,0.0,35027.1701680167,0.0,0.0,0.0
135,3240,62489.0746736163,1340.607928486276,0.0,69871.17960083955,17386.16358499225
136,3264,18516.917541120525,18009.44392218686,21912.80245879297,60521.64431461513,23118.735201197633
137,3288,0.0,40216.81514305661,11230.256589506613,49645.99826282013,400.0110320177404
138,3312,0.0,46945.63978212299,18212.628463047342,34464.45678483194,0.0
139,3336,0.0,15675.13552797286,43406.59843411406,9880.542322236288,0.0
140,3360,0.0,0.0,9458.56159885916,0.0,0.0
141,3384,5452.195881485043,0.0,0.0,13422.781968277963,0.0
142,3408,62141.61239361612,0.0,0.0,0.0,0.0
143,3432,68851.77484106703,0.0,0.0,54427.19300602973,0.0
144,3456,26424.537476817102,0.0,0.0,26186.49443014259,0.0
145,3480,40468.362167494284,0.0,0.0,0.0,0.0
146,3504,58532.603735090044,0.0,0.0,0.0,0.0
147,3528,40457.36050981578,0.0,0.0,0.0,0.0
148,3552,63898.612082294014,0.0,0.0,0.0,0.0
149,3576,16665.31008107942,0.0,0.0,0.0,0.0
150,3600,20766.804763945347,0.0,4678.76954724506,0.0,0.0
151,3624,14572.10216531935,0.0,0.0,0.0,0.0
152,3648,0.0,0.0,0.0,0.0,0.0
153,3672,0.0,0.0,0.0,0.0,0.0
154,3696,0.0,0.0,6226.200322966567,0.0,0.0
155,3720,0.0,0.0,0.0,0.0,0.0
156,3744,28930.449217161084,0.0,0.0,0.0,0.0
157,3768,24507.544427546887,0.0,0.0,0.0,0.0
158,3792,23299.33397106752,0.0,2927.7816527423674,0.0,0.0
159,3816,27723.239036073377,0.0,0.0,0.0,0.0
160,3840,8177.017611021105,0.0,0.0,0.0,0.0
161,3864,13871.769903716133,0.0,0.0,0.0,0.0
162,3888,46955.37159299868,0.0,0.0,0.0,0.0
163,3912,11442.314217728483,0.0,0.0,0.0,0.0
164,3936,0.0,0.0,0.0,0.0,0.0
165,3960,0.0,0.0,8148.931694092178,0.0,0.0
166,3984,0.0,0.0,6284.041186469485,0.0,0.0
167,4008,5637.4319790749605,0.0,0.0,0.0,0.0
168,4032,13656.919092741467,0.0,0.0,0.0,0.0
169,4056,33130.52197234763,0.0,0.0,0.0,0.0
170,4080,18054.632342159246,0.0,0.0,0.0,0.0
171,4104,0.0,0.0,5026.109495504402,0.0,0.0
172,4128,0.0,0.0,0.0,0.0,0.0
173,4152,20463.932075861638,0.0,0.0,0.0,0.0
174,4176,0.0,30628.824532215283,20436.563292905736,0.0,0.0
175,4200,67879.14740300953,0.0,0.0,0.0,0.0
176,4224,0.0,8615.59047959352,16019.745763655126,0.0,0.0
177,4248,0.0,0.0,5490.798898484651,0.0,0.0
178,4272,0.0,13813.394382553613,2758.6188627635165,0.0,0.0
179,4296,0.0,7919.415939452718,0.0,0.0,0.0
180,4320,0.0,0.0,0.0,0.0,0.0
181,4344,6404.261024003839,19595.913238724963,0.0,0.0,0.0
182,4368,0.0,23151.38716713601,0.0,0.0,0.0
183,4392,30365.265649722634,11477.76044002096,0.0,0.0,0.0
184,4416,43945.295948196304,0.0,0.0,0.0,0.0
185,4440,6460.593826965078,29110.65878260219,392.35499570613365,0.0,0.0
186,4464,0.0,31241.592753284993,0.0,0.0,0.0
187,4488,0.0,19461.568544107555,9770.764549518197,0.0,0.0
188,4512,212.98159942353476,16741.35648694376,0.0,0.0,0.0
189,4536,15104.569463412921,20489.80291204406,0.0,0.0,0.0
190,4560,16796.868278525933,13866.169666828519,0.0,0.0,0.0
191,4584,0.0,35146.130593354224,0.0,0.0,0.0
192,4608,8634.84213087881,21218.088390898298,0.0,0.0,0.0
193,4632,22840.176476470628,13793.818897173482,0.0,0.0,0.0
194,4656,14387.033579037243,14350.353719372415,0.0,0.0,0.0
195,4680,33082.336562233235,8408.426256167319,0.0,0.0,0.0
196,4704,28748.49065357968,19259.416554892934,0.0,0.0,0.0
197,4728,37311.147807497204,8379.026155316353,324.50098731606306,0.0,0.0
198,4752,4816.233463976067,17575.709963557023,0.0,0.0,0.0
199,4776,25516.136078177246,14342.834943569234,0.0,0.0,0.0
200,4800,50444.7667782629,8094.06613597214,0.0,0.0,0.0
201,4824,24573.91724955501,28341.56357427438,2053.3154769003872,0.0,0.0
202,4848,32683.92582399727,25449.49077014902,0.0,0.0,0.0
203,4872,41404.166476473525,26656.346196090366,0.0,0.0,0.0
204,4896,12414.4373967404,33243.73896846848,3720.9834590717846,0.0,0.0
205,4920,1390.3159610547889,32504.738999943394,0.0,0.0,0.0
206,4944,37486.28382485509,34344.45266017906,0.0,0.0,0.0
207,4968,44023.32905517216,38409.97622419519,0.0,0.0,0.0
208,4992,5040.610223630696,29622.059831015948,0.0,0.0,0.0
209,5016,18865.204721410148,17893.76797068359,0.0,0.0,0.0
210,5040,10712.869772632872,36311.36057128543,0.0,0.0,0.0
211,5064,435.4618788466913,32984.027247661004,11090.99455780058,0.0,0.0
212,5088,20614.396271989783,10380.75300290403,0.0,0.0,0.0
213,5112,1464.6053314110961,16481.829534485652,0.0,0.0,0.0
214,5136,6544.961798738237,28671.929704255454,2899.7863372625043,0.0,0.0
215,5160,2189.915832955005,28006.335032210503,483.98488125742847,0.0,0.0
216,5184,12460.84958315108,25283.74442250999,0.0,0.0,0.0
217,5208,15300.393893674624,15393.767545832703,0.0,0.0,0.0
218,5232,18444.218342826985,13774.695547739339,0.0,0.0,0.0
219,5256,2266.038256980337,32907.06888828357,94.31367497962717,0.0,0.0
220,5280,16024.12866791931,34901.54749355563,10896.985742292458,0.0,0.0
221,5304,0.0,19835.016075178726,0.0,0.0,0.0
222,5328,20173.581455535677,32830.741426443536,7162.29832016937,0.0,0.0
223,5352,26136.577869685512,31030.91591442534,14307.85572621004,0.0,0.0
224,5376,17977.119025441636,7521.362049759275,1434.477592812575,0.0,0.0
225,5400,33707.404282101445,16320.816846993872,2266.5472778217227,0.0,0.0
226,5424,9023.40953919037,16755.532661864105,1190.3105345774165,0.0,0.0
227,5448,0.0,21866.614827089466,1314.0183833735477,0.0,0.0
228,5472,18831.24343141748,28153.49647779471,10306.344625631002,0.0,0.0
229,5496,14053.82208264483,21195.28036482409,0.0,0.0,0.0
230,5520,49791.37374697081,8529.433858125267,0.0,0.0,0.0
231,5544,32192.23185920671,6927.045878410081,0.0,0.0,0.0
232,5568,10893.170018205285,25952.85519103317,7740.1629041595925,0.0,0.0
233,5592,22450.911810456513,18628.22725322435,1157.65407146883,0.0,0.0
234,5616,14980.137006440273,21908.044967749793,2289.4520372383377,0.0,0.0
235,5640,21061.367275061624,17599.86256043298,5806.46933559862,0.0,0.0
236,5664,20170.456924619124,14549.840293900608,7748.4456948990155,0.0,0.0
237,5688,22847.286082076076,22328.265532216894,9987.932101647088,0.0,0.0
238,5712,28232.17880173305,4038.191194282118,0.0,0.0,0.0
239,5736,0.0,0.0,0.0,0.0,0.0
240,5760,0.0,0.0,0.0,0.0,0.0
241,5784,3617.497774783154,0.0,0.0,0.0,0.0
242,5808,44997.21769597273,9918.23407758774,2643.770188106902,0.0,0.0
243,5832,13531.22000322243,0.0,6397.587434185394,0.0,0.0
244,5856,26753.614847843037,4245.156056981647,8843.133431178248,0.0,0.0
245,5880,0.0,7290.968423292059,30338.208733971245,3858.49149988463,0.0
246,5904,0.0,7554.062229210159,17153.70558497984,0.0,0.0
247,5928,0.0,11902.942125088208,14013.044751314985,0.0,0.0
248,5952,0.0,10711.064467198641,17873.20589079,0.0,0.0
249,5976,0.0,7883.773801642753,8907.473719295971,0.0,0.0
250,6000,0.0,13309.856694326467,19289.916925444624,0.0,0.0
251,6024,0.0,18075.166433120114,13577.871641858697,0.0,0.0
252,6048,0.0,17583.27140327363,9508.857087596702,0.0,0.0
253,6072,0.0,17166.901903108024,7326.722882021368,3971.500674775988,0.0
254,6096,0.0,23860.80542508367,12275.223802537204,0.0,0.0
255,6120,0.0,11015.121218328792,23578.179808057786,4534.192316844086,0.0
256,6144,0.0,16063.315000928014,23729.92723828501,0.0,0.0
257,6168,0.0,0.0,28605.191413771798,0.0,0.0
258,6192,0.0,15343.656551048869,19075.01205722072,0.0,0.0
259,6216,0.0,22282.460120666943,28666.229167569938,0.0,0.0
260,6240,0.0,7430.485767821319,15955.617415643732,0.0,0.0
261,6264,0.0,8215.435282384777,34254.155608796784,5885.594201241061,0.0
262,6288,0.0,15679.912964646319,27887.023769717303,2063.3723790601184,0.0
263,6312,0.0,9702.508221936949,23800.80300609549,0.0,0.0
264,6336,2553.0650140175703,13917.379077796038,15020.739153826331,0.0,0.0
265,6360,0.0,12739.84308350363,21607.527474960556,0.0,0.0
266,6384,0.0,14065.258148638564,9142.751533029048,0.0,0.0
267,6408,0.0,10167.84924597613,11983.50125814442,0.0,0.0
268,6432,0.0,6365.571867486979,4612.661715097017,0.0,0.0
269,6456,0.0,11400.276647890973,6803.250039734887,0.0,0.0
270,6480,0.0,18025.879672058123,4921.4292834844055,0.0,0.0
271,6504,0.0,17178.09326396986,16575.933236049445,0.0,0.0
272,6528,0.0,10545.988545847213,11616.695933652463,0.0,0.0
273,6552,2388.6715115627553,0.0,3725.1030380877046,2356.3809629458233,0.0
274,6576,800.4665011462987,11076.845077069922,16762.695984822367,0.0,0.0
275,6600,12625.572776367899,10489.640062276776,21646.56227620098,3777.834572501599,0.0
276,6624,23936.002196559042,2204.9874774107793,15897.216846444364,0.0,0.0
277,6648,12744.65284478627,0.0,14322.345629209072,10666.81460831342,0.0
278,6672,29509.44255771493,8483.101337400969,22342.764235482893,1712.7771361428702,0.0
279,6696,0.0,19961.150375977777,28657.977514309998,19714.530817962543,0.0
280,6720,0.0,9361.860430198061,26256.315365910672,16220.638251421122,0.0
281,6744,26864.345260447182,0.0,3725.4855186457717,0.0,0.0
282,6768,24316.74791583255,9306.145156457938,20450.06044186939,986.445880246669,0.0
283,6792,15155.054784608514,4745.713909828273,2310.378952477464,7446.944375059829,0.0
284,6816,6281.545139469876,5136.079092294085,10000.15711415931,666.27061851653,0.0
285,6840,0.0,16871.389169927923,12267.28582678617,7371.009616941074,0.0
286,6864,14313.620705836121,19140.079797647486,23799.52333463404,0.0,0.0
287,6888,30648.35468149768,9542.542246263682,9835.785319323353,5362.526249584556,0.0
288,6912,0.0,18252.591786718807,15662.528057789354,9528.769371857074,0.0
289,6936,0.0,5645.76061057357,17511.525035393897,36428.44828152126,0.0
290,6960,5552.654393075329,1461.3332572982526,4797.069142537062,0.0,0.0
291,6984,0.0,7378.267719552845,5634.482657668209,919.7470442864485,0.0
292,7008,0.0,20343.68045499834,22209.09642610468,1913.6604670142142,0.0
293,7032,11957.032116803974,14003.352588022959,21893.22012061009,18681.400794888283,0.0
294,7056,0.0,9829.073510161803,11499.990724240193,13385.51492133133,0.0
295,7080,0.0,11281.339507471403,20113.0439076026,15746.904682179435,0.0
296,7104,0.0,20600.083793593563,19922.9094630502,10922.960839366599,0.0
297,7128,8463.489003516945,18471.27527539627,21196.73226375338,0.0,0.0
298,7152,0.0,16541.46121412552,22038.272201339907,0.0,0.0
299,7176,0.0,19921.549439262595,20596.029222829027,3669.883990145351,0.0
300,7200,9200.679665591942,15992.783767942972,18601.93329942679,10774.498004116087,0.0
301,7224,15725.620433061806,8832.293767497285,22577.448052716525,0.0,0.0
302,7248,22881.728822095378,10186.618347531923,16183.299426673007,0.0,0.0
303,7272,0.0,12918.155505085833,21018.73918521432,0.0,0.0
304,7296,0.0,0.0,17641.982021675227,27993.148161488243,0.0
305,7320,0.0,4136.797452647139,23788.034587790236,16297.131136481803,0.0
306,7344,0.0,0.0,23070.973225141523,10136.947790277743,0.0
307,7368,12304.648733522401,0.0,6401.561097723996,0.0,0.0
308,7392,9356.03580835508,2035.7791516708457,4249.391965437283,0.0,0.0
309,7416,28836.32465033698,11509.321610008143,9135.706361861481,0.0,0.0
310,7440,0.0,9185.690205468007,15533.158069003017,1412.9044323525704,0.0
311,7464,0.0,22172.853601548988,0.0,0.0,0.0
312,7488,11123.929511032937,11182.60685109251,6141.293532321347,0.0,0.0
313,7512,0.0,7650.013348407265,7482.605064573833,0.0,0.0
314,7536,12644.582874540341,14729.930471790429,11344.719070435833,5409.107578744563,0.0
315,7560,6429.093615588425,8973.548095796681,11099.054712265593,0.0,0.0
316,7584,0.0,13778.53702178917,0.0,0.0,0.0
317,7608,2670.7013931978186,15042.206128552829,14617.01924530379,0.0,0.0
318,7632,1006.7582257054798,3740.3973461277146,17239.988628875293,0.0,0.0
319,7656,12391.929468093767,7687.892255994123,29108.73697333628,0.0,0.0
320,7680,0.0,554.0639162953521,3632.325331041252,0.0,0.0
321,7704,0.0,8577.265897524208,15256.66542994804,0.0,0.0
322,7728,850.9866658799874,3136.5698939780905,13456.167966272698,0.0,0.0
323,7752,0.0,12906.160073782221,12630.237705795438,0.0,0.0
324,7776,0.0,14609.942692810251,0.0,0.0,0.0
325,7800,0.0,12432.404496077019,11537.769168918288,1847.4133419504592,0.0
326,7824,0.0,17965.05635601398,14339.078991684986,12063.325815676606,0.0
327,7848,0.0,21485.341125324223,10140.571103661776,3300.1230941923022,0.0
328,7872,0.0,20815.500796900807,19220.377465677913,12411.441412998025,0.0
329,7896,15872.713022757289,15768.88109799362,19480.860852054862,2915.0942742769835,0.0
330,7920,20766.73524758548,5321.352196984464,19602.242995652334,0.0,0.0
331,7944,34751.76134683,9304.213346569657,17813.50124691464,11118.325939461534,0.0
332,7968,41165.769795531494,9561.883037957667,1331.5319105875549,0.0,0.0
333,7992,23579.822202886426,14213.218935554345,9301.716280989658,12532.82991628848,0.0
334,8016,2859.5796031131017,17511.988050949247,23928.089675369538,1378.3852290429322,0.0
335,8040,0.0,23172.22477305148,25697.69644867201,466.62589101122603,0.0
336,8064,0.0,13722.577272041988,15817.108272875916,0.0,0.0
337,8088,13400.451955033188,21244.85308317405,21309.546793006928,10820.129754149904,0.0
338,8112,12200.255064547335,20346.733585159745,24532.407973484893,26459.27176622586,0.0
339,8136,0.0,23044.430008393683,23162.68365288248,0.0,0.0
340,8160,6600.193506099675,30095.715813927007,21788.490971216506,0.0,0.0
341,8184,14221.834694922165,8799.703553109288,14648.190552123884,0.0,0.0
342,8208,6214.260715697166,13943.731437517989,22365.784404854003,1015.8725554510911,0.0
343,8232,12235.424507992197,17845.36531006587,15626.521137365024,0.0,0.0
344,8256,3851.7535056788975,7613.574798079721,10575.312919668033,0.0,0.0
345,8280,0.0,6861.958502007868,23454.25433616738,0.0,0.0
346,8304,0.0,7234.215879514302,19533.625295859165,0.0,0.0
347,8328,19665.160328473936,19061.37956291886,13576.5340497215,0.0,0.0
348,8352,18860.468561269707,15352.687919752487,10915.987045030915,1704.9263803522863,0.0
349,8376,16664.58009182594,15665.243574168166,5150.227927457594,0.0,0.0
350,8400,15258.395837088303,19036.5831731707,9877.428005778344,0.0,0.0
351,8424,10810.625990447286,16867.408691893703,10020.424781369233,0.0,0.0
352,8448,14404.328617924308,12191.372404053709,11950.499492276478,0.0,0.0
353,8472,10150.19120418543,20884.70706128608,17415.127274430426,7050.845156098169,0.0
354,8496,19406.868745850443,18266.94351241432,4473.268217192093,0.0,0.0
355,8520,2741.4664227853114,25542.724258042854,20235.963139485655,0.0,0.0
356,8544,0.0,21779.371779778423,22583.473043936596,0.0,0.0
357,8568,29426.654653896338,18760.994385146387,13550.54687755657,0.0,0.0
358,8592,9074.150433348836,20451.814388895946,24117.192887954232,4951.86998418357,0.0
359,8616,14691.308659892082,22228.69477863433,19205.7527356734,1379.8218198252607,0.0
360,8640,15682.780032621873,25607.67471132458,14047.808381986175,0.0,0.0
361,8664,0.0,22608.97928378303,19517.418344890775,0.0,0.0
362,8688,0.0,20249.00280468342,14297.9477907439,0.0,0.0
363,8712,0.0,20273.219045536138,16900.29088887506,0.0,0.0
364,8736,0.0,19218.28399699083,14817.580546753337,0.0,0.0
