,Zone,Time,Value
0,PGE_valley,1,0.0
1,PGE_valley,2,0.0
2,PGE_valley,3,0.0
3,PGE_valley,4,0.0
4,PGE_valley,5,0.0
5,PGE_valley,6,0.0
6,PGE_valley,7,0.0
7,PGE_valley,8,281.31270130601285
8,PGE_valley,9,1892.3354391976634
9,PGE_valley,10,3185.7938390170625
10,PGE_valley,11,3857.174151927805
11,PGE_valley,12,4509.703613720102
12,PGE_valley,13,4656.160226255705
13,PGE_valley,14,4603.957869312323
14,PGE_valley,15,3348.201171729812
15,PGE_valley,16,1583.4714939493092
16,PGE_valley,17,1.4500654706495506
17,PGE_valley,18,0.0
18,PGE_valley,19,0.0
19,PGE_valley,20,0.0
20,PGE_valley,21,0.0
21,PGE_valley,22,0.0
22,PGE_valley,23,0.0
23,PGE_valley,24,0.0
24,PGE_bay,1,0.0
25,PGE_bay,2,0.0
26,PGE_bay,3,0.0
27,PGE_bay,4,0.0
28,PGE_bay,5,0.0
29,PGE_bay,6,0.0
30,PGE_bay,7,0.0
31,PGE_bay,8,2.8979179455407658
32,PGE_bay,9,19.493726386240716
33,PGE_bay,10,32.81817384718073
34,PGE_bay,11,39.734338840919776
35,PGE_bay,12,46.45631345686485
36,PGE_bay,13,47.96502331511029
37,PGE_bay,14,47.42726534583469
38,PGE_bay,15,34.491198640482615
39,PGE_bay,16,16.311991734693382
40,PGE_bay,17,0.014937721368766832
41,PGE_bay,18,0.0
42,PGE_bay,19,0.0
43,PGE_bay,20,0.0
44,PGE_bay,21,0.0
45,PGE_bay,22,0.0
46,PGE_bay,23,0.0
47,PGE_bay,24,0.0
48,SDGE,1,0.0
49,SDGE,2,0.0
50,SDGE,3,0.0
51,SDGE,4,0.0
52,SDGE,5,0.0
53,SDGE,6,0.0
54,SDGE,7,0.0
55,SDGE,8,137.70476756032602
56,SDGE,9,926.3129982795126
57,SDGE,10,1559.4710017012178
58,SDGE,11,1888.116916033336
59,SDGE,12,2207.535191302133
60,SDGE,13,2279.2268486402404
61,SDGE,14,2253.6733866187374
62,SDGE,15,1638.9706613236738
63,SDGE,16,775.1216813189485
64,SDGE,17,0.7098183894862166
65,SDGE,18,0.0
66,SDGE,19,0.0
67,SDGE,20,0.0
68,SDGE,21,0.0
69,SDGE,22,0.0
70,SDGE,23,0.0
71,SDGE,24,0.0
72,SCE,1,0.0
73,SCE,2,0.0
74,SCE,3,0.0
75,SCE,4,0.0
76,SCE,5,0.0
77,SCE,6,0.0
78,SCE,7,0.0
79,SCE,8,590.3166185360819
80,SCE,9,3970.9442638638498
81,SCE,10,6685.183561462742
82,SCE,11,8094.0319861132875
83,SCE,12,9463.323111583579
84,SCE,13,9770.652897522465
85,SCE,14,9661.109607484845
86,SCE,15,7025.984908246458
87,SCE,16,3322.8131311412444
88,SCE,17,3.0428691677117623
89,SCE,18,0.0
90,SCE,19,0.0
91,SCE,20,0.0
92,SCE,21,0.0
93,SCE,22,0.0
94,SCE,23,0.0
95,SCE,24,0.0
96,PGE_valley,25,0.0
97,PGE_valley,26,0.0
98,PGE_valley,27,0.0
99,PGE_valley,28,0.0
100,PGE_valley,29,0.0
101,PGE_valley,30,0.0
102,PGE_valley,31,0.0
103,PGE_valley,32,224.22981133542413
104,PGE_valley,33,1063.6783907466129
105,PGE_valley,34,1797.6070589411315
106,PGE_valley,35,2442.9743730788027
107,PGE_valley,36,2713.369145571519
108,PGE_valley,37,2706.774151120477
109,PGE_valley,38,2289.4052165759695
110,PGE_valley,39,1644.037902438299
111,PGE_valley,40,920.4727969525603
112,PGE_valley,41,4.710710322172776
113,PGE_valley,42,0.0
114,PGE_valley,43,0.0
115,PGE_valley,44,0.0
116,PGE_valley,45,0.0
117,PGE_valley,46,0.0
118,PGE_valley,47,0.0
119,PGE_valley,48,0.0
120,PGE_bay,25,0.0
121,PGE_bay,26,0.0
122,PGE_bay,27,0.0
123,PGE_bay,28,0.0
124,PGE_bay,29,0.0
125,PGE_bay,30,0.0
126,PGE_bay,31,0.0
127,PGE_bay,32,2.3098835963588145
128,PGE_bay,33,10.957388992811351
129,PGE_bay,34,18.517890343918562
130,PGE_bay,35,25.166084728396672
131,PGE_bay,36,27.951532594594056
132,PGE_bay,37,27.883594841759976
133,PGE_bay,38,23.584105626688736
134,PGE_bay,39,16.935911242210636
135,PGE_bay,40,9.482169216985552
136,PGE_bay,41,0.04852696631005913
137,PGE_bay,42,0.0
138,PGE_bay,43,0.0
139,PGE_bay,44,0.0
140,PGE_bay,45,0.0
141,PGE_bay,46,0.0
142,PGE_bay,47,0.0
143,PGE_bay,48,0.0
144,SDGE,25,0.0
145,SDGE,26,0.0
146,SDGE,27,0.0
147,SDGE,28,0.0
148,SDGE,29,0.0
149,SDGE,30,0.0
150,SDGE,31,0.0
151,SDGE,32,109.76224644919847
152,SDGE,33,520.6788917695171
153,SDGE,34,879.9427152313896
154,SDGE,35,1195.8550632049232
155,SDGE,36,1328.2154192171915
156,SDGE,37,1324.9871178510389
157,SDGE,38,1120.6817599645055
158,SDGE,39,804.7694119909721
159,SDGE,40,450.5786335330542
160,SDGE,41,2.305929547252069
161,SDGE,42,0.0
162,SDGE,43,0.0
163,SDGE,44,0.0
164,SDGE,45,0.0
165,SDGE,46,0.0
166,SDGE,47,0.0
167,SDGE,48,0.0
168,SCE,25,0.0
169,SCE,26,0.0
170,SCE,27,0.0
171,SCE,28,0.0
172,SCE,29,0.0
173,SCE,30,0.0
174,SCE,31,0.0
175,SCE,32,470.5318437027214
176,SCE,33,2232.060720757868
177,SCE,34,3772.1628478352627
178,SCE,35,5126.424666895618
179,SCE,36,5693.8307137136035
180,SCE,37,5679.991541839995
181,SCE,38,4804.1696646958535
182,SCE,39,3449.9078456355
183,SCE,40,1931.5529886452048
184,SCE,41,9.885122766863896
185,SCE,42,0.0
186,SCE,43,0.0
187,SCE,44,0.0
188,SCE,45,0.0
189,SCE,46,0.0
190,SCE,47,0.0
191,SCE,48,0.0
